"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 04","CERRO-AMATE","BADAJOZ","EXTRANJEROS",3,2,5
" 04","CERRO-AMATE","BADAJOZ","TOTAL POBLACION",11,9,20
" 04","CERRO-AMATE","BALEARES","ESPAÑOLES",18,12,30
" 04","CERRO-AMATE","BALEARES","EXTRANJEROS",5,3,8
" 04","CERRO-AMATE","BALEARES","TOTAL POBLACION",23,15,38
" 04","CERRO-AMATE","BARCELONA","ESPAÑOLES",18,21,39
" 04","CERRO-AMATE","BARCELONA","EXTRANJEROS",13,7,20
" 04","CERRO-AMATE","BARCELONA","TOTAL POBLACION",31,28,59
" 04","CERRO-AMATE","BIZKAIA","ESPAÑOLES",3,4,7
" 04","CERRO-AMATE","BIZKAIA","EXTRANJEROS",2,3,5
" 04","CERRO-AMATE","BIZKAIA","TOTAL POBLACION",5,7,12
" 04","CERRO-AMATE","CACERES","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","CACERES","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","CACERES","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","CADIZ","ESPAÑOLES",55,51,106
" 04","CERRO-AMATE","CADIZ","EXTRANJEROS",11,6,17
" 04","CERRO-AMATE","CADIZ","TOTAL POBLACION",66,57,123
" 04","CERRO-AMATE","CANTABRIA","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","CANTABRIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","CANTABRIA","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","CASTELLON","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","CASTELLON","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","CASTELLON","TOTAL POBLACION",4,2,6
" 04","CERRO-AMATE","CEUTA","ESPAÑOLES",5,1,6
" 04","CERRO-AMATE","CEUTA","TOTAL POBLACION",5,1,6
" 04","CERRO-AMATE","CIUDAD REAL","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","CIUDAD REAL","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","CORDOBA","ESPAÑOLES",9,5,14
" 04","CERRO-AMATE","CORDOBA","EXTRANJEROS",0,3,3
" 04","CERRO-AMATE","CORDOBA","TOTAL POBLACION",9,8,17
" 04","CERRO-AMATE","CUENCA","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","CUENCA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","EXTRAJERO","ESPAÑOLES",44,60,104
" 04","CERRO-AMATE","EXTRAJERO","EXTRANJEROS",11,9,20
" 04","CERRO-AMATE","EXTRAJERO","NO CONSTA",1,0,1
" 04","CERRO-AMATE","EXTRAJERO","TOTAL POBLACION",56,69,125
" 04","CERRO-AMATE","GERONA","ESPAÑOLES",4,1,5
" 04","CERRO-AMATE","GERONA","TOTAL POBLACION",4,1,5
" 04","CERRO-AMATE","GIPUZKOA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","GIPUZKOA","EXTRANJEROS",3,6,9
" 04","CERRO-AMATE","GIPUZKOA","TOTAL POBLACION",5,7,12
" 04","CERRO-AMATE","GRANADA","ESPAÑOLES",6,10,16
" 04","CERRO-AMATE","GRANADA","EXTRANJEROS",4,5,9
" 04","CERRO-AMATE","GRANADA","TOTAL POBLACION",10,15,25
" 04","CERRO-AMATE","GUADALAJARA","ESPAÑOLES",4,2,6
" 04","CERRO-AMATE","GUADALAJARA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","GUADALAJARA","TOTAL POBLACION",5,2,7
" 04","CERRO-AMATE","HUELVA","ESPAÑOLES",19,26,45
" 04","CERRO-AMATE","HUELVA","EXTRANJEROS",13,14,27
" 04","CERRO-AMATE","HUELVA","TOTAL POBLACION",32,40,72
" 04","CERRO-AMATE","HUESCA","ESPAÑOLES",0,2,2
" 04","CERRO-AMATE","HUESCA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","JAEN","ESPAÑOLES",6,8,14
" 04","CERRO-AMATE","JAEN","EXTRANJEROS",2,7,9
" 04","CERRO-AMATE","JAEN","TOTAL POBLACION",8,15,23
" 04","CERRO-AMATE","LA CORUÑA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","LA CORUÑA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","LA RIOJA","ESPAÑOLES",2,4,6
" 04","CERRO-AMATE","LA RIOJA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","LA RIOJA","TOTAL POBLACION",3,4,7
" 04","CERRO-AMATE","LAS PALMAS","ESPAÑOLES",11,17,28
" 04","CERRO-AMATE","LAS PALMAS","EXTRANJEROS",3,2,5
" 04","CERRO-AMATE","LAS PALMAS","TOTAL POBLACION",14,19,33
" 04","CERRO-AMATE","LEON","ESPAÑOLES",2,0,2
" 04","CERRO-AMATE","LEON","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","LEON","TOTAL POBLACION",3,0,3
" 04","CERRO-AMATE","LLEIDA","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","LLEIDA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","LLEIDA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","LUGO","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","LUGO","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","MADRID","ESPAÑOLES",41,38,79
" 04","CERRO-AMATE","MADRID","EXTRANJEROS",21,14,35
" 04","CERRO-AMATE","MADRID","TOTAL POBLACION",62,52,114
" 04","CERRO-AMATE","MALAGA","ESPAÑOLES",19,21,40
" 04","CERRO-AMATE","MALAGA","EXTRANJEROS",11,12,23
" 04","CERRO-AMATE","MALAGA","TOTAL POBLACION",30,33,63
" 04","CERRO-AMATE","MELILLA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","MELILLA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","MURCIA","ESPAÑOLES",4,5,9
" 04","CERRO-AMATE","MURCIA","EXTRANJEROS",7,2,9
" 04","CERRO-AMATE","MURCIA","TOTAL POBLACION",11,7,18
" 04","CERRO-AMATE","NAVARRA","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","NAVARRA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","NAVARRA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","ORENSE","ESPAÑOLES",0,2,2
" 04","CERRO-AMATE","ORENSE","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ORENSE","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","PONTEVEDRA","ESPAÑOLES",2,0,2
" 04","CERRO-AMATE","PONTEVEDRA","EXTRANJEROS",0,3,3
" 04","CERRO-AMATE","PONTEVEDRA","TOTAL POBLACION",2,3,5
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","ESPAÑOLES",12,10,22
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","EXTRANJEROS",5,3,8
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",17,13,30
" 04","CERRO-AMATE","SEGOVIA","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","SEGOVIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","SEVILLA","ESPAÑOLES",485,482,967
" 04","CERRO-AMATE","SEVILLA","EXTRANJEROS",48,58,106
" 04","CERRO-AMATE","SEVILLA","NO CONSTA",0,1,1
" 04","CERRO-AMATE","SEVILLA","TOTAL POBLACION",533,541,1074
" 04","CERRO-AMATE","SORIA","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","SORIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","TARRAGONA","ESPAÑOLES",2,2,4
" 04","CERRO-AMATE","TARRAGONA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","TARRAGONA","TOTAL POBLACION",3,2,5
" 04","CERRO-AMATE","TOLEDO","ESPAÑOLES",6,9,15
" 04","CERRO-AMATE","TOLEDO","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","TOLEDO","TOTAL POBLACION",7,10,17
" 04","CERRO-AMATE","VALENCIA","ESPAÑOLES",7,10,17
" 04","CERRO-AMATE","VALENCIA","EXTRANJEROS",5,6,11
" 04","CERRO-AMATE","VALENCIA","TOTAL POBLACION",12,16,28
" 04","CERRO-AMATE","VALLADOLID","ESPAÑOLES",0,2,2
" 04","CERRO-AMATE","VALLADOLID","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","VALLADOLID","TOTAL POBLACION",2,4,6
" 04","CERRO-AMATE","ZAMORA","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","ZAMORA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ZAMORA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","ZARAGOZA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","ZARAGOZA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ZARAGOZA","TOTAL POBLACION",3,1,4
" 05","SUR","- TODOS -","ESPAÑOLES",807,786,1593
" 05","SUR","- TODOS -","EXTRANJEROS",87,111,198
" 05","SUR","- TODOS -","TOTAL POBLACION",894,897,1791
" 05","SUR","ALBACETE","ESPAÑOLES",2,1,3
" 05","SUR","ALBACETE","EXTRANJEROS",1,0,1
" 05","SUR","ALBACETE","TOTAL POBLACION",3,1,4
" 05","SUR","ALICANTE","ESPAÑOLES",10,13,23
" 05","SUR","ALICANTE","EXTRANJEROS",1,1,2
" 05","SUR","ALICANTE","TOTAL POBLACION",11,14,25
" 05","SUR","ALMERIA","ESPAÑOLES",4,13,17
" 05","SUR","ALMERIA","EXTRANJEROS",3,2,5
" 05","SUR","ALMERIA","TOTAL POBLACION",7,15,22
" 05","SUR","ARABA/ALAVA","ESPAÑOLES",1,0,1
" 05","SUR","ARABA/ALAVA","TOTAL POBLACION",1,0,1
" 05","SUR","ASTURIAS","ESPAÑOLES",6,8,14
" 05","SUR","ASTURIAS","TOTAL POBLACION",6,8,14
" 05","SUR","AVILA","ESPAÑOLES",0,1,1
" 05","SUR","AVILA","TOTAL POBLACION",0,1,1
" 05","SUR","BADAJOZ","ESPAÑOLES",21,17,38
" 05","SUR","BADAJOZ","EXTRANJEROS",1,2,3
" 05","SUR","BADAJOZ","TOTAL POBLACION",22,19,41
" 05","SUR","BALEARES","ESPAÑOLES",11,14,25
" 05","SUR","BALEARES","EXTRANJEROS",2,1,3
" 05","SUR","BALEARES","TOTAL POBLACION",13,15,28
" 05","SUR","BARCELONA","ESPAÑOLES",22,15,37
" 05","SUR","BARCELONA","EXTRANJEROS",5,11,16
" 05","SUR","BARCELONA","TOTAL POBLACION",27,26,53
" 05","SUR","BIZKAIA","ESPAÑOLES",1,0,1
" 05","SUR","BIZKAIA","EXTRANJEROS",0,1,1
" 05","SUR","BIZKAIA","TOTAL POBLACION",1,1,2
" 05","SUR","BURGOS","ESPAÑOLES",2,4,6
" 05","SUR","BURGOS","EXTRANJEROS",1,0,1
" 05","SUR","BURGOS","TOTAL POBLACION",3,4,7
" 05","SUR","CACERES","ESPAÑOLES",4,1,5
" 05","SUR","CACERES","EXTRANJEROS",2,1,3
" 05","SUR","CACERES","TOTAL POBLACION",6,2,8
" 05","SUR","CADIZ","ESPAÑOLES",56,53,109
" 05","SUR","CADIZ","EXTRANJEROS",7,2,9
" 05","SUR","CADIZ","TOTAL POBLACION",63,55,118
" 05","SUR","CANTABRIA","ESPAÑOLES",0,2,2
" 05","SUR","CANTABRIA","EXTRANJEROS",0,1,1
" 05","SUR","CANTABRIA","TOTAL POBLACION",0,3,3
" 05","SUR","CASTELLON","ESPAÑOLES",1,0,1
" 05","SUR","CASTELLON","TOTAL POBLACION",1,0,1
" 05","SUR","CEUTA","ESPAÑOLES",2,3,5
" 05","SUR","CEUTA","TOTAL POBLACION",2,3,5
" 05","SUR","CIUDAD REAL","ESPAÑOLES",2,4,6
" 05","SUR","CIUDAD REAL","EXTRANJEROS",3,1,4
" 05","SUR","CIUDAD REAL","TOTAL POBLACION",5,5,10
" 05","SUR","CORDOBA","ESPAÑOLES",14,16,30
" 05","SUR","CORDOBA","EXTRANJEROS",2,0,2
" 05","SUR","CORDOBA","TOTAL POBLACION",16,16,32
" 05","SUR","CUENCA","ESPAÑOLES",0,1,1
" 05","SUR","CUENCA","TOTAL POBLACION",0,1,1
" 05","SUR","EXTRAJERO","ESPAÑOLES",68,47,115
" 05","SUR","EXTRAJERO","EXTRANJEROS",5,9,14
" 05","SUR","EXTRAJERO","TOTAL POBLACION",73,56,129
" 05","SUR","GERONA","ESPAÑOLES",1,0,1
" 05","SUR","GERONA","EXTRANJEROS",1,0,1
" 05","SUR","GERONA","TOTAL POBLACION",2,0,2
" 05","SUR","GIPUZKOA","ESPAÑOLES",1,0,1
" 05","SUR","GIPUZKOA","EXTRANJEROS",1,3,4
" 05","SUR","GIPUZKOA","TOTAL POBLACION",2,3,5
" 05","SUR","GRANADA","ESPAÑOLES",13,13,26
" 05","SUR","GRANADA","EXTRANJEROS",2,0,2
" 05","SUR","GRANADA","TOTAL POBLACION",15,13,28
" 05","SUR","GUADALAJARA","ESPAÑOLES",1,1,2
" 05","SUR","GUADALAJARA","TOTAL POBLACION",1,1,2
" 05","SUR","HUELVA","ESPAÑOLES",19,25,44
" 05","SUR","HUELVA","EXTRANJEROS",1,3,4
" 05","SUR","HUELVA","TOTAL POBLACION",20,28,48
" 05","SUR","HUESCA","ESPAÑOLES",3,1,4
" 05","SUR","HUESCA","TOTAL POBLACION",3,1,4
" 05","SUR","JAEN","ESPAÑOLES",3,3,6
" 05","SUR","JAEN","EXTRANJEROS",0,2,2
" 05","SUR","JAEN","TOTAL POBLACION",3,5,8
" 05","SUR","LA CORUÑA","ESPAÑOLES",5,2,7
" 05","SUR","LA CORUÑA","EXTRANJEROS",1,0,1
" 05","SUR","LA CORUÑA","TOTAL POBLACION",6,2,8
" 05","SUR","LA RIOJA","ESPAÑOLES",2,1,3
" 05","SUR","LA RIOJA","EXTRANJEROS",0,1,1
" 05","SUR","LA RIOJA","TOTAL POBLACION",2,2,4
" 05","SUR","LAS PALMAS","ESPAÑOLES",15,16,31
" 05","SUR","LAS PALMAS","EXTRANJEROS",2,3,5
" 05","SUR","LAS PALMAS","TOTAL POBLACION",17,19,36
" 05","SUR","LEON","ESPAÑOLES",1,0,1
" 05","SUR","LEON","TOTAL POBLACION",1,0,1
" 05","SUR","LLEIDA","ESPAÑOLES",1,0,1
" 05","SUR","LLEIDA","TOTAL POBLACION",1,0,1
" 05","SUR","MADRID","ESPAÑOLES",83,85,168
" 05","SUR","MADRID","EXTRANJEROS",10,19,29
" 05","SUR","MADRID","TOTAL POBLACION",93,104,197
" 05","SUR","MALAGA","ESPAÑOLES",34,20,54
" 05","SUR","MALAGA","EXTRANJEROS",4,6,10
" 05","SUR","MALAGA","TOTAL POBLACION",38,26,64
" 05","SUR","MURCIA","ESPAÑOLES",1,0,1
" 05","SUR","MURCIA","EXTRANJEROS",2,2,4
" 05","SUR","MURCIA","TOTAL POBLACION",3,2,5
" 05","SUR","NAVARRA","ESPAÑOLES",1,2,3
" 05","SUR","NAVARRA","EXTRANJEROS",0,3,3
" 05","SUR","NAVARRA","TOTAL POBLACION",1,5,6
" 05","SUR","ORENSE","ESPAÑOLES",1,0,1
" 05","SUR","ORENSE","TOTAL POBLACION",1,0,1
" 05","SUR","PALENCIA","ESPAÑOLES",1,0,1
" 05","SUR","PALENCIA","TOTAL POBLACION",1,0,1
" 05","SUR","PONTEVEDRA","ESPAÑOLES",2,3,5
" 05","SUR","PONTEVEDRA","EXTRANJEROS",1,0,1
" 05","SUR","PONTEVEDRA","TOTAL POBLACION",3,3,6
" 05","SUR","SALAMANCA","ESPAÑOLES",3,4,7
" 05","SUR","SALAMANCA","EXTRANJEROS",0,1,1
" 05","SUR","SALAMANCA","TOTAL POBLACION",3,5,8
" 05","SUR","SANTA CRUZ DE TENERIFE","ESPAÑOLES",4,7,11
" 05","SUR","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,0,1
" 05","SUR","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",5,7,12
" 05","SUR","SEVILLA","ESPAÑOLES",370,379,749
" 05","SUR","SEVILLA","EXTRANJEROS",21,30,51
" 05","SUR","SEVILLA","TOTAL POBLACION",391,409,800
" 05","SUR","TARRAGONA","ESPAÑOLES",2,0,2
" 05","SUR","TARRAGONA","EXTRANJEROS",0,2,2
" 05","SUR","TARRAGONA","TOTAL POBLACION",2,2,4
" 05","SUR","TOLEDO","ESPAÑOLES",3,2,5
" 05","SUR","TOLEDO","EXTRANJEROS",3,2,5
" 05","SUR","TOLEDO","TOTAL POBLACION",6,4,10
" 05","SUR","VALENCIA","ESPAÑOLES",8,6,14
" 05","SUR","VALENCIA","EXTRANJEROS",3,2,5
" 05","SUR","VALENCIA","TOTAL POBLACION",11,8,19
" 05","SUR","VALLADOLID","ESPAÑOLES",1,0,1
" 05","SUR","VALLADOLID","TOTAL POBLACION",1,0,1
" 05","SUR","ZARAGOZA","ESPAÑOLES",1,3,4
" 05","SUR","ZARAGOZA","EXTRANJEROS",1,0,1
" 05","SUR","ZARAGOZA","TOTAL POBLACION",2,3,5
" 06","TRIANA","- TODOS -","ESPAÑOLES",562,544,1106
" 06","TRIANA","- TODOS -","EXTRANJEROS",64,103,167
" 06","TRIANA","- TODOS -","NO CONSTA",1,0,1
" 06","TRIANA","- TODOS -","TOTAL POBLACION",627,647,1274
" 06","TRIANA","ALBACETE","ESPAÑOLES",0,1,1
" 06","TRIANA","ALBACETE","TOTAL POBLACION",0,1,1
" 06","TRIANA","ALICANTE","ESPAÑOLES",2,2,4
" 06","TRIANA","ALICANTE","TOTAL POBLACION",2,2,4
" 06","TRIANA","ALMERIA","ESPAÑOLES",4,5,9
" 06","TRIANA","ALMERIA","EXTRANJEROS",1,1,2
" 06","TRIANA","ALMERIA","TOTAL POBLACION",5,6,11
" 06","TRIANA","ARABA/ALAVA","ESPAÑOLES",1,0,1
" 06","TRIANA","ARABA/ALAVA","TOTAL POBLACION",1,0,1
" 06","TRIANA","ASTURIAS","ESPAÑOLES",1,2,3
" 06","TRIANA","ASTURIAS","TOTAL POBLACION",1,2,3
" 06","TRIANA","AVILA","ESPAÑOLES",1,1,2
" 06","TRIANA","AVILA","EXTRANJEROS",0,1,1
" 06","TRIANA","AVILA","TOTAL POBLACION",1,2,3
" 06","TRIANA","BADAJOZ","ESPAÑOLES",11,14,25
" 06","TRIANA","BADAJOZ","TOTAL POBLACION",11,14,25
" 06","TRIANA","BALEARES","ESPAÑOLES",14,8,22
" 06","TRIANA","BALEARES","TOTAL POBLACION",14,8,22
" 06","TRIANA","BARCELONA","ESPAÑOLES",14,10,24
" 06","TRIANA","BARCELONA","EXTRANJEROS",6,6,12
" 06","TRIANA","BARCELONA","NO CONSTA",1,0,1
" 06","TRIANA","BARCELONA","TOTAL POBLACION",21,16,37
" 06","TRIANA","BIZKAIA","ESPAÑOLES",0,1,1
" 06","TRIANA","BIZKAIA","EXTRANJEROS",1,0,1
" 06","TRIANA","BIZKAIA","TOTAL POBLACION",1,1,2
" 06","TRIANA","BURGOS","ESPAÑOLES",1,2,3
" 06","TRIANA","BURGOS","TOTAL POBLACION",1,2,3
" 06","TRIANA","CACERES","ESPAÑOLES",2,3,5
" 06","TRIANA","CACERES","TOTAL POBLACION",2,3,5
" 06","TRIANA","CADIZ","ESPAÑOLES",26,25,51
" 06","TRIANA","CADIZ","EXTRANJEROS",3,5,8
" 06","TRIANA","CADIZ","TOTAL POBLACION",29,30,59
" 06","TRIANA","CANTABRIA","ESPAÑOLES",0,2,2
" 06","TRIANA","CANTABRIA","TOTAL POBLACION",0,2,2
" 06","TRIANA","CASTELLON","ESPAÑOLES",0,2,2
" 06","TRIANA","CASTELLON","TOTAL POBLACION",0,2,2
" 06","TRIANA","CEUTA","ESPAÑOLES",3,1,4
" 06","TRIANA","CEUTA","EXTRANJEROS",1,0,1
" 06","TRIANA","CEUTA","TOTAL POBLACION",4,1,5
" 06","TRIANA","CIUDAD REAL","ESPAÑOLES",0,2,2
" 06","TRIANA","CIUDAD REAL","EXTRANJEROS",2,0,2
" 06","TRIANA","CIUDAD REAL","TOTAL POBLACION",2,2,4
" 06","TRIANA","CORDOBA","ESPAÑOLES",7,10,17
" 06","TRIANA","CORDOBA","EXTRANJEROS",2,0,2
" 06","TRIANA","CORDOBA","TOTAL POBLACION",9,10,19
" 06","TRIANA","EXTRAJERO","ESPAÑOLES",45,46,91
" 06","TRIANA","EXTRAJERO","EXTRANJEROS",7,10,17
" 06","TRIANA","EXTRAJERO","TOTAL POBLACION",52,56,108
" 06","TRIANA","GERONA","ESPAÑOLES",1,2,3
" 06","TRIANA","GERONA","TOTAL POBLACION",1,2,3
" 06","TRIANA","GIPUZKOA","EXTRANJEROS",0,1,1
" 06","TRIANA","GIPUZKOA","TOTAL POBLACION",0,1,1
" 06","TRIANA","GRANADA","ESPAÑOLES",15,9,24
" 06","TRIANA","GRANADA","EXTRANJEROS",3,2,5
" 06","TRIANA","GRANADA","TOTAL POBLACION",18,11,29
" 06","TRIANA","GUADALAJARA","ESPAÑOLES",1,0,1
" 06","TRIANA","GUADALAJARA","TOTAL POBLACION",1,0,1
" 06","TRIANA","HUELVA","ESPAÑOLES",22,25,47
" 06","TRIANA","HUELVA","EXTRANJEROS",2,6,8
" 06","TRIANA","HUELVA","TOTAL POBLACION",24,31,55
" 06","TRIANA","HUESCA","ESPAÑOLES",0,1,1
" 06","TRIANA","HUESCA","TOTAL POBLACION",0,1,1
" 06","TRIANA","JAEN","ESPAÑOLES",4,4,8
" 06","TRIANA","JAEN","TOTAL POBLACION",4,4,8
" 06","TRIANA","LA CORUÑA","ESPAÑOLES",2,3,5
" 06","TRIANA","LA CORUÑA","EXTRANJEROS",0,1,1
" 06","TRIANA","LA CORUÑA","TOTAL POBLACION",2,4,6
" 06","TRIANA","LA RIOJA","ESPAÑOLES",0,1,1
" 06","TRIANA","LA RIOJA","TOTAL POBLACION",0,1,1
" 06","TRIANA","LAS PALMAS","ESPAÑOLES",5,5,10
" 06","TRIANA","LAS PALMAS","EXTRANJEROS",0,3,3
" 06","TRIANA","LAS PALMAS","TOTAL POBLACION",5,8,13
" 06","TRIANA","LEON","ESPAÑOLES",1,0,1
" 06","TRIANA","LEON","TOTAL POBLACION",1,0,1
" 06","TRIANA","MADRID","ESPAÑOLES",57,31,88
" 06","TRIANA","MADRID","EXTRANJEROS",3,11,14
" 06","TRIANA","MADRID","TOTAL POBLACION",60,42,102
" 06","TRIANA","MALAGA","ESPAÑOLES",19,15,34
" 06","TRIANA","MALAGA","EXTRANJEROS",5,3,8
" 06","TRIANA","MALAGA","TOTAL POBLACION",24,18,42
" 06","TRIANA","MELILLA","ESPAÑOLES",1,0,1
" 06","TRIANA","MELILLA","TOTAL POBLACION",1,0,1
" 06","TRIANA","MURCIA","ESPAÑOLES",2,3,5
" 06","TRIANA","MURCIA","EXTRANJEROS",0,2,2
" 06","TRIANA","MURCIA","TOTAL POBLACION",2,5,7
" 06","TRIANA","NAVARRA","ESPAÑOLES",1,0,1
" 06","TRIANA","NAVARRA","EXTRANJEROS",1,1,2
" 06","TRIANA","NAVARRA","TOTAL POBLACION",2,1,3
" 06","TRIANA","ORENSE","ESPAÑOLES",0,1,1
" 06","TRIANA","ORENSE","TOTAL POBLACION",0,1,1
" 06","TRIANA","PALENCIA","ESPAÑOLES",1,0,1
" 06","TRIANA","PALENCIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","PONTEVEDRA","ESPAÑOLES",1,0,1
" 06","TRIANA","PONTEVEDRA","TOTAL POBLACION",1,0,1
" 06","TRIANA","SALAMANCA","ESPAÑOLES",0,1,1
" 06","TRIANA","SALAMANCA","EXTRANJEROS",0,1,1
" 06","TRIANA","SALAMANCA","TOTAL POBLACION",0,2,2
" 06","TRIANA","SANTA CRUZ DE TENERIFE","ESPAÑOLES",0,1,1
" 06","TRIANA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",0,1,1
" 06","TRIANA","SEGOVIA","ESPAÑOLES",0,1,1
" 06","TRIANA","SEGOVIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","SEVILLA","ESPAÑOLES",283,297,580
" 06","TRIANA","SEVILLA","EXTRANJEROS",26,42,68
" 06","TRIANA","SEVILLA","TOTAL POBLACION",309,339,648
" 06","TRIANA","SORIA","ESPAÑOLES",1,0,1
" 06","TRIANA","SORIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","TARRAGONA","ESPAÑOLES",1,0,1
" 06","TRIANA","TARRAGONA","TOTAL POBLACION",1,0,1
" 06","TRIANA","TOLEDO","EXTRANJEROS",0,2,2
" 06","TRIANA","TOLEDO","TOTAL POBLACION",0,2,2
" 06","TRIANA","VALENCIA","ESPAÑOLES",8,5,13
" 06","TRIANA","VALENCIA","EXTRANJEROS",1,3,4
" 06","TRIANA","VALENCIA","TOTAL POBLACION",9,8,17
" 06","TRIANA","ZARAGOZA","ESPAÑOLES",4,2,6
" 06","TRIANA","ZARAGOZA","EXTRANJEROS",0,2,2
" 06","TRIANA","ZARAGOZA","TOTAL POBLACION",4,4,8
" 07","NORTE","- TODOS -","ESPAÑOLES",613,652,1265
" 07","NORTE","- TODOS -","EXTRANJEROS",54,47,101
" 07","NORTE","- TODOS -","TOTAL POBLACION",667,699,1366
" 07","NORTE","ALBACETE","EXTRANJEROS",1,0,1
" 07","NORTE","ALBACETE","TOTAL POBLACION",1,0,1
" 07","NORTE","ALICANTE","ESPAÑOLES",3,3,6
" 07","NORTE","ALICANTE","EXTRANJEROS",1,2,3
" 07","NORTE","ALICANTE","TOTAL POBLACION",4,5,9
" 07","NORTE","ALMERIA","ESPAÑOLES",6,3,9
" 07","NORTE","ALMERIA","EXTRANJEROS",1,0,1
" 07","NORTE","ALMERIA","TOTAL POBLACION",7,3,10
" 07","NORTE","BADAJOZ","ESPAÑOLES",3,8,11
" 07","NORTE","BADAJOZ","TOTAL POBLACION",3,8,11
" 07","NORTE","BALEARES","ESPAÑOLES",14,18,32
" 07","NORTE","BALEARES","EXTRANJEROS",3,1,4
" 07","NORTE","BALEARES","TOTAL POBLACION",17,19,36
" 07","NORTE","BARCELONA","ESPAÑOLES",14,15,29
" 07","NORTE","BARCELONA","EXTRANJEROS",2,1,3
" 07","NORTE","BARCELONA","TOTAL POBLACION",16,16,32
" 07","NORTE","BIZKAIA","ESPAÑOLES",2,2,4
" 07","NORTE","BIZKAIA","EXTRANJEROS",0,2,2
" 07","NORTE","BIZKAIA","TOTAL POBLACION",2,4,6
" 07","NORTE","BURGOS","ESPAÑOLES",0,1,1
" 07","NORTE","BURGOS","TOTAL POBLACION",0,1,1
" 07","NORTE","CACERES","ESPAÑOLES",2,5,7
" 07","NORTE","CACERES","TOTAL POBLACION",2,5,7
" 07","NORTE","CADIZ","ESPAÑOLES",22,24,46
" 07","NORTE","CADIZ","EXTRANJEROS",1,0,1
" 07","NORTE","CADIZ","TOTAL POBLACION",23,24,47
" 07","NORTE","CANTABRIA","ESPAÑOLES",1,1,2
" 07","NORTE","CANTABRIA","TOTAL POBLACION",1,1,2
" 07","NORTE","CASTELLON","ESPAÑOLES",1,3,4
" 07","NORTE","CASTELLON","EXTRANJEROS",1,0,1
" 07","NORTE","CASTELLON","TOTAL POBLACION",2,3,5
" 07","NORTE","CIUDAD REAL","EXTRANJEROS",1,0,1
" 07","NORTE","CIUDAD REAL","TOTAL POBLACION",1,0,1
" 07","NORTE","CORDOBA","ESPAÑOLES",6,5,11
" 07","NORTE","CORDOBA","EXTRANJEROS",2,0,2
