"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 04","CERRO-AMATE","ARABA/ALAVA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","ASTURIAS","ESPAÑOLES",4,0,4
" 04","CERRO-AMATE","ASTURIAS","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","ASTURIAS","TOTAL POBLACION",5,1,6
" 04","CERRO-AMATE","AVILA","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","AVILA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","BADAJOZ","ESPAÑOLES",13,4,17
" 04","CERRO-AMATE","BADAJOZ","EXTRANJEROS",1,5,6
" 04","CERRO-AMATE","BADAJOZ","TOTAL POBLACION",14,9,23
" 04","CERRO-AMATE","BALEARES","ESPAÑOLES",22,14,36
" 04","CERRO-AMATE","BALEARES","EXTRANJEROS",6,1,7
" 04","CERRO-AMATE","BALEARES","TOTAL POBLACION",28,15,43
" 04","CERRO-AMATE","BARCELONA","ESPAÑOLES",15,18,33
" 04","CERRO-AMATE","BARCELONA","EXTRANJEROS",13,14,27
" 04","CERRO-AMATE","BARCELONA","TOTAL POBLACION",28,32,60
" 04","CERRO-AMATE","BIZKAIA","ESPAÑOLES",4,2,6
" 04","CERRO-AMATE","BIZKAIA","EXTRANJEROS",3,2,5
" 04","CERRO-AMATE","BIZKAIA","TOTAL POBLACION",7,4,11
" 04","CERRO-AMATE","BURGOS","ESPAÑOLES",2,2,4
" 04","CERRO-AMATE","BURGOS","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","BURGOS","TOTAL POBLACION",2,3,5
" 04","CERRO-AMATE","CACERES","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","CACERES","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","CACERES","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","CADIZ","ESPAÑOLES",31,28,59
" 04","CERRO-AMATE","CADIZ","EXTRANJEROS",8,10,18
" 04","CERRO-AMATE","CADIZ","TOTAL POBLACION",39,38,77
" 04","CERRO-AMATE","CANTABRIA","ESPAÑOLES",2,2,4
" 04","CERRO-AMATE","CANTABRIA","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","CANTABRIA","TOTAL POBLACION",4,3,7
" 04","CERRO-AMATE","CASTELLON","ESPAÑOLES",3,1,4
" 04","CERRO-AMATE","CASTELLON","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","CASTELLON","TOTAL POBLACION",4,2,6
" 04","CERRO-AMATE","CEUTA","ESPAÑOLES",3,2,5
" 04","CERRO-AMATE","CEUTA","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","CEUTA","TOTAL POBLACION",3,4,7
" 04","CERRO-AMATE","CIUDAD REAL","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","CIUDAD REAL","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","CORDOBA","ESPAÑOLES",6,3,9
" 04","CERRO-AMATE","CORDOBA","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","CORDOBA","TOTAL POBLACION",7,6,13
" 04","CERRO-AMATE","EXTRAJERO","ESPAÑOLES",55,56,111
" 04","CERRO-AMATE","EXTRAJERO","EXTRANJEROS",4,10,14
" 04","CERRO-AMATE","EXTRAJERO","TOTAL POBLACION",59,66,125
" 04","CERRO-AMATE","GERONA","ESPAÑOLES",2,1,3
" 04","CERRO-AMATE","GERONA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","GERONA","TOTAL POBLACION",3,2,5
" 04","CERRO-AMATE","GIPUZKOA","ESPAÑOLES",1,1,2
" 04","CERRO-AMATE","GIPUZKOA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","GIPUZKOA","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","GRANADA","ESPAÑOLES",7,8,15
" 04","CERRO-AMATE","GRANADA","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","GRANADA","TOTAL POBLACION",10,9,19
" 04","CERRO-AMATE","GUADALAJARA","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","GUADALAJARA","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","HUELVA","ESPAÑOLES",31,33,64
" 04","CERRO-AMATE","HUELVA","EXTRANJEROS",18,17,35
" 04","CERRO-AMATE","HUELVA","TOTAL POBLACION",49,50,99
" 04","CERRO-AMATE","HUESCA","ESPAÑOLES",2,3,5
" 04","CERRO-AMATE","HUESCA","TOTAL POBLACION",2,3,5
" 04","CERRO-AMATE","JAEN","ESPAÑOLES",6,7,13
" 04","CERRO-AMATE","JAEN","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","JAEN","TOTAL POBLACION",6,9,15
" 04","CERRO-AMATE","LA CORUÑA","ESPAÑOLES",2,2,4
" 04","CERRO-AMATE","LA CORUÑA","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","LA CORUÑA","TOTAL POBLACION",3,5,8
" 04","CERRO-AMATE","LA RIOJA","ESPAÑOLES",1,2,3
" 04","CERRO-AMATE","LA RIOJA","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","LAS PALMAS","ESPAÑOLES",39,28,67
" 04","CERRO-AMATE","LAS PALMAS","EXTRANJEROS",4,1,5
" 04","CERRO-AMATE","LAS PALMAS","TOTAL POBLACION",43,29,72
" 04","CERRO-AMATE","LEON","ESPAÑOLES",3,9,12
" 04","CERRO-AMATE","LEON","TOTAL POBLACION",3,9,12
" 04","CERRO-AMATE","LLEIDA","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","LLEIDA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","LLEIDA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","MADRID","ESPAÑOLES",31,44,75
" 04","CERRO-AMATE","MADRID","EXTRANJEROS",31,27,58
" 04","CERRO-AMATE","MADRID","TOTAL POBLACION",62,71,133
" 04","CERRO-AMATE","MALAGA","ESPAÑOLES",24,27,51
" 04","CERRO-AMATE","MALAGA","EXTRANJEROS",10,13,23
" 04","CERRO-AMATE","MALAGA","TOTAL POBLACION",34,40,74
" 04","CERRO-AMATE","MELILLA","ESPAÑOLES",0,2,2
" 04","CERRO-AMATE","MELILLA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","MURCIA","ESPAÑOLES",3,8,11
" 04","CERRO-AMATE","MURCIA","EXTRANJEROS",3,2,5
" 04","CERRO-AMATE","MURCIA","TOTAL POBLACION",6,10,16
" 04","CERRO-AMATE","NAVARRA","ESPAÑOLES",3,5,8
" 04","CERRO-AMATE","NAVARRA","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","NAVARRA","TOTAL POBLACION",5,6,11
" 04","CERRO-AMATE","ORENSE","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ORENSE","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","PALENCIA","ESPAÑOLES",0,1,1
" 04","CERRO-AMATE","PALENCIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","PALENCIA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","PONTEVEDRA","ESPAÑOLES",2,3,5
" 04","CERRO-AMATE","PONTEVEDRA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","PONTEVEDRA","TOTAL POBLACION",2,4,6
" 04","CERRO-AMATE","SALAMANCA","ESPAÑOLES",1,3,4
" 04","CERRO-AMATE","SALAMANCA","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","ESPAÑOLES",12,10,22
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","EXTRANJEROS",2,5,7
" 04","CERRO-AMATE","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",14,15,29
" 04","CERRO-AMATE","SEGOVIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","SEGOVIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","SEVILLA","ESPAÑOLES",475,496,971
" 04","CERRO-AMATE","SEVILLA","EXTRANJEROS",37,71,108
" 04","CERRO-AMATE","SEVILLA","TOTAL POBLACION",512,567,1079
" 04","CERRO-AMATE","SORIA","ESPAÑOLES",0,2,2
" 04","CERRO-AMATE","SORIA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","TARRAGONA","ESPAÑOLES",4,1,5
" 04","CERRO-AMATE","TARRAGONA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","TARRAGONA","TOTAL POBLACION",6,1,7
" 04","CERRO-AMATE","TOLEDO","ESPAÑOLES",1,5,6
" 04","CERRO-AMATE","TOLEDO","EXTRANJEROS",0,4,4
" 04","CERRO-AMATE","TOLEDO","TOTAL POBLACION",1,9,10
" 04","CERRO-AMATE","VALENCIA","ESPAÑOLES",5,4,9
" 04","CERRO-AMATE","VALENCIA","EXTRANJEROS",4,4,8
" 04","CERRO-AMATE","VALENCIA","TOTAL POBLACION",9,8,17
" 04","CERRO-AMATE","VALLADOLID","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","VALLADOLID","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","ZAMORA","ESPAÑOLES",1,0,1
" 04","CERRO-AMATE","ZAMORA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","ZARAGOZA","ESPAÑOLES",3,2,5
" 04","CERRO-AMATE","ZARAGOZA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ZARAGOZA","TOTAL POBLACION",4,2,6
" 05","SUR","- TODOS -","ESPAÑOLES",802,823,1625
" 05","SUR","- TODOS -","EXTRANJEROS",99,131,230
" 05","SUR","- TODOS -","NO CONSTA",1,1,2
" 05","SUR","- TODOS -","TOTAL POBLACION",902,955,1857
" 05","SUR","ALBACETE","ESPAÑOLES",1,1,2
" 05","SUR","ALBACETE","TOTAL POBLACION",1,1,2
" 05","SUR","ALICANTE","ESPAÑOLES",5,12,17
" 05","SUR","ALICANTE","EXTRANJEROS",2,2,4
" 05","SUR","ALICANTE","TOTAL POBLACION",7,14,21
" 05","SUR","ALMERIA","ESPAÑOLES",9,4,13
" 05","SUR","ALMERIA","EXTRANJEROS",1,1,2
" 05","SUR","ALMERIA","TOTAL POBLACION",10,5,15
" 05","SUR","ARABA/ALAVA","ESPAÑOLES",0,2,2
" 05","SUR","ARABA/ALAVA","EXTRANJEROS",3,2,5
" 05","SUR","ARABA/ALAVA","TOTAL POBLACION",3,4,7
" 05","SUR","ASTURIAS","ESPAÑOLES",1,3,4
" 05","SUR","ASTURIAS","TOTAL POBLACION",1,3,4
" 05","SUR","BADAJOZ","ESPAÑOLES",12,17,29
" 05","SUR","BADAJOZ","EXTRANJEROS",4,2,6
" 05","SUR","BADAJOZ","TOTAL POBLACION",16,19,35
" 05","SUR","BALEARES","ESPAÑOLES",19,17,36
" 05","SUR","BALEARES","EXTRANJEROS",2,5,7
" 05","SUR","BALEARES","TOTAL POBLACION",21,22,43
" 05","SUR","BARCELONA","ESPAÑOLES",14,17,31
" 05","SUR","BARCELONA","EXTRANJEROS",4,11,15
" 05","SUR","BARCELONA","TOTAL POBLACION",18,28,46
" 05","SUR","BIZKAIA","ESPAÑOLES",4,3,7
" 05","SUR","BIZKAIA","EXTRANJEROS",2,2,4
" 05","SUR","BIZKAIA","TOTAL POBLACION",6,5,11
" 05","SUR","BURGOS","ESPAÑOLES",0,1,1
" 05","SUR","BURGOS","TOTAL POBLACION",0,1,1
" 05","SUR","CACERES","ESPAÑOLES",2,4,6
" 05","SUR","CACERES","EXTRANJEROS",1,1,2
" 05","SUR","CACERES","TOTAL POBLACION",3,5,8
" 05","SUR","CADIZ","ESPAÑOLES",47,47,94
" 05","SUR","CADIZ","EXTRANJEROS",5,7,12
" 05","SUR","CADIZ","TOTAL POBLACION",52,54,106
" 05","SUR","CANTABRIA","ESPAÑOLES",3,2,5
" 05","SUR","CANTABRIA","TOTAL POBLACION",3,2,5
" 05","SUR","CASTELLON","ESPAÑOLES",3,2,5
" 05","SUR","CASTELLON","TOTAL POBLACION",3,2,5
" 05","SUR","CEUTA","ESPAÑOLES",4,4,8
" 05","SUR","CEUTA","TOTAL POBLACION",4,4,8
" 05","SUR","CIUDAD REAL","ESPAÑOLES",1,5,6
" 05","SUR","CIUDAD REAL","EXTRANJEROS",1,0,1
" 05","SUR","CIUDAD REAL","TOTAL POBLACION",2,5,7
" 05","SUR","CORDOBA","ESPAÑOLES",19,13,32
" 05","SUR","CORDOBA","EXTRANJEROS",0,1,1
" 05","SUR","CORDOBA","TOTAL POBLACION",19,14,33
" 05","SUR","CUENCA","ESPAÑOLES",3,1,4
" 05","SUR","CUENCA","TOTAL POBLACION",3,1,4
" 05","SUR","EXTRAJERO","ESPAÑOLES",36,35,71
" 05","SUR","EXTRAJERO","EXTRANJEROS",6,6,12
" 05","SUR","EXTRAJERO","TOTAL POBLACION",42,41,83
" 05","SUR","GERONA","ESPAÑOLES",2,2,4
" 05","SUR","GERONA","TOTAL POBLACION",2,2,4
" 05","SUR","GIPUZKOA","ESPAÑOLES",4,2,6
" 05","SUR","GIPUZKOA","EXTRANJEROS",4,1,5
" 05","SUR","GIPUZKOA","TOTAL POBLACION",8,3,11
" 05","SUR","GRANADA","ESPAÑOLES",14,19,33
" 05","SUR","GRANADA","EXTRANJEROS",5,2,7
" 05","SUR","GRANADA","TOTAL POBLACION",19,21,40
" 05","SUR","HUELVA","ESPAÑOLES",19,25,44
" 05","SUR","HUELVA","EXTRANJEROS",8,6,14
" 05","SUR","HUELVA","TOTAL POBLACION",27,31,58
" 05","SUR","JAEN","ESPAÑOLES",4,3,7
" 05","SUR","JAEN","TOTAL POBLACION",4,3,7
" 05","SUR","LA CORUÑA","ESPAÑOLES",8,3,11
" 05","SUR","LA CORUÑA","EXTRANJEROS",3,1,4
" 05","SUR","LA CORUÑA","TOTAL POBLACION",11,4,15
" 05","SUR","LA RIOJA","ESPAÑOLES",1,0,1
" 05","SUR","LA RIOJA","TOTAL POBLACION",1,0,1
" 05","SUR","LAS PALMAS","ESPAÑOLES",13,15,28
" 05","SUR","LAS PALMAS","EXTRANJEROS",3,5,8
" 05","SUR","LAS PALMAS","TOTAL POBLACION",16,20,36
" 05","SUR","LEON","ESPAÑOLES",2,2,4
" 05","SUR","LEON","TOTAL POBLACION",2,2,4
" 05","SUR","LLEIDA","ESPAÑOLES",2,1,3
" 05","SUR","LLEIDA","EXTRANJEROS",0,1,1
" 05","SUR","LLEIDA","TOTAL POBLACION",2,2,4
" 05","SUR","MADRID","ESPAÑOLES",108,111,219
" 05","SUR","MADRID","EXTRANJEROS",10,17,27
" 05","SUR","MADRID","TOTAL POBLACION",118,128,246
" 05","SUR","MALAGA","ESPAÑOLES",18,30,48
" 05","SUR","MALAGA","EXTRANJEROS",5,8,13
" 05","SUR","MALAGA","TOTAL POBLACION",23,38,61
" 05","SUR","MELILLA","ESPAÑOLES",3,3,6
" 05","SUR","MELILLA","EXTRANJEROS",1,0,1
" 05","SUR","MELILLA","TOTAL POBLACION",4,3,7
" 05","SUR","MURCIA","ESPAÑOLES",1,1,2
" 05","SUR","MURCIA","EXTRANJEROS",1,2,3
" 05","SUR","MURCIA","TOTAL POBLACION",2,3,5
" 05","SUR","NAVARRA","ESPAÑOLES",1,2,3
" 05","SUR","NAVARRA","EXTRANJEROS",0,1,1
" 05","SUR","NAVARRA","TOTAL POBLACION",1,3,4
" 05","SUR","PALENCIA","ESPAÑOLES",1,2,3
" 05","SUR","PALENCIA","TOTAL POBLACION",1,2,3
" 05","SUR","PONTEVEDRA","ESPAÑOLES",3,1,4
" 05","SUR","PONTEVEDRA","EXTRANJEROS",1,0,1
" 05","SUR","PONTEVEDRA","TOTAL POBLACION",4,1,5
" 05","SUR","SALAMANCA","ESPAÑOLES",1,0,1
" 05","SUR","SALAMANCA","TOTAL POBLACION",1,0,1
" 05","SUR","SANTA CRUZ DE TENERIFE","ESPAÑOLES",8,6,14
" 05","SUR","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,1,2
" 05","SUR","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",9,7,16
" 05","SUR","SEGOVIA","ESPAÑOLES",1,1,2
" 05","SUR","SEGOVIA","TOTAL POBLACION",1,1,2
" 05","SUR","SEVILLA","ESPAÑOLES",395,388,783
" 05","SUR","SEVILLA","EXTRANJEROS",15,42,57
" 05","SUR","SEVILLA","NO CONSTA",1,1,2
" 05","SUR","SEVILLA","TOTAL POBLACION",411,431,842
" 05","SUR","SORIA","ESPAÑOLES",1,1,2
" 05","SUR","SORIA","TOTAL POBLACION",1,1,2
" 05","SUR","TARRAGONA","ESPAÑOLES",1,0,1
" 05","SUR","TARRAGONA","EXTRANJEROS",2,1,3
" 05","SUR","TARRAGONA","TOTAL POBLACION",3,1,4
" 05","SUR","TERUEL","ESPAÑOLES",0,2,2
" 05","SUR","TERUEL","TOTAL POBLACION",0,2,2
" 05","SUR","TOLEDO","ESPAÑOLES",2,2,4
" 05","SUR","TOLEDO","TOTAL POBLACION",2,2,4
" 05","SUR","VALENCIA","ESPAÑOLES",3,6,9
" 05","SUR","VALENCIA","EXTRANJEROS",5,2,7
" 05","SUR","VALENCIA","TOTAL POBLACION",8,8,16
" 05","SUR","VALLADOLID","ESPAÑOLES",1,3,4
" 05","SUR","VALLADOLID","EXTRANJEROS",1,0,1
" 05","SUR","VALLADOLID","TOTAL POBLACION",2,3,5
" 05","SUR","ZAMORA","EXTRANJEROS",1,1,2
" 05","SUR","ZAMORA","TOTAL POBLACION",1,1,2
" 05","SUR","ZARAGOZA","ESPAÑOLES",2,2,4
" 05","SUR","ZARAGOZA","EXTRANJEROS",2,0,2
" 05","SUR","ZARAGOZA","TOTAL POBLACION",4,2,6
" 06","TRIANA","- TODOS -","ESPAÑOLES",541,545,1086
" 06","TRIANA","- TODOS -","EXTRANJEROS",61,87,148
" 06","TRIANA","- TODOS -","NO CONSTA",1,1,2
" 06","TRIANA","- TODOS -","TOTAL POBLACION",603,633,1236
" 06","TRIANA","ALBACETE","EXTRANJEROS",0,2,2
" 06","TRIANA","ALBACETE","TOTAL POBLACION",0,2,2
" 06","TRIANA","ALICANTE","ESPAÑOLES",3,2,5
" 06","TRIANA","ALICANTE","EXTRANJEROS",2,0,2
" 06","TRIANA","ALICANTE","TOTAL POBLACION",5,2,7
" 06","TRIANA","ALMERIA","ESPAÑOLES",1,1,2
" 06","TRIANA","ALMERIA","TOTAL POBLACION",1,1,2
" 06","TRIANA","ARABA/ALAVA","ESPAÑOLES",1,0,1
" 06","TRIANA","ARABA/ALAVA","TOTAL POBLACION",1,0,1
" 06","TRIANA","ASTURIAS","ESPAÑOLES",1,3,4
" 06","TRIANA","ASTURIAS","TOTAL POBLACION",1,3,4
" 06","TRIANA","AVILA","ESPAÑOLES",1,0,1
" 06","TRIANA","AVILA","TOTAL POBLACION",1,0,1
" 06","TRIANA","BADAJOZ","ESPAÑOLES",7,10,17
" 06","TRIANA","BADAJOZ","EXTRANJEROS",1,0,1
" 06","TRIANA","BADAJOZ","TOTAL POBLACION",8,10,18
" 06","TRIANA","BALEARES","ESPAÑOLES",9,8,17
" 06","TRIANA","BALEARES","EXTRANJEROS",2,1,3
" 06","TRIANA","BALEARES","TOTAL POBLACION",11,9,20
" 06","TRIANA","BARCELONA","ESPAÑOLES",11,14,25
" 06","TRIANA","BARCELONA","EXTRANJEROS",6,10,16
" 06","TRIANA","BARCELONA","TOTAL POBLACION",17,24,41
" 06","TRIANA","BIZKAIA","ESPAÑOLES",2,1,3
" 06","TRIANA","BIZKAIA","TOTAL POBLACION",2,1,3
" 06","TRIANA","CACERES","ESPAÑOLES",0,1,1
" 06","TRIANA","CACERES","TOTAL POBLACION",0,1,1
" 06","TRIANA","CADIZ","ESPAÑOLES",28,25,53
" 06","TRIANA","CADIZ","EXTRANJEROS",0,4,4
" 06","TRIANA","CADIZ","TOTAL POBLACION",28,29,57
" 06","TRIANA","CANTABRIA","ESPAÑOLES",1,0,1
" 06","TRIANA","CANTABRIA","EXTRANJEROS",1,0,1
" 06","TRIANA","CANTABRIA","TOTAL POBLACION",2,0,2
" 06","TRIANA","CASTELLON","ESPAÑOLES",0,1,1
" 06","TRIANA","CASTELLON","TOTAL POBLACION",0,1,1
" 06","TRIANA","CEUTA","ESPAÑOLES",2,3,5
" 06","TRIANA","CEUTA","TOTAL POBLACION",2,3,5
" 06","TRIANA","CIUDAD REAL","ESPAÑOLES",1,1,2
" 06","TRIANA","CIUDAD REAL","TOTAL POBLACION",1,1,2
" 06","TRIANA","CORDOBA","ESPAÑOLES",6,5,11
" 06","TRIANA","CORDOBA","TOTAL POBLACION",6,5,11
" 06","TRIANA","EXTRAJERO","ESPAÑOLES",31,40,71
" 06","TRIANA","EXTRAJERO","EXTRANJEROS",4,5,9
" 06","TRIANA","EXTRAJERO","TOTAL POBLACION",35,45,80
" 06","TRIANA","GERONA","ESPAÑOLES",0,2,2
" 06","TRIANA","GERONA","TOTAL POBLACION",0,2,2
" 06","TRIANA","GRANADA","ESPAÑOLES",4,4,8
" 06","TRIANA","GRANADA","TOTAL POBLACION",4,4,8
" 06","TRIANA","GUADALAJARA","ESPAÑOLES",1,0,1
" 06","TRIANA","GUADALAJARA","TOTAL POBLACION",1,0,1
" 06","TRIANA","HUELVA","ESPAÑOLES",19,16,35
" 06","TRIANA","HUELVA","EXTRANJEROS",5,4,9
" 06","TRIANA","HUELVA","TOTAL POBLACION",24,20,44
" 06","TRIANA","JAEN","ESPAÑOLES",7,7,14
" 06","TRIANA","JAEN","EXTRANJEROS",0,1,1
" 06","TRIANA","JAEN","TOTAL POBLACION",7,8,15
" 06","TRIANA","LA CORUÑA","ESPAÑOLES",3,5,8
" 06","TRIANA","LA CORUÑA","EXTRANJEROS",1,1,2
" 06","TRIANA","LA CORUÑA","TOTAL POBLACION",4,6,10
" 06","TRIANA","LA RIOJA","ESPAÑOLES",2,0,2
" 06","TRIANA","LA RIOJA","TOTAL POBLACION",2,0,2
" 06","TRIANA","LAS PALMAS","ESPAÑOLES",9,8,17
" 06","TRIANA","LAS PALMAS","EXTRANJEROS",2,2,4
" 06","TRIANA","LAS PALMAS","TOTAL POBLACION",11,10,21
" 06","TRIANA","LEON","ESPAÑOLES",3,1,4
" 06","TRIANA","LEON","TOTAL POBLACION",3,1,4
" 06","TRIANA","LLEIDA","EXTRANJEROS",1,1,2
" 06","TRIANA","LLEIDA","TOTAL POBLACION",1,1,2
" 06","TRIANA","MADRID","ESPAÑOLES",67,55,122
" 06","TRIANA","MADRID","EXTRANJEROS",8,16,24
" 06","TRIANA","MADRID","TOTAL POBLACION",75,71,146
" 06","TRIANA","MALAGA","ESPAÑOLES",16,17,33
" 06","TRIANA","MALAGA","EXTRANJEROS",1,5,6
" 06","TRIANA","MALAGA","TOTAL POBLACION",17,22,39
" 06","TRIANA","MURCIA","ESPAÑOLES",4,0,4
" 06","TRIANA","MURCIA","TOTAL POBLACION",4,0,4
" 06","TRIANA","NAVARRA","ESPAÑOLES",3,2,5
" 06","TRIANA","NAVARRA","TOTAL POBLACION",3,2,5
" 06","TRIANA","PALENCIA","EXTRANJEROS",1,0,1
" 06","TRIANA","PALENCIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","PONTEVEDRA","EXTRANJEROS",0,1,1
" 06","TRIANA","PONTEVEDRA","TOTAL POBLACION",0,1,1
" 06","TRIANA","SALAMANCA","ESPAÑOLES",1,1,2
" 06","TRIANA","SALAMANCA","TOTAL POBLACION",1,1,2
" 06","TRIANA","SANTA CRUZ DE TENERIFE","ESPAÑOLES",5,7,12
" 06","TRIANA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",5,7,12
" 06","TRIANA","SEGOVIA","ESPAÑOLES",1,0,1
" 06","TRIANA","SEGOVIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","SEVILLA","ESPAÑOLES",283,295,578
" 06","TRIANA","SEVILLA","EXTRANJEROS",22,30,52
" 06","TRIANA","SEVILLA","NO CONSTA",1,1,2
" 06","TRIANA","SEVILLA","TOTAL POBLACION",306,326,632
" 06","TRIANA","TARRAGONA","EXTRANJEROS",0,2,2
" 06","TRIANA","TARRAGONA","TOTAL POBLACION",0,2,2
" 06","TRIANA","TERUEL","ESPAÑOLES",1,1,2
" 06","TRIANA","TERUEL","EXTRANJEROS",1,0,1
" 06","TRIANA","TERUEL","TOTAL POBLACION",2,1,3
" 06","TRIANA","TOLEDO","ESPAÑOLES",1,1,2
" 06","TRIANA","TOLEDO","EXTRANJEROS",0,1,1
" 06","TRIANA","TOLEDO","TOTAL POBLACION",1,2,3
" 06","TRIANA","VALENCIA","ESPAÑOLES",3,2,5
" 06","TRIANA","VALENCIA","EXTRANJEROS",1,0,1
" 06","TRIANA","VALENCIA","TOTAL POBLACION",4,2,6
" 06","TRIANA","VALLADOLID","ESPAÑOLES",0,2,2
" 06","TRIANA","VALLADOLID","TOTAL POBLACION",0,2,2
" 06","TRIANA","ZARAGOZA","ESPAÑOLES",3,4,7
" 06","TRIANA","ZARAGOZA","EXTRANJEROS",2,1,3
" 06","TRIANA","ZARAGOZA","TOTAL POBLACION",5,5,10
" 07","NORTE","- TODOS -","ESPAÑOLES",566,682,1248
" 07","NORTE","- TODOS -","EXTRANJEROS",63,64,127
" 07","NORTE","- TODOS -","NO CONSTA",0,1,1
" 07","NORTE","- TODOS -","TOTAL POBLACION",629,747,1376
" 07","NORTE","ALBACETE","EXTRANJEROS",0,2,2
" 07","NORTE","ALBACETE","TOTAL POBLACION",0,2,2
" 07","NORTE","ALICANTE","ESPAÑOLES",4,4,8
" 07","NORTE","ALICANTE","EXTRANJEROS",0,3,3
" 07","NORTE","ALICANTE","TOTAL POBLACION",4,7,11
" 07","NORTE","ALMERIA","ESPAÑOLES",3,3,6
" 07","NORTE","ALMERIA","EXTRANJEROS",2,1,3
" 07","NORTE","ALMERIA","TOTAL POBLACION",5,4,9
" 07","NORTE","ARABA/ALAVA","EXTRANJEROS",2,2,4
" 07","NORTE","ARABA/ALAVA","TOTAL POBLACION",2,2,4
" 07","NORTE","ASTURIAS","ESPAÑOLES",2,0,2
" 07","NORTE","ASTURIAS","EXTRANJEROS",0,1,1
" 07","NORTE","ASTURIAS","TOTAL POBLACION",2,1,3
" 07","NORTE","AVILA","ESPAÑOLES",0,1,1
" 07","NORTE","AVILA","TOTAL POBLACION",0,1,1
" 07","NORTE","BADAJOZ","ESPAÑOLES",2,2,4
" 07","NORTE","BADAJOZ","EXTRANJEROS",1,0,1
" 07","NORTE","BADAJOZ","TOTAL POBLACION",3,2,5
" 07","NORTE","BALEARES","ESPAÑOLES",11,10,21
" 07","NORTE","BALEARES","EXTRANJEROS",5,0,5
" 07","NORTE","BALEARES","TOTAL POBLACION",16,10,26
" 07","NORTE","BARCELONA","ESPAÑOLES",20,15,35
" 07","NORTE","BARCELONA","EXTRANJEROS",3,2,5
" 07","NORTE","BARCELONA","TOTAL POBLACION",23,17,40
" 07","NORTE","BIZKAIA","ESPAÑOLES",2,0,2
" 07","NORTE","BIZKAIA","EXTRANJEROS",2,2,4
" 07","NORTE","BIZKAIA","TOTAL POBLACION",4,2,6
" 07","NORTE","CACERES","ESPAÑOLES",1,2,3
" 07","NORTE","CACERES","EXTRANJEROS",1,0,1
" 07","NORTE","CACERES","TOTAL POBLACION",2,2,4
" 07","NORTE","CADIZ","ESPAÑOLES",19,31,50
" 07","NORTE","CADIZ","EXTRANJEROS",0,2,2
" 07","NORTE","CADIZ","TOTAL POBLACION",19,33,52
" 07","NORTE","CANTABRIA","ESPAÑOLES",2,4,6
" 07","NORTE","CANTABRIA","TOTAL POBLACION",2,4,6
" 07","NORTE","CASTELLON","ESPAÑOLES",1,0,1
