"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 09","ESTE","ARABA/ALAVA","TOTAL POBLACION",1,1,2
" 09","ESTE","ASTURIAS","EXTRANJEROS",1,0,1
" 09","ESTE","ASTURIAS","TOTAL POBLACION",1,0,1
" 09","ESTE","BADAJOZ","ESPAÑOLES",15,12,27
" 09","ESTE","BADAJOZ","TOTAL POBLACION",15,12,27
" 09","ESTE","BALEARES","ESPAÑOLES",20,21,41
" 09","ESTE","BALEARES","EXTRANJEROS",7,2,9
" 09","ESTE","BALEARES","TOTAL POBLACION",27,23,50
" 09","ESTE","BARCELONA","ESPAÑOLES",32,29,61
" 09","ESTE","BARCELONA","EXTRANJEROS",8,15,23
" 09","ESTE","BARCELONA","TOTAL POBLACION",40,44,84
" 09","ESTE","BIZKAIA","ESPAÑOLES",2,0,2
" 09","ESTE","BIZKAIA","EXTRANJEROS",2,0,2
" 09","ESTE","BIZKAIA","TOTAL POBLACION",4,0,4
" 09","ESTE","CACERES","ESPAÑOLES",4,5,9
" 09","ESTE","CACERES","EXTRANJEROS",2,1,3
" 09","ESTE","CACERES","TOTAL POBLACION",6,6,12
" 09","ESTE","CADIZ","ESPAÑOLES",48,54,102
" 09","ESTE","CADIZ","EXTRANJEROS",7,8,15
" 09","ESTE","CADIZ","TOTAL POBLACION",55,62,117
" 09","ESTE","CANTABRIA","ESPAÑOLES",1,2,3
" 09","ESTE","CANTABRIA","EXTRANJEROS",0,1,1
" 09","ESTE","CANTABRIA","TOTAL POBLACION",1,3,4
" 09","ESTE","CASTELLON","ESPAÑOLES",2,1,3
" 09","ESTE","CASTELLON","EXTRANJEROS",0,1,1
" 09","ESTE","CASTELLON","TOTAL POBLACION",2,2,4
" 09","ESTE","CEUTA","ESPAÑOLES",5,1,6
" 09","ESTE","CEUTA","TOTAL POBLACION",5,1,6
" 09","ESTE","CIUDAD REAL","ESPAÑOLES",1,3,4
" 09","ESTE","CIUDAD REAL","EXTRANJEROS",0,1,1
" 09","ESTE","CIUDAD REAL","TOTAL POBLACION",1,4,5
" 09","ESTE","CORDOBA","ESPAÑOLES",16,15,31
" 09","ESTE","CORDOBA","EXTRANJEROS",1,2,3
" 09","ESTE","CORDOBA","TOTAL POBLACION",17,17,34
" 09","ESTE","CUENCA","EXTRANJEROS",1,1,2
" 09","ESTE","CUENCA","TOTAL POBLACION",1,1,2
" 09","ESTE","EXTRAJERO","ESPAÑOLES",74,65,139
" 09","ESTE","EXTRAJERO","EXTRANJEROS",7,5,12
" 09","ESTE","EXTRAJERO","TOTAL POBLACION",81,70,151
" 09","ESTE","GERONA","ESPAÑOLES",2,4,6
" 09","ESTE","GERONA","TOTAL POBLACION",2,4,6
" 09","ESTE","GIPUZKOA","ESPAÑOLES",4,5,9
" 09","ESTE","GIPUZKOA","EXTRANJEROS",5,6,11
" 09","ESTE","GIPUZKOA","TOTAL POBLACION",9,11,20
" 09","ESTE","GRANADA","ESPAÑOLES",16,12,28
" 09","ESTE","GRANADA","EXTRANJEROS",2,1,3
" 09","ESTE","GRANADA","TOTAL POBLACION",18,13,31
" 09","ESTE","GUADALAJARA","ESPAÑOLES",3,0,3
" 09","ESTE","GUADALAJARA","EXTRANJEROS",0,3,3
" 09","ESTE","GUADALAJARA","TOTAL POBLACION",3,3,6
" 09","ESTE","HUELVA","ESPAÑOLES",36,40,76
" 09","ESTE","HUELVA","EXTRANJEROS",5,4,9
" 09","ESTE","HUELVA","TOTAL POBLACION",41,44,85
" 09","ESTE","HUESCA","ESPAÑOLES",1,0,1
" 09","ESTE","HUESCA","TOTAL POBLACION",1,0,1
" 09","ESTE","JAEN","ESPAÑOLES",5,5,10
" 09","ESTE","JAEN","EXTRANJEROS",2,0,2
" 09","ESTE","JAEN","TOTAL POBLACION",7,5,12
" 09","ESTE","LA CORUÑA","ESPAÑOLES",4,5,9
" 09","ESTE","LA CORUÑA","TOTAL POBLACION",4,5,9
" 09","ESTE","LA RIOJA","ESPAÑOLES",2,1,3
" 09","ESTE","LA RIOJA","TOTAL POBLACION",2,1,3
" 09","ESTE","LAS PALMAS","ESPAÑOLES",28,26,54
" 09","ESTE","LAS PALMAS","EXTRANJEROS",1,2,3
" 09","ESTE","LAS PALMAS","TOTAL POBLACION",29,28,57
" 09","ESTE","LEON","ESPAÑOLES",3,1,4
" 09","ESTE","LEON","EXTRANJEROS",0,1,1
" 09","ESTE","LEON","TOTAL POBLACION",3,2,5
" 09","ESTE","LLEIDA","ESPAÑOLES",1,0,1
" 09","ESTE","LLEIDA","EXTRANJEROS",0,1,1
" 09","ESTE","LLEIDA","TOTAL POBLACION",1,1,2
" 09","ESTE","MADRID","ESPAÑOLES",49,49,98
" 09","ESTE","MADRID","EXTRANJEROS",16,16,32
" 09","ESTE","MADRID","TOTAL POBLACION",65,65,130
" 09","ESTE","MALAGA","ESPAÑOLES",30,32,62
" 09","ESTE","MALAGA","EXTRANJEROS",11,10,21
" 09","ESTE","MALAGA","TOTAL POBLACION",41,42,83
" 09","ESTE","MELILLA","ESPAÑOLES",5,1,6
" 09","ESTE","MELILLA","TOTAL POBLACION",5,1,6
" 09","ESTE","MURCIA","ESPAÑOLES",3,1,4
" 09","ESTE","MURCIA","EXTRANJEROS",4,2,6
" 09","ESTE","MURCIA","TOTAL POBLACION",7,3,10
" 09","ESTE","NAVARRA","ESPAÑOLES",2,0,2
" 09","ESTE","NAVARRA","TOTAL POBLACION",2,0,2
" 09","ESTE","ORENSE","EXTRANJEROS",2,0,2
" 09","ESTE","ORENSE","TOTAL POBLACION",2,0,2
" 09","ESTE","PALENCIA","ESPAÑOLES",0,2,2
" 09","ESTE","PALENCIA","TOTAL POBLACION",0,2,2
" 09","ESTE","PONTEVEDRA","ESPAÑOLES",2,1,3
" 09","ESTE","PONTEVEDRA","TOTAL POBLACION",2,1,3
" 09","ESTE","SANTA CRUZ DE TENERIFE","ESPAÑOLES",5,12,17
" 09","ESTE","SANTA CRUZ DE TENERIFE","EXTRANJEROS",4,0,4
" 09","ESTE","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",9,12,21
" 09","ESTE","SEGOVIA","EXTRANJEROS",1,0,1
" 09","ESTE","SEGOVIA","TOTAL POBLACION",1,0,1
" 09","ESTE","SEVILLA","ESPAÑOLES",563,570,1133
" 09","ESTE","SEVILLA","EXTRANJEROS",26,23,49
" 09","ESTE","SEVILLA","TOTAL POBLACION",589,593,1182
" 09","ESTE","SORIA","ESPAÑOLES",1,0,1
" 09","ESTE","SORIA","EXTRANJEROS",1,1,2
" 09","ESTE","SORIA","TOTAL POBLACION",2,1,3
" 09","ESTE","TARRAGONA","ESPAÑOLES",2,1,3
" 09","ESTE","TARRAGONA","TOTAL POBLACION",2,1,3
" 09","ESTE","TERUEL","ESPAÑOLES",0,1,1
" 09","ESTE","TERUEL","TOTAL POBLACION",0,1,1
" 09","ESTE","TOLEDO","ESPAÑOLES",2,2,4
" 09","ESTE","TOLEDO","EXTRANJEROS",1,0,1
" 09","ESTE","TOLEDO","TOTAL POBLACION",3,2,5
" 09","ESTE","VALENCIA","ESPAÑOLES",4,4,8
" 09","ESTE","VALENCIA","EXTRANJEROS",9,3,12
" 09","ESTE","VALENCIA","TOTAL POBLACION",13,7,20
" 09","ESTE","VALLADOLID","ESPAÑOLES",6,5,11
" 09","ESTE","VALLADOLID","TOTAL POBLACION",6,5,11
" 09","ESTE","ZARAGOZA","ESPAÑOLES",4,2,6
" 09","ESTE","ZARAGOZA","EXTRANJEROS",1,1,2
" 09","ESTE","ZARAGOZA","TOTAL POBLACION",5,3,8
" 10","BELLAVISTA-LA PALMERA","- TODOS -","ESPAÑOLES",541,531,1072
" 10","BELLAVISTA-LA PALMERA","- TODOS -","EXTRANJEROS",43,63,106
" 10","BELLAVISTA-LA PALMERA","- TODOS -","TOTAL POBLACION",584,594,1178
" 10","BELLAVISTA-LA PALMERA","ALICANTE","ESPAÑOLES",6,4,10
" 10","BELLAVISTA-LA PALMERA","ALICANTE","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","ALICANTE","TOTAL POBLACION",6,5,11
" 10","BELLAVISTA-LA PALMERA","ALMERIA","ESPAÑOLES",5,11,16
" 10","BELLAVISTA-LA PALMERA","ALMERIA","EXTRANJEROS",1,2,3
" 10","BELLAVISTA-LA PALMERA","ALMERIA","TOTAL POBLACION",6,13,19
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","ESPAÑOLES",5,11,16
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","BADAJOZ","TOTAL POBLACION",5,12,17
" 10","BELLAVISTA-LA PALMERA","BALEARES","ESPAÑOLES",12,8,20
" 10","BELLAVISTA-LA PALMERA","BALEARES","EXTRANJEROS",5,2,7
" 10","BELLAVISTA-LA PALMERA","BALEARES","TOTAL POBLACION",17,10,27
" 10","BELLAVISTA-LA PALMERA","BARCELONA","ESPAÑOLES",12,13,25
" 10","BELLAVISTA-LA PALMERA","BARCELONA","EXTRANJEROS",4,6,10
" 10","BELLAVISTA-LA PALMERA","BARCELONA","TOTAL POBLACION",16,19,35
" 10","BELLAVISTA-LA PALMERA","BIZKAIA","ESPAÑOLES",1,3,4
" 10","BELLAVISTA-LA PALMERA","BIZKAIA","TOTAL POBLACION",1,3,4
" 10","BELLAVISTA-LA PALMERA","BURGOS","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","BURGOS","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","BURGOS","TOTAL POBLACION",1,2,3
" 10","BELLAVISTA-LA PALMERA","CACERES","ESPAÑOLES",3,4,7
" 10","BELLAVISTA-LA PALMERA","CACERES","TOTAL POBLACION",3,4,7
" 10","BELLAVISTA-LA PALMERA","CADIZ","ESPAÑOLES",32,34,66
" 10","BELLAVISTA-LA PALMERA","CADIZ","EXTRANJEROS",1,3,4
" 10","BELLAVISTA-LA PALMERA","CADIZ","TOTAL POBLACION",33,37,70
" 10","BELLAVISTA-LA PALMERA","CANTABRIA","ESPAÑOLES",2,3,5
" 10","BELLAVISTA-LA PALMERA","CANTABRIA","TOTAL POBLACION",2,3,5
" 10","BELLAVISTA-LA PALMERA","CASTELLON","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","CASTELLON","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","CEUTA","ESPAÑOLES",3,1,4
" 10","BELLAVISTA-LA PALMERA","CEUTA","TOTAL POBLACION",3,1,4
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","ESPAÑOLES",0,3,3
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","CIUDAD REAL","TOTAL POBLACION",0,4,4
" 10","BELLAVISTA-LA PALMERA","CORDOBA","ESPAÑOLES",8,7,15
" 10","BELLAVISTA-LA PALMERA","CORDOBA","TOTAL POBLACION",8,7,15
" 10","BELLAVISTA-LA PALMERA","CUENCA","EXTRANJEROS",3,1,4
" 10","BELLAVISTA-LA PALMERA","CUENCA","TOTAL POBLACION",3,1,4
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","ESPAÑOLES",51,49,100
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","EXTRANJEROS",3,2,5
" 10","BELLAVISTA-LA PALMERA","EXTRAJERO","TOTAL POBLACION",54,51,105
" 10","BELLAVISTA-LA PALMERA","GERONA","ESPAÑOLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","GERONA","TOTAL POBLACION",2,0,2
" 10","BELLAVISTA-LA PALMERA","GIPUZKOA","ESPAÑOLES",2,0,2
" 10","BELLAVISTA-LA PALMERA","GIPUZKOA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","GIPUZKOA","TOTAL POBLACION",3,0,3
" 10","BELLAVISTA-LA PALMERA","GRANADA","ESPAÑOLES",8,9,17
" 10","BELLAVISTA-LA PALMERA","GRANADA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","GRANADA","TOTAL POBLACION",9,9,18
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","GUADALAJARA","TOTAL POBLACION",2,1,3
" 10","BELLAVISTA-LA PALMERA","HUELVA","ESPAÑOLES",22,10,32
" 10","BELLAVISTA-LA PALMERA","HUELVA","EXTRANJEROS",0,2,2
" 10","BELLAVISTA-LA PALMERA","HUELVA","TOTAL POBLACION",22,12,34
" 10","BELLAVISTA-LA PALMERA","HUESCA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","HUESCA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","JAEN","ESPAÑOLES",3,2,5
" 10","BELLAVISTA-LA PALMERA","JAEN","TOTAL POBLACION",3,2,5
" 10","BELLAVISTA-LA PALMERA","LA CORUÑA","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","LA CORUÑA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","LA RIOJA","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","LA RIOJA","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","LA RIOJA","TOTAL POBLACION",1,2,3
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","ESPAÑOLES",9,6,15
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","EXTRANJEROS",1,2,3
" 10","BELLAVISTA-LA PALMERA","LAS PALMAS","TOTAL POBLACION",10,8,18
" 10","BELLAVISTA-LA PALMERA","LLEIDA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","LLEIDA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","MADRID","ESPAÑOLES",41,22,63
" 10","BELLAVISTA-LA PALMERA","MADRID","EXTRANJEROS",0,11,11
" 10","BELLAVISTA-LA PALMERA","MADRID","TOTAL POBLACION",41,33,74
" 10","BELLAVISTA-LA PALMERA","MALAGA","ESPAÑOLES",20,31,51
" 10","BELLAVISTA-LA PALMERA","MALAGA","EXTRANJEROS",0,4,4
" 10","BELLAVISTA-LA PALMERA","MALAGA","TOTAL POBLACION",20,35,55
" 10","BELLAVISTA-LA PALMERA","MURCIA","ESPAÑOLES",8,5,13
" 10","BELLAVISTA-LA PALMERA","MURCIA","EXTRANJEROS",1,2,3
" 10","BELLAVISTA-LA PALMERA","MURCIA","TOTAL POBLACION",9,7,16
" 10","BELLAVISTA-LA PALMERA","NAVARRA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","NAVARRA","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","ORENSE","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","ORENSE","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","PONTEVEDRA","ESPAÑOLES",2,5,7
" 10","BELLAVISTA-LA PALMERA","PONTEVEDRA","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","PONTEVEDRA","TOTAL POBLACION",3,6,9
" 10","BELLAVISTA-LA PALMERA","SALAMANCA","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","SALAMANCA","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","ESPAÑOLES",3,6,9
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",4,6,10
" 10","BELLAVISTA-LA PALMERA","SEVILLA","ESPAÑOLES",268,270,538
" 10","BELLAVISTA-LA PALMERA","SEVILLA","EXTRANJEROS",16,17,33
" 10","BELLAVISTA-LA PALMERA","SEVILLA","TOTAL POBLACION",284,287,571
" 10","BELLAVISTA-LA PALMERA","TERUEL","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","TERUEL","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","TERUEL","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","TOLEDO","ESPAÑOLES",2,2,4
" 10","BELLAVISTA-LA PALMERA","TOLEDO","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","TOLEDO","TOTAL POBLACION",2,3,5
" 10","BELLAVISTA-LA PALMERA","VALENCIA","ESPAÑOLES",4,2,6
" 10","BELLAVISTA-LA PALMERA","VALENCIA","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","VALLADOLID","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","VALLADOLID","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","ESPAÑOLES",1,2,3
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","ZARAGOZA","TOTAL POBLACION",2,2,4
" 11","LOS REMEDIOS","- TODOS -","ESPAÑOLES",279,315,594
" 11","LOS REMEDIOS","- TODOS -","EXTRANJEROS",16,30,46
" 11","LOS REMEDIOS","- TODOS -","TOTAL POBLACION",295,345,640
" 11","LOS REMEDIOS","ALICANTE","ESPAÑOLES",2,3,5
" 11","LOS REMEDIOS","ALICANTE","TOTAL POBLACION",2,3,5
" 11","LOS REMEDIOS","ALMERIA","ESPAÑOLES",1,5,6
" 11","LOS REMEDIOS","ALMERIA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ALMERIA","TOTAL POBLACION",1,6,7
" 11","LOS REMEDIOS","ARABA/ALAVA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ARABA/ALAVA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","ASTURIAS","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","ASTURIAS","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","AVILA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","AVILA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","BADAJOZ","ESPAÑOLES",3,10,13
" 11","LOS REMEDIOS","BADAJOZ","EXTRANJEROS",2,0,2
" 11","LOS REMEDIOS","BADAJOZ","TOTAL POBLACION",5,10,15
" 11","LOS REMEDIOS","BALEARES","ESPAÑOLES",2,4,6
" 11","LOS REMEDIOS","BALEARES","EXTRANJEROS",2,0,2
" 11","LOS REMEDIOS","BALEARES","TOTAL POBLACION",4,4,8
" 11","LOS REMEDIOS","BARCELONA","ESPAÑOLES",9,6,15
" 11","LOS REMEDIOS","BARCELONA","EXTRANJEROS",1,2,3
" 11","LOS REMEDIOS","BARCELONA","TOTAL POBLACION",10,8,18
" 11","LOS REMEDIOS","BIZKAIA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","BIZKAIA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","BURGOS","ESPAÑOLES",1,3,4
" 11","LOS REMEDIOS","BURGOS","TOTAL POBLACION",1,3,4
" 11","LOS REMEDIOS","CACERES","ESPAÑOLES",0,2,2
" 11","LOS REMEDIOS","CACERES","TOTAL POBLACION",0,2,2
" 11","LOS REMEDIOS","CADIZ","ESPAÑOLES",13,15,28
" 11","LOS REMEDIOS","CADIZ","EXTRANJEROS",0,2,2
" 11","LOS REMEDIOS","CADIZ","TOTAL POBLACION",13,17,30
" 11","LOS REMEDIOS","CANTABRIA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","CANTABRIA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","CIUDAD REAL","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","CIUDAD REAL","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","CORDOBA","ESPAÑOLES",3,3,6
" 11","LOS REMEDIOS","CORDOBA","TOTAL POBLACION",3,3,6
" 11","LOS REMEDIOS","EXTRAJERO","ESPAÑOLES",33,22,55
" 11","LOS REMEDIOS","EXTRAJERO","EXTRANJEROS",2,1,3
" 11","LOS REMEDIOS","EXTRAJERO","TOTAL POBLACION",35,23,58
" 11","LOS REMEDIOS","GERONA","ESPAÑOLES",2,1,3
" 11","LOS REMEDIOS","GERONA","TOTAL POBLACION",2,1,3
" 11","LOS REMEDIOS","GRANADA","ESPAÑOLES",1,3,4
" 11","LOS REMEDIOS","GRANADA","TOTAL POBLACION",1,3,4
" 11","LOS REMEDIOS","HUELVA","ESPAÑOLES",13,8,21
" 11","LOS REMEDIOS","HUELVA","TOTAL POBLACION",13,8,21
" 11","LOS REMEDIOS","JAEN","ESPAÑOLES",2,2,4
" 11","LOS REMEDIOS","JAEN","TOTAL POBLACION",2,2,4
" 11","LOS REMEDIOS","LA CORUÑA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","LA CORUÑA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","LA RIOJA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","LA RIOJA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","LAS PALMAS","ESPAÑOLES",5,4,9
" 11","LOS REMEDIOS","LAS PALMAS","TOTAL POBLACION",5,4,9
" 11","LOS REMEDIOS","LEON","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","LEON","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","MADRID","ESPAÑOLES",41,45,86
" 11","LOS REMEDIOS","MADRID","EXTRANJEROS",2,4,6
" 11","LOS REMEDIOS","MADRID","TOTAL POBLACION",43,49,92
" 11","LOS REMEDIOS","MALAGA","ESPAÑOLES",13,20,33
" 11","LOS REMEDIOS","MALAGA","EXTRANJEROS",1,2,3
" 11","LOS REMEDIOS","MALAGA","TOTAL POBLACION",14,22,36
" 11","LOS REMEDIOS","MELILLA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","MELILLA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","MURCIA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","MURCIA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","MURCIA","TOTAL POBLACION",0,2,2
" 11","LOS REMEDIOS","NAVARRA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","NAVARRA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","SALAMANCA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","SALAMANCA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","SANTA CRUZ DE TENERIFE","ESPAÑOLES",4,2,6
" 11","LOS REMEDIOS","SANTA CRUZ DE TENERIFE","TOTAL POBLACION",4,2,6
" 11","LOS REMEDIOS","SEVILLA","ESPAÑOLES",119,152,271
" 11","LOS REMEDIOS","SEVILLA","EXTRANJEROS",6,14,20
" 11","LOS REMEDIOS","SEVILLA","TOTAL POBLACION",125,166,291
" 11","LOS REMEDIOS","TOLEDO","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","TOLEDO","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","VALENCIA","ESPAÑOLES",2,0,2
" 11","LOS REMEDIOS","VALENCIA","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","VALLADOLID","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","VALLADOLID","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","ZARAGOZA","ESPAÑOLES",1,1,2
" 11","LOS REMEDIOS","ZARAGOZA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ZARAGOZA","TOTAL POBLACION",1,2,3
