"CD","ND","DESTINO","NACION","HOMBRES","MUJERES","TOTAL"
" 10","BELLAVISTA-LA PALMERA","RINCONADA (LA)","ESPAÑOLES",3,8,11
" 10","BELLAVISTA-LA PALMERA","RINCONADA (LA)","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","RINCONADA (LA)","TOTAL POBLACION",3,9,12
" 10","BELLAVISTA-LA PALMERA","SALTERAS","ESPAÑOLES",0,1,1
" 10","BELLAVISTA-LA PALMERA","SALTERAS","TOTAL POBLACION",0,1,1
" 10","BELLAVISTA-LA PALMERA","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",9,8,17
" 10","BELLAVISTA-LA PALMERA","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",0,1,1
" 10","BELLAVISTA-LA PALMERA","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",9,9,18
" 10","BELLAVISTA-LA PALMERA","SAN NICOLAS DEL PUERTO","ESPAÑOLES",1,2,3
" 10","BELLAVISTA-LA PALMERA","SAN NICOLAS DEL PUERTO","TOTAL POBLACION",1,2,3
" 10","BELLAVISTA-LA PALMERA","SANLUCAR LA MAYOR","ESPAÑOLES",0,2,2
" 10","BELLAVISTA-LA PALMERA","SANLUCAR LA MAYOR","EXTRANJEROS",1,0,1
" 10","BELLAVISTA-LA PALMERA","SANLUCAR LA MAYOR","TOTAL POBLACION",1,2,3
" 10","BELLAVISTA-LA PALMERA","TOMARES","ESPAÑOLES",7,13,20
" 10","BELLAVISTA-LA PALMERA","TOMARES","EXTRANJEROS",1,1,2
" 10","BELLAVISTA-LA PALMERA","TOMARES","TOTAL POBLACION",8,14,22
" 10","BELLAVISTA-LA PALMERA","UMBRETE","ESPAÑOLES",3,3,6
" 10","BELLAVISTA-LA PALMERA","UMBRETE","TOTAL POBLACION",3,3,6
" 10","BELLAVISTA-LA PALMERA","UTRERA","ESPAÑOLES",3,5,8
" 10","BELLAVISTA-LA PALMERA","UTRERA","TOTAL POBLACION",3,5,8
" 10","BELLAVISTA-LA PALMERA","VILLANUEVA DEL ARISCAL","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","VILLANUEVA DEL ARISCAL","EXTRANJEROS",3,1,4
" 10","BELLAVISTA-LA PALMERA","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",4,2,6
" 10","BELLAVISTA-LA PALMERA","VILLANUEVA DEL RIO Y MINAS","ESPAÑOLES",1,0,1
" 10","BELLAVISTA-LA PALMERA","VILLANUEVA DEL RIO Y MINAS","TOTAL POBLACION",1,0,1
" 10","BELLAVISTA-LA PALMERA","VILLAVERDE DEL RIO","ESPAÑOLES",1,1,2
" 10","BELLAVISTA-LA PALMERA","VILLAVERDE DEL RIO","TOTAL POBLACION",1,1,2
" 10","BELLAVISTA-LA PALMERA","VISO DEL ALCOR (EL)","ESPAÑOLES",2,1,3
" 10","BELLAVISTA-LA PALMERA","VISO DEL ALCOR (EL)","TOTAL POBLACION",2,1,3
" 11","LOS REMEDIOS","- FUERA DE LA PROVINCIA DE SEVILLA","ESPAÑOLES",156,165,321
" 11","LOS REMEDIOS","- FUERA DE LA PROVINCIA DE SEVILLA","EXTRANJEROS",11,23,34
" 11","LOS REMEDIOS","- FUERA DE LA PROVINCIA DE SEVILLA","TOTAL POBLACION",167,188,355
" 11","LOS REMEDIOS","- PROVINCIA DE SEVILLA","ESPAÑOLES",147,126,273
" 11","LOS REMEDIOS","- PROVINCIA DE SEVILLA","EXTRANJEROS",11,25,36
" 11","LOS REMEDIOS","- PROVINCIA DE SEVILLA","TOTAL POBLACION",158,151,309
" 11","LOS REMEDIOS","ALCALA DE GUADAIRA","ESPAÑOLES",6,3,9
" 11","LOS REMEDIOS","ALCALA DE GUADAIRA","TOTAL POBLACION",6,3,9
" 11","LOS REMEDIOS","ALCALA DEL RIO","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","ALCALA DEL RIO","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ALCALA DEL RIO","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","ALGABA (LA)","ESPAÑOLES",2,0,2
" 11","LOS REMEDIOS","ALGABA (LA)","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","ALMENSILLA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","ALMENSILLA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","ARAHAL (EL)","ESPAÑOLES",3,2,5
" 11","LOS REMEDIOS","ARAHAL (EL)","TOTAL POBLACION",3,2,5
" 11","LOS REMEDIOS","BENACAZON","ESPAÑOLES",2,2,4
" 11","LOS REMEDIOS","BENACAZON","TOTAL POBLACION",2,2,4
" 11","LOS REMEDIOS","BOLLULLOS DE LA MITACION","ESPAÑOLES",1,1,2
" 11","LOS REMEDIOS","BOLLULLOS DE LA MITACION","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","BORMUJOS","ESPAÑOLES",6,5,11
" 11","LOS REMEDIOS","BORMUJOS","TOTAL POBLACION",6,5,11
" 11","LOS REMEDIOS","CAMAS","ESPAÑOLES",4,5,9
" 11","LOS REMEDIOS","CAMAS","EXTRANJEROS",1,1,2
" 11","LOS REMEDIOS","CAMAS","TOTAL POBLACION",5,6,11
" 11","LOS REMEDIOS","CAMPANA (LA)","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","CAMPANA (LA)","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","CANTILLANA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","CANTILLANA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","CASTILLEJA DE LA CUESTA","ESPAÑOLES",4,2,6
" 11","LOS REMEDIOS","CASTILLEJA DE LA CUESTA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","CASTILLEJA DE LA CUESTA","TOTAL POBLACION",4,3,7
" 11","LOS REMEDIOS","CAZALLA DE LA SIERRA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","CAZALLA DE LA SIERRA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","CONSTANTINA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","CONSTANTINA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","CORIA DEL RIO","ESPAÑOLES",5,4,9
" 11","LOS REMEDIOS","CORIA DEL RIO","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","CORIA DEL RIO","TOTAL POBLACION",5,5,10
" 11","LOS REMEDIOS","DOS HERMANAS","ESPAÑOLES",11,10,21
" 11","LOS REMEDIOS","DOS HERMANAS","EXTRANJEROS",1,2,3
" 11","LOS REMEDIOS","DOS HERMANAS","TOTAL POBLACION",12,12,24
" 11","LOS REMEDIOS","ESPARTINAS","ESPAÑOLES",10,12,22
" 11","LOS REMEDIOS","ESPARTINAS","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","ESPARTINAS","TOTAL POBLACION",10,13,23
" 11","LOS REMEDIOS","ESTEPA","ESPAÑOLES",2,0,2
" 11","LOS REMEDIOS","ESTEPA","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","GELVES","ESPAÑOLES",13,8,21
" 11","LOS REMEDIOS","GELVES","EXTRANJEROS",4,1,5
" 11","LOS REMEDIOS","GELVES","TOTAL POBLACION",17,9,26
" 11","LOS REMEDIOS","GINES","ESPAÑOLES",10,9,19
" 11","LOS REMEDIOS","GINES","TOTAL POBLACION",10,9,19
" 11","LOS REMEDIOS","GUILLENA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","GUILLENA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","HUEVAR DEL ALJARAFE","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","HUEVAR DEL ALJARAFE","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","MAIRENA DEL ALCOR","ESPAÑOLES",0,2,2
" 11","LOS REMEDIOS","MAIRENA DEL ALCOR","TOTAL POBLACION",0,2,2
" 11","LOS REMEDIOS","MAIRENA DEL ALJARAFE","ESPAÑOLES",27,14,41
" 11","LOS REMEDIOS","MAIRENA DEL ALJARAFE","EXTRANJEROS",0,4,4
" 11","LOS REMEDIOS","MAIRENA DEL ALJARAFE","TOTAL POBLACION",27,18,45
" 11","LOS REMEDIOS","MARCHENA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","MARCHENA","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","MARCHENA","TOTAL POBLACION",0,2,2
" 11","LOS REMEDIOS","MORON DE LA FRONTERA","ESPAÑOLES",0,3,3
" 11","LOS REMEDIOS","MORON DE LA FRONTERA","TOTAL POBLACION",0,3,3
" 11","LOS REMEDIOS","NAVAS DE LA CONCEPCION (LAS)","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","NAVAS DE LA CONCEPCION (LAS)","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","OLIVARES","ESPAÑOLES",0,3,3
" 11","LOS REMEDIOS","OLIVARES","TOTAL POBLACION",0,3,3
" 11","LOS REMEDIOS","OSUNA","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","OSUNA","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","PALACIOS Y VILLAFRANCA (LOS)","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","PALACIOS Y VILLAFRANCA (LOS)","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","PALOMARES DEL RIO","ESPAÑOLES",2,3,5
" 11","LOS REMEDIOS","PALOMARES DEL RIO","TOTAL POBLACION",2,3,5
" 11","LOS REMEDIOS","PUEBLA DE LOS INFANTES (LA)","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","PUEBLA DE LOS INFANTES (LA)","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","PUEBLA DEL RIO (LA)","ESPAÑOLES",1,1,2
" 11","LOS REMEDIOS","PUEBLA DEL RIO (LA)","TOTAL POBLACION",1,1,2
" 11","LOS REMEDIOS","RINCONADA (LA)","ESPAÑOLES",2,0,2
" 11","LOS REMEDIOS","RINCONADA (LA)","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","RINCONADA (LA)","TOTAL POBLACION",2,1,3
" 11","LOS REMEDIOS","SALTERAS","ESPAÑOLES",2,0,2
" 11","LOS REMEDIOS","SALTERAS","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","SAN JUAN DE AZNALFARACHE","ESPAÑOLES",10,11,21
" 11","LOS REMEDIOS","SAN JUAN DE AZNALFARACHE","EXTRANJEROS",2,4,6
" 11","LOS REMEDIOS","SAN JUAN DE AZNALFARACHE","TOTAL POBLACION",12,15,27
" 11","LOS REMEDIOS","SANLUCAR LA MAYOR","ESPAÑOLES",2,0,2
" 11","LOS REMEDIOS","SANLUCAR LA MAYOR","TOTAL POBLACION",2,0,2
" 11","LOS REMEDIOS","SANTIPONCE","ESPAÑOLES",1,2,3
" 11","LOS REMEDIOS","SANTIPONCE","EXTRANJEROS",0,1,1
" 11","LOS REMEDIOS","SANTIPONCE","TOTAL POBLACION",1,3,4
" 11","LOS REMEDIOS","TOMARES","ESPAÑOLES",16,15,31
" 11","LOS REMEDIOS","TOMARES","EXTRANJEROS",3,4,7
" 11","LOS REMEDIOS","TOMARES","TOTAL POBLACION",19,19,38
" 11","LOS REMEDIOS","UMBRETE","ESPAÑOLES",0,1,1
" 11","LOS REMEDIOS","UMBRETE","TOTAL POBLACION",0,1,1
" 11","LOS REMEDIOS","VILLAMANRIQUE DE LA CONDESA","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","VILLAMANRIQUE DE LA CONDESA","TOTAL POBLACION",1,0,1
" 11","LOS REMEDIOS","VILLANUEVA DEL ARISCAL","ESPAÑOLES",1,0,1
" 11","LOS REMEDIOS","VILLANUEVA DEL ARISCAL","TOTAL POBLACION",1,0,1
