"CD";"ND";"DESTINO";"NACION";"HOMBRES";"MUJERES";"TOTAL"
" 07";"NORTE";"VILLANUEVA DEL ARISCAL";"ESPAÑOLES";5;6;11
" 07";"NORTE";"VILLANUEVA DEL ARISCAL";"TOTAL POBLACION";5;6;11
" 07";"NORTE";"VILLANUEVA DEL RIO Y MINAS";"ESPAÑOLES";0;1;1
" 07";"NORTE";"VILLANUEVA DEL RIO Y MINAS";"TOTAL POBLACION";0;1;1
" 07";"NORTE";"VILLAVERDE DEL RIO";"ESPAÑOLES";2;1;3
" 07";"NORTE";"VILLAVERDE DEL RIO";"TOTAL POBLACION";2;1;3
" 07";"NORTE";"VISO DEL ALCOR (EL)";"ESPAÑOLES";2;4;6
" 07";"NORTE";"VISO DEL ALCOR (EL)";"TOTAL POBLACION";2;4;6
" 08";"S. PABLO-STA. JUSTA";"- FUERA DE LA PROVINCIA DE SEVILLA";"ESPAÑOLES";318;278;596
" 08";"S. PABLO-STA. JUSTA";"- FUERA DE LA PROVINCIA DE SEVILLA";"EXTRANJEROS";61;62;123
" 08";"S. PABLO-STA. JUSTA";"- FUERA DE LA PROVINCIA DE SEVILLA";"TOTAL POBLACION";379;340;719
" 08";"S. PABLO-STA. JUSTA";"- PROVINCIA DE SEVILLA";"ESPAÑOLES";305;294;599
" 08";"S. PABLO-STA. JUSTA";"- PROVINCIA DE SEVILLA";"EXTRANJEROS";16;36;52
" 08";"S. PABLO-STA. JUSTA";"- PROVINCIA DE SEVILLA";"TOTAL POBLACION";321;330;651
" 08";"S. PABLO-STA. JUSTA";"ALBAIDA DEL ALJARAFE";"ESPAÑOLES";3;0;3
" 08";"S. PABLO-STA. JUSTA";"ALBAIDA DEL ALJARAFE";"TOTAL POBLACION";3;0;3
" 08";"S. PABLO-STA. JUSTA";"ALCALA DE GUADAIRA";"ESPAÑOLES";14;21;35
" 08";"S. PABLO-STA. JUSTA";"ALCALA DE GUADAIRA";"EXTRANJEROS";1;0;1
" 08";"S. PABLO-STA. JUSTA";"ALCALA DE GUADAIRA";"TOTAL POBLACION";15;21;36
" 08";"S. PABLO-STA. JUSTA";"ALCALA DEL RIO";"ESPAÑOLES";6;7;13
" 08";"S. PABLO-STA. JUSTA";"ALCALA DEL RIO";"TOTAL POBLACION";6;7;13
" 08";"S. PABLO-STA. JUSTA";"ALCOLEA DEL RIO";"ESPAÑOLES";0;1;1
" 08";"S. PABLO-STA. JUSTA";"ALCOLEA DEL RIO";"TOTAL POBLACION";0;1;1
" 08";"S. PABLO-STA. JUSTA";"ALGABA (LA)";"ESPAÑOLES";7;6;13
" 08";"S. PABLO-STA. JUSTA";"ALGABA (LA)";"EXTRANJEROS";0;1;1
" 08";"S. PABLO-STA. JUSTA";"ALGABA (LA)";"TOTAL POBLACION";7;7;14
" 08";"S. PABLO-STA. JUSTA";"ALMADEN DE LA PLATA";"ESPAÑOLES";2;0;2
" 08";"S. PABLO-STA. JUSTA";"ALMADEN DE LA PLATA";"TOTAL POBLACION";2;0;2
" 08";"S. PABLO-STA. JUSTA";"ALMENSILLA";"ESPAÑOLES";1;0;1
" 08";"S. PABLO-STA. JUSTA";"ALMENSILLA";"TOTAL POBLACION";1;0;1
" 08";"S. PABLO-STA. JUSTA";"AZNALCAZAR";"ESPAÑOLES";1;3;4
" 08";"S. PABLO-STA. JUSTA";"AZNALCAZAR";"TOTAL POBLACION";1;3;4
" 08";"S. PABLO-STA. JUSTA";"AZNALCOLLAR";"ESPAÑOLES";1;1;2
" 08";"S. PABLO-STA. JUSTA";"AZNALCOLLAR";"TOTAL POBLACION";1;1;2
" 08";"S. PABLO-STA. JUSTA";"BENACAZON";"ESPAÑOLES";0;1;1
" 08";"S. PABLO-STA. JUSTA";"BENACAZON";"TOTAL POBLACION";0;1;1
" 08";"S. PABLO-STA. JUSTA";"BOLLULLOS DE LA MITACION";"ESPAÑOLES";1;2;3
" 08";"S. PABLO-STA. JUSTA";"BOLLULLOS DE LA MITACION";"TOTAL POBLACION";1;2;3
" 08";"S. PABLO-STA. JUSTA";"BORMUJOS";"ESPAÑOLES";11;8;19
" 08";"S. PABLO-STA. JUSTA";"BORMUJOS";"TOTAL POBLACION";11;8;19
" 08";"S. PABLO-STA. JUSTA";"BRENES";"ESPAÑOLES";3;2;5
" 08";"S. PABLO-STA. JUSTA";"BRENES";"EXTRANJEROS";4;3;7
" 08";"S. PABLO-STA. JUSTA";"BRENES";"TOTAL POBLACION";7;5;12
" 08";"S. PABLO-STA. JUSTA";"BURGUILLOS";"ESPAÑOLES";3;4;7
" 08";"S. PABLO-STA. JUSTA";"BURGUILLOS";"EXTRANJEROS";0;1;1
" 08";"S. PABLO-STA. JUSTA";"BURGUILLOS";"TOTAL POBLACION";3;5;8
" 08";"S. PABLO-STA. JUSTA";"CAMAS";"ESPAÑOLES";5;10;15
" 08";"S. PABLO-STA. JUSTA";"CAMAS";"EXTRANJEROS";1;5;6
" 08";"S. PABLO-STA. JUSTA";"CAMAS";"TOTAL POBLACION";6;15;21
" 08";"S. PABLO-STA. JUSTA";"CARMONA";"ESPAÑOLES";18;15;33
" 08";"S. PABLO-STA. JUSTA";"CARMONA";"EXTRANJEROS";1;2;3
" 08";"S. PABLO-STA. JUSTA";"CARMONA";"TOTAL POBLACION";19;17;36
" 08";"S. PABLO-STA. JUSTA";"CARRION DE LOS CESPEDES";"ESPAÑOLES";0;1;1
" 08";"S. PABLO-STA. JUSTA";"CARRION DE LOS CESPEDES";"TOTAL POBLACION";0;1;1
" 08";"S. PABLO-STA. JUSTA";"CASARICHE";"ESPAÑOLES";1;0;1
" 08";"S. PABLO-STA. JUSTA";"CASARICHE";"TOTAL POBLACION";1;0;1
" 08";"S. PABLO-STA. JUSTA";"CASTILBLANCO DE LOS ARROYOS";"ESPAÑOLES";7;5;12
" 08";"S. PABLO-STA. JUSTA";"CASTILBLANCO DE LOS ARROYOS";"TOTAL POBLACION";7;5;12
" 08";"S. PABLO-STA. JUSTA";"CASTILLEJA DE LA CUESTA";"ESPAÑOLES";12;7;19
" 08";"S. PABLO-STA. JUSTA";"CASTILLEJA DE LA CUESTA";"TOTAL POBLACION";12;7;19
" 08";"S. PABLO-STA. JUSTA";"CASTILLO DE LAS GUARDAS (EL)";"ESPAÑOLES";2;2;4
" 08";"S. PABLO-STA. JUSTA";"CASTILLO DE LAS GUARDAS (EL)";"TOTAL POBLACION";2;2;4
" 08";"S. PABLO-STA. JUSTA";"CAZALLA DE LA SIERRA";"ESPAÑOLES";1;4;5
" 08";"S. PABLO-STA. JUSTA";"CAZALLA DE LA SIERRA";"TOTAL POBLACION";1;4;5
" 08";"S. PABLO-STA. JUSTA";"CONSTANTINA";"ESPAÑOLES";2;1;3
" 08";"S. PABLO-STA. JUSTA";"CONSTANTINA";"TOTAL POBLACION";2;1;3
" 08";"S. PABLO-STA. JUSTA";"CORIA DEL RIO";"ESPAÑOLES";4;3;7
" 08";"S. PABLO-STA. JUSTA";"CORIA DEL RIO";"EXTRANJEROS";0;2;2
" 08";"S. PABLO-STA. JUSTA";"CORIA DEL RIO";"TOTAL POBLACION";4;5;9
" 08";"S. PABLO-STA. JUSTA";"DOS HERMANAS";"ESPAÑOLES";53;49;102
" 08";"S. PABLO-STA. JUSTA";"DOS HERMANAS";"EXTRANJEROS";3;3;6
" 08";"S. PABLO-STA. JUSTA";"DOS HERMANAS";"TOTAL POBLACION";56;52;108
" 08";"S. PABLO-STA. JUSTA";"ECIJA";"ESPAÑOLES";1;2;3
" 08";"S. PABLO-STA. JUSTA";"ECIJA";"TOTAL POBLACION";1;2;3
" 08";"S. PABLO-STA. JUSTA";"ESPARTINAS";"ESPAÑOLES";2;4;6
" 08";"S. PABLO-STA. JUSTA";"ESPARTINAS";"TOTAL POBLACION";2;4;6
" 08";"S. PABLO-STA. JUSTA";"ESTEPA";"ESPAÑOLES";1;1;2
" 08";"S. PABLO-STA. JUSTA";"ESTEPA";"TOTAL POBLACION";1;1;2
" 08";"S. PABLO-STA. JUSTA";"FUENTES DE ANDALUCIA";"ESPAÑOLES";1;2;3
" 08";"S. PABLO-STA. JUSTA";"FUENTES DE ANDALUCIA";"TOTAL POBLACION";1;2;3
" 08";"S. PABLO-STA. JUSTA";"GELVES";"ESPAÑOLES";7;8;15
" 08";"S. PABLO-STA. JUSTA";"GELVES";"TOTAL POBLACION";7;8;15
" 08";"S. PABLO-STA. JUSTA";"GERENA";"ESPAÑOLES";5;5;10
" 08";"S. PABLO-STA. JUSTA";"GERENA";"EXTRANJEROS";0;2;2
" 08";"S. PABLO-STA. JUSTA";"GERENA";"TOTAL POBLACION";5;7;12
" 08";"S. PABLO-STA. JUSTA";"GINES";"ESPAÑOLES";3;1;4
" 08";"S. PABLO-STA. JUSTA";"GINES";"EXTRANJEROS";3;1;4
" 08";"S. PABLO-STA. JUSTA";"GINES";"TOTAL POBLACION";6;2;8
" 08";"S. PABLO-STA. JUSTA";"GUADALCANAL";"ESPAÑOLES";1;0;1
" 08";"S. PABLO-STA. JUSTA";"GUADALCANAL";"TOTAL POBLACION";1;0;1
" 08";"S. PABLO-STA. JUSTA";"GUILLENA";"ESPAÑOLES";9;10;19
" 08";"S. PABLO-STA. JUSTA";"GUILLENA";"EXTRANJEROS";2;2;4
" 08";"S. PABLO-STA. JUSTA";"GUILLENA";"TOTAL POBLACION";11;12;23
" 08";"S. PABLO-STA. JUSTA";"ISLA MAYOR";"ESPAÑOLES";2;1;3
" 08";"S. PABLO-STA. JUSTA";"ISLA MAYOR";"TOTAL POBLACION";2;1;3
" 08";"S. PABLO-STA. JUSTA";"LEBRIJA";"ESPAÑOLES";0;1;1
" 08";"S. PABLO-STA. JUSTA";"LEBRIJA";"TOTAL POBLACION";0;1;1
" 08";"S. PABLO-STA. JUSTA";"LORA DEL RIO";"ESPAÑOLES";1;1;2
" 08";"S. PABLO-STA. JUSTA";"LORA DEL RIO";"TOTAL POBLACION";1;1;2
" 08";"S. PABLO-STA. JUSTA";"MADROÑO (EL)";"ESPAÑOLES";2;2;4
" 08";"S. PABLO-STA. JUSTA";"MADROÑO (EL)";"TOTAL POBLACION";2;2;4
" 08";"S. PABLO-STA. JUSTA";"MAIRENA DEL ALCOR";"ESPAÑOLES";9;5;14
" 08";"S. PABLO-STA. JUSTA";"MAIRENA DEL ALCOR";"EXTRANJEROS";0;2;2
" 08";"S. PABLO-STA. JUSTA";"MAIRENA DEL ALCOR";"TOTAL POBLACION";9;7;16
" 08";"S. PABLO-STA. JUSTA";"MAIRENA DEL ALJARAFE";"ESPAÑOLES";17;18;35
" 08";"S. PABLO-STA. JUSTA";"MAIRENA DEL ALJARAFE";"EXTRANJEROS";0;2;2
" 08";"S. PABLO-STA. JUSTA";"MAIRENA DEL ALJARAFE";"TOTAL POBLACION";17;20;37
" 08";"S. PABLO-STA. JUSTA";"MARCHENA";"ESPAÑOLES";2;0;2
" 08";"S. PABLO-STA. JUSTA";"MARCHENA";"EXTRANJEROS";1;0;1
" 08";"S. PABLO-STA. JUSTA";"MARCHENA";"TOTAL POBLACION";3;0;3
" 08";"S. PABLO-STA. JUSTA";"MONTELLANO";"ESPAÑOLES";3;1;4
" 08";"S. PABLO-STA. JUSTA";"MONTELLANO";"TOTAL POBLACION";3;1;4
" 08";"S. PABLO-STA. JUSTA";"MORON DE LA FRONTERA";"ESPAÑOLES";3;0;3
" 08";"S. PABLO-STA. JUSTA";"MORON DE LA FRONTERA";"TOTAL POBLACION";3;0;3
" 08";"S. PABLO-STA. JUSTA";"OLIVARES";"ESPAÑOLES";5;3;8
" 08";"S. PABLO-STA. JUSTA";"OLIVARES";"TOTAL POBLACION";5;3;8
" 08";"S. PABLO-STA. JUSTA";"OSUNA";"ESPAÑOLES";1;1;2
" 08";"S. PABLO-STA. JUSTA";"OSUNA";"TOTAL POBLACION";1;1;2
" 08";"S. PABLO-STA. JUSTA";"PALACIOS Y VILLAFRANCA (LOS)";"ESPAÑOLES";1;0;1
" 08";"S. PABLO-STA. JUSTA";"PALACIOS Y VILLAFRANCA (LOS)";"TOTAL POBLACION";1;0;1
" 08";"S. PABLO-STA. JUSTA";"PALOMARES DEL RIO";"ESPAÑOLES";2;3;5
" 08";"S. PABLO-STA. JUSTA";"PALOMARES DEL RIO";"TOTAL POBLACION";2;3;5
" 08";"S. PABLO-STA. JUSTA";"PARADAS";"ESPAÑOLES";0;1;1
" 08";"S. PABLO-STA. JUSTA";"PARADAS";"TOTAL POBLACION";0;1;1
" 08";"S. PABLO-STA. JUSTA";"PEDRERA";"ESPAÑOLES";0;1;1
" 08";"S. PABLO-STA. JUSTA";"PEDRERA";"EXTRANJEROS";0;1;1
" 08";"S. PABLO-STA. JUSTA";"PEDRERA";"TOTAL POBLACION";0;2;2
" 08";"S. PABLO-STA. JUSTA";"PEDROSO (EL)";"ESPAÑOLES";2;2;4
" 08";"S. PABLO-STA. JUSTA";"PEDROSO (EL)";"TOTAL POBLACION";2;2;4
" 08";"S. PABLO-STA. JUSTA";"PEÑAFLOR";"ESPAÑOLES";1;0;1
" 08";"S. PABLO-STA. JUSTA";"PEÑAFLOR";"TOTAL POBLACION";1;0;1
" 08";"S. PABLO-STA. JUSTA";"PILAS";"ESPAÑOLES";2;2;4
" 08";"S. PABLO-STA. JUSTA";"PILAS";"TOTAL POBLACION";2;2;4
" 08";"S. PABLO-STA. JUSTA";"REAL DE LA JARA (EL)";"ESPAÑOLES";1;0;1
" 08";"S. PABLO-STA. JUSTA";"REAL DE LA JARA (EL)";"TOTAL POBLACION";1;0;1
" 08";"S. PABLO-STA. JUSTA";"RINCONADA (LA)";"ESPAÑOLES";17;15;32
" 08";"S. PABLO-STA. JUSTA";"RINCONADA (LA)";"EXTRANJEROS";0;1;1
" 08";"S. PABLO-STA. JUSTA";"RINCONADA (LA)";"TOTAL POBLACION";17;16;33
" 08";"S. PABLO-STA. JUSTA";"RONQUILLO (EL)";"ESPAÑOLES";2;7;9
" 08";"S. PABLO-STA. JUSTA";"RONQUILLO (EL)";"TOTAL POBLACION";2;7;9
" 08";"S. PABLO-STA. JUSTA";"SALTERAS";"EXTRANJEROS";0;2;2
" 08";"S. PABLO-STA. JUSTA";"SALTERAS";"TOTAL POBLACION";0;2;2
" 08";"S. PABLO-STA. JUSTA";"SAN JUAN DE AZNALFARACHE";"ESPAÑOLES";11;13;24
" 08";"S. PABLO-STA. JUSTA";"SAN JUAN DE AZNALFARACHE";"EXTRANJEROS";0;4;4
" 08";"S. PABLO-STA. JUSTA";"SAN JUAN DE AZNALFARACHE";"TOTAL POBLACION";11;17;28
" 08";"S. PABLO-STA. JUSTA";"SANLUCAR LA MAYOR";"ESPAÑOLES";4;2;6
" 08";"S. PABLO-STA. JUSTA";"SANLUCAR LA MAYOR";"TOTAL POBLACION";4;2;6
" 08";"S. PABLO-STA. JUSTA";"SANTIPONCE";"ESPAÑOLES";1;1;2
" 08";"S. PABLO-STA. JUSTA";"SANTIPONCE";"EXTRANJEROS";0;1;1
" 08";"S. PABLO-STA. JUSTA";"SANTIPONCE";"TOTAL POBLACION";1;2;3
" 08";"S. PABLO-STA. JUSTA";"TOCINA";"ESPAÑOLES";0;5;5
" 08";"S. PABLO-STA. JUSTA";"TOCINA";"TOTAL POBLACION";0;5;5
" 08";"S. PABLO-STA. JUSTA";"TOMARES";"ESPAÑOLES";11;5;16
" 08";"S. PABLO-STA. JUSTA";"TOMARES";"TOTAL POBLACION";11;5;16
" 08";"S. PABLO-STA. JUSTA";"UMBRETE";"ESPAÑOLES";0;2;2
" 08";"S. PABLO-STA. JUSTA";"UMBRETE";"TOTAL POBLACION";0;2;2
" 08";"S. PABLO-STA. JUSTA";"UTRERA";"ESPAÑOLES";5;6;11
" 08";"S. PABLO-STA. JUSTA";"UTRERA";"TOTAL POBLACION";5;6;11
" 08";"S. PABLO-STA. JUSTA";"VALENCINA DE LA CONCEPCION";"ESPAÑOLES";2;0;2
" 08";"S. PABLO-STA. JUSTA";"VALENCINA DE LA CONCEPCION";"TOTAL POBLACION";2;0;2
" 08";"S. PABLO-STA. JUSTA";"VILLAMANRIQUE DE LA CONDESA";"ESPAÑOLES";1;1;2
" 08";"S. PABLO-STA. JUSTA";"VILLAMANRIQUE DE LA CONDESA";"TOTAL POBLACION";1;1;2
" 08";"S. PABLO-STA. JUSTA";"VILLANUEVA DEL ARISCAL";"ESPAÑOLES";3;3;6
" 08";"S. PABLO-STA. JUSTA";"VILLANUEVA DEL ARISCAL";"TOTAL POBLACION";3;3;6
" 08";"S. PABLO-STA. JUSTA";"VILLAVERDE DEL RIO";"ESPAÑOLES";0;1;1
" 08";"S. PABLO-STA. JUSTA";"VILLAVERDE DEL RIO";"EXTRANJEROS";0;1;1
" 08";"S. PABLO-STA. JUSTA";"VILLAVERDE DEL RIO";"TOTAL POBLACION";0;2;2
" 08";"S. PABLO-STA. JUSTA";"VISO DEL ALCOR (EL)";"ESPAÑOLES";6;5;11
" 08";"S. PABLO-STA. JUSTA";"VISO DEL ALCOR (EL)";"TOTAL POBLACION";6;5;11
" 09";"ESTE";"- FUERA DE LA PROVINCIA DE SEVILLA";"ESPAÑOLES";425;404;829
" 09";"ESTE";"- FUERA DE LA PROVINCIA DE SEVILLA";"EXTRANJEROS";90;83;173
" 09";"ESTE";"- FUERA DE LA PROVINCIA DE SEVILLA";"TOTAL POBLACION";515;487;1002
" 09";"ESTE";"- PROVINCIA DE SEVILLA";"ESPAÑOLES";459;436;895
" 09";"ESTE";"- PROVINCIA DE SEVILLA";"EXTRANJEROS";37;69;106
" 09";"ESTE";"- PROVINCIA DE SEVILLA";"TOTAL POBLACION";496;505;1001
" 09";"ESTE";"AGUADULCE";"ESPAÑOLES";0;1;1
" 09";"ESTE";"AGUADULCE";"TOTAL POBLACION";0;1;1
" 09";"ESTE";"ALANIS";"ESPAÑOLES";0;1;1
" 09";"ESTE";"ALANIS";"TOTAL POBLACION";0;1;1
" 09";"ESTE";"ALCALA DE GUADAIRA";"ESPAÑOLES";91;92;183
" 09";"ESTE";"ALCALA DE GUADAIRA";"EXTRANJEROS";5;5;10
" 09";"ESTE";"ALCALA DE GUADAIRA";"TOTAL POBLACION";96;97;193
" 09";"ESTE";"ALCALA DEL RIO";"ESPAÑOLES";2;8;10
" 09";"ESTE";"ALCALA DEL RIO";"EXTRANJEROS";1;0;1
" 09";"ESTE";"ALCALA DEL RIO";"TOTAL POBLACION";3;8;11
" 09";"ESTE";"ALGABA (LA)";"ESPAÑOLES";3;3;6
" 09";"ESTE";"ALGABA (LA)";"EXTRANJEROS";2;3;5
" 09";"ESTE";"ALGABA (LA)";"TOTAL POBLACION";5;6;11
" 09";"ESTE";"ALMENSILLA";"ESPAÑOLES";1;0;1
" 09";"ESTE";"ALMENSILLA";"TOTAL POBLACION";1;0;1
" 09";"ESTE";"ARAHAL (EL)";"ESPAÑOLES";3;3;6
" 09";"ESTE";"ARAHAL (EL)";"TOTAL POBLACION";3;3;6
" 09";"ESTE";"AZNALCAZAR";"ESPAÑOLES";0;1;1
" 09";"ESTE";"AZNALCAZAR";"TOTAL POBLACION";0;1;1
" 09";"ESTE";"AZNALCOLLAR";"ESPAÑOLES";2;1;3
" 09";"ESTE";"AZNALCOLLAR";"TOTAL POBLACION";2;1;3
" 09";"ESTE";"BOLLULLOS DE LA MITACION";"ESPAÑOLES";5;6;11
" 09";"ESTE";"BOLLULLOS DE LA MITACION";"EXTRANJEROS";0;2;2
" 09";"ESTE";"BOLLULLOS DE LA MITACION";"TOTAL POBLACION";5;8;13
" 09";"ESTE";"BORMUJOS";"ESPAÑOLES";14;13;27
" 09";"ESTE";"BORMUJOS";"EXTRANJEROS";0;1;1
" 09";"ESTE";"BORMUJOS";"TOTAL POBLACION";14;14;28
" 09";"ESTE";"BRENES";"ESPAÑOLES";1;2;3
" 09";"ESTE";"BRENES";"EXTRANJEROS";0;1;1
" 09";"ESTE";"BRENES";"TOTAL POBLACION";1;3;4
" 09";"ESTE";"BURGUILLOS";"ESPAÑOLES";5;7;12
" 09";"ESTE";"BURGUILLOS";"EXTRANJEROS";2;1;3
" 09";"ESTE";"BURGUILLOS";"TOTAL POBLACION";7;8;15
" 09";"ESTE";"CAMAS";"ESPAÑOLES";16;13;29
" 09";"ESTE";"CAMAS";"EXTRANJEROS";4;6;10
" 09";"ESTE";"CAMAS";"TOTAL POBLACION";20;19;39
" 09";"ESTE";"CAMPANA (LA)";"ESPAÑOLES";2;1;3
" 09";"ESTE";"CAMPANA (LA)";"TOTAL POBLACION";2;1;3
" 09";"ESTE";"CANTILLANA";"ESPAÑOLES";2;1;3
" 09";"ESTE";"CANTILLANA";"TOTAL POBLACION";2;1;3
" 09";"ESTE";"CARMONA";"ESPAÑOLES";36;32;68
" 09";"ESTE";"CARMONA";"EXTRANJEROS";2;6;8
" 09";"ESTE";"CARMONA";"TOTAL POBLACION";38;38;76
" 09";"ESTE";"CASARICHE";"ESPAÑOLES";1;0;1
" 09";"ESTE";"CASARICHE";"TOTAL POBLACION";1;0;1
" 09";"ESTE";"CASTILBLANCO DE LOS ARROYOS";"ESPAÑOLES";3;4;7
" 09";"ESTE";"CASTILBLANCO DE LOS ARROYOS";"EXTRANJEROS";0;1;1
" 09";"ESTE";"CASTILBLANCO DE LOS ARROYOS";"TOTAL POBLACION";3;5;8
" 09";"ESTE";"CASTILLEJA DE GUZMAN";"ESPAÑOLES";1;3;4
" 09";"ESTE";"CASTILLEJA DE GUZMAN";"TOTAL POBLACION";1;3;4
" 09";"ESTE";"CASTILLEJA DE LA CUESTA";"ESPAÑOLES";3;5;8
" 09";"ESTE";"CASTILLEJA DE LA CUESTA";"EXTRANJEROS";2;0;2
" 09";"ESTE";"CASTILLEJA DE LA CUESTA";"TOTAL POBLACION";5;5;10
" 09";"ESTE";"CASTILLEJA DEL CAMPO";"ESPAÑOLES";1;0;1
" 09";"ESTE";"CASTILLEJA DEL CAMPO";"TOTAL POBLACION";1;0;1
" 09";"ESTE";"CASTILLO DE LAS GUARDAS (EL)";"ESPAÑOLES";2;0;2
" 09";"ESTE";"CASTILLO DE LAS GUARDAS (EL)";"TOTAL POBLACION";2;0;2
" 09";"ESTE";"CAZALLA DE LA SIERRA";"ESPAÑOLES";2;0;2
" 09";"ESTE";"CAZALLA DE LA SIERRA";"TOTAL POBLACION";2;0;2
" 09";"ESTE";"CONSTANTINA";"ESPAÑOLES";1;1;2
" 09";"ESTE";"CONSTANTINA";"TOTAL POBLACION";1;1;2
" 09";"ESTE";"CORIA DEL RIO";"ESPAÑOLES";6;5;11
" 09";"ESTE";"CORIA DEL RIO";"EXTRANJEROS";2;0;2
" 09";"ESTE";"CORIA DEL RIO";"TOTAL POBLACION";8;5;13
" 09";"ESTE";"CORONIL (EL)";"ESPAÑOLES";1;0;1
" 09";"ESTE";"CORONIL (EL)";"TOTAL POBLACION";1;0;1
" 09";"ESTE";"DOS HERMANAS";"ESPAÑOLES";69;73;142
" 09";"ESTE";"DOS HERMANAS";"EXTRANJEROS";2;12;14
" 09";"ESTE";"DOS HERMANAS";"TOTAL POBLACION";71;85;156
" 09";"ESTE";"ECIJA";"ESPAÑOLES";2;0;2
" 09";"ESTE";"ECIJA";"TOTAL POBLACION";2;0;2
" 09";"ESTE";"ESPARTINAS";"ESPAÑOLES";9;9;18
" 09";"ESTE";"ESPARTINAS";"EXTRANJEROS";1;0;1
" 09";"ESTE";"ESPARTINAS";"TOTAL POBLACION";10;9;19
" 09";"ESTE";"ESTEPA";"EXTRANJEROS";0;2;2
" 09";"ESTE";"ESTEPA";"TOTAL POBLACION";0;2;2
" 09";"ESTE";"FUENTES DE ANDALUCIA";"ESPAÑOLES";1;0;1
" 09";"ESTE";"FUENTES DE ANDALUCIA";"TOTAL POBLACION";1;0;1
" 09";"ESTE";"GELVES";"ESPAÑOLES";10;8;18
" 09";"ESTE";"GELVES";"EXTRANJEROS";1;0;1
" 09";"ESTE";"GELVES";"TOTAL POBLACION";11;8;19
" 09";"ESTE";"GERENA";"ESPAÑOLES";2;1;3
" 09";"ESTE";"GERENA";"EXTRANJEROS";0;1;1
" 09";"ESTE";"GERENA";"TOTAL POBLACION";2;2;4
" 09";"ESTE";"GILENA";"ESPAÑOLES";1;1;2
" 09";"ESTE";"GILENA";"TOTAL POBLACION";1;1;2
" 09";"ESTE";"GINES";"ESPAÑOLES";2;4;6
" 09";"ESTE";"GINES";"TOTAL POBLACION";2;4;6
" 09";"ESTE";"GUADALCANAL";"ESPAÑOLES";0;1;1
" 09";"ESTE";"GUADALCANAL";"TOTAL POBLACION";0;1;1
" 09";"ESTE";"GUILLENA";"ESPAÑOLES";7;5;12
" 09";"ESTE";"GUILLENA";"EXTRANJEROS";1;1;2
" 09";"ESTE";"GUILLENA";"TOTAL POBLACION";8;6;14
" 09";"ESTE";"HUEVAR DEL ALJARAFE";"ESPAÑOLES";0;1;1
" 09";"ESTE";"HUEVAR DEL ALJARAFE";"TOTAL POBLACION";0;1;1
" 09";"ESTE";"LANTEJUELA (LA)";"ESPAÑOLES";1;0;1
" 09";"ESTE";"LANTEJUELA (LA)";"TOTAL POBLACION";1;0;1
" 09";"ESTE";"LEBRIJA";"ESPAÑOLES";4;2;6
" 09";"ESTE";"LEBRIJA";"TOTAL POBLACION";4;2;6
" 09";"ESTE";"LORA DEL RIO";"ESPAÑOLES";3;2;5
" 09";"ESTE";"LORA DEL RIO";"TOTAL POBLACION";3;2;5
" 09";"ESTE";"LUISIANA (LA)";"ESPAÑOLES";0;1;1
" 09";"ESTE";"LUISIANA (LA)";"TOTAL POBLACION";0;1;1
" 09";"ESTE";"MAIRENA DEL ALCOR";"ESPAÑOLES";21;13;34
" 09";"ESTE";"MAIRENA DEL ALCOR";"EXTRANJEROS";3;5;8
" 09";"ESTE";"MAIRENA DEL ALCOR";"TOTAL POBLACION";24;18;42
" 09";"ESTE";"MAIRENA DEL ALJARAFE";"ESPAÑOLES";10;13;23
" 09";"ESTE";"MAIRENA DEL ALJARAFE";"TOTAL POBLACION";10;13;23
" 09";"ESTE";"MARCHENA";"ESPAÑOLES";3;3;6
" 09";"ESTE";"MARCHENA";"TOTAL POBLACION";3;3;6
" 09";"ESTE";"MONTELLANO";"ESPAÑOLES";0;1;1
" 09";"ESTE";"MONTELLANO";"TOTAL POBLACION";0;1;1
" 09";"ESTE";"MORON DE LA FRONTERA";"ESPAÑOLES";1;3;4
" 09";"ESTE";"MORON DE LA FRONTERA";"TOTAL POBLACION";1;3;4
" 09";"ESTE";"OLIVARES";"ESPAÑOLES";0;2;2
" 09";"ESTE";"OLIVARES";"TOTAL POBLACION";0;2;2
" 09";"ESTE";"PALACIOS Y VILLAFRANCA (LOS)";"ESPAÑOLES";4;5;9
" 09";"ESTE";"PALACIOS Y VILLAFRANCA (LOS)";"EXTRANJEROS";0;2;2
" 09";"ESTE";"PALACIOS Y VILLAFRANCA (LOS)";"TOTAL POBLACION";4;7;11
" 09";"ESTE";"PALOMARES DEL RIO";"ESPAÑOLES";3;2;5
" 09";"ESTE";"PALOMARES DEL RIO";"EXTRANJEROS";0;1;1
" 09";"ESTE";"PALOMARES DEL RIO";"TOTAL POBLACION";3;3;6
" 09";"ESTE";"PEDROSO (EL)";"ESPAÑOLES";1;3;4
" 09";"ESTE";"PEDROSO (EL)";"TOTAL POBLACION";1;3;4
" 09";"ESTE";"PILAS";"ESPAÑOLES";5;3;8
" 09";"ESTE";"PILAS";"TOTAL POBLACION";5;3;8
" 09";"ESTE";"PUEBLA DE CAZALLA (LA)";"ESPAÑOLES";0;3;3
" 09";"ESTE";"PUEBLA DE CAZALLA (LA)";"TOTAL POBLACION";0;3;3
" 09";"ESTE";"PUEBLA DE LOS INFANTES (LA)";"ESPAÑOLES";0;1;1
