"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 03","NERVION","JAPON","ESPA�OLES",0,1,1
" 03","NERVION","JAPON","TOTAL POBLACION",0,1,1
" 03","NERVION","MARRUECOS","ESPA�OLES",1,0,1
" 03","NERVION","MARRUECOS","EXTRANJEROS",2,0,2
" 03","NERVION","MARRUECOS","TOTAL POBLACION",3,0,3
" 03","NERVION","MEXICO","ESPA�OLES",0,2,2
" 03","NERVION","MEXICO","EXTRANJEROS",1,3,4
" 03","NERVION","MEXICO","TOTAL POBLACION",1,5,6
" 03","NERVION","NICARAGUA","EXTRANJEROS",3,9,12
" 03","NERVION","NICARAGUA","TOTAL POBLACION",3,9,12
" 03","NERVION","NUEVA ZELANDA","EXTRANJEROS",0,1,1
" 03","NERVION","NUEVA ZELANDA","TOTAL POBLACION",0,1,1
" 03","NERVION","PAKISTAN","EXTRANJEROS",2,0,2
" 03","NERVION","PAKISTAN","TOTAL POBLACION",2,0,2
" 03","NERVION","PARAGUAY","EXTRANJEROS",6,15,21
" 03","NERVION","PARAGUAY","TOTAL POBLACION",6,15,21
" 03","NERVION","PERU","EXTRANJEROS",0,2,2
" 03","NERVION","PERU","TOTAL POBLACION",0,2,2
" 03","NERVION","POLONIA","EXTRANJEROS",0,2,2
" 03","NERVION","POLONIA","TOTAL POBLACION",0,2,2
" 03","NERVION","PORTUGAL","ESPA�OLES",1,1,2
" 03","NERVION","PORTUGAL","EXTRANJEROS",1,1,2
" 03","NERVION","PORTUGAL","TOTAL POBLACION",2,2,4
" 03","NERVION","REINO UNIDO","ESPA�OLES",1,1,2
" 03","NERVION","REINO UNIDO","EXTRANJEROS",5,1,6
" 03","NERVION","REINO UNIDO","TOTAL POBLACION",6,2,8
" 03","NERVION","REPUBLICA DE COREA","EXTRANJEROS",0,1,1
" 03","NERVION","REPUBLICA DE COREA","TOTAL POBLACION",0,1,1
" 03","NERVION","REPUBLICA DOMINICANA","EXTRANJEROS",3,5,8
" 03","NERVION","REPUBLICA DOMINICANA","TOTAL POBLACION",3,5,8
" 03","NERVION","REPUBLICA SUDAFRICANA","ESPA�OLES",1,1,2
" 03","NERVION","REPUBLICA SUDAFRICANA","TOTAL POBLACION",1,1,2
" 03","NERVION","RUMANIA","EXTRANJEROS",1,3,4
" 03","NERVION","RUMANIA","TOTAL POBLACION",1,3,4
" 03","NERVION","RUSIA","EXTRANJEROS",0,2,2
" 03","NERVION","RUSIA","TOTAL POBLACION",0,2,2
" 03","NERVION","SUIZA","ESPA�OLES",0,1,1
" 03","NERVION","SUIZA","TOTAL POBLACION",0,1,1
" 03","NERVION","UCRANIA","EXTRANJEROS",1,5,6
" 03","NERVION","UCRANIA","TOTAL POBLACION",1,5,6
" 03","NERVION","URUGUAY","EXTRANJEROS",1,1,2
" 03","NERVION","URUGUAY","TOTAL POBLACION",1,1,2
" 03","NERVION","VENEZUELA","EXTRANJEROS",1,3,4
" 03","NERVION","VENEZUELA","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","- TODOS -","ESPA�OLES",609,634,1243
" 04","CERRO-AMATE","- TODOS -","EXTRANJEROS",441,441,882
" 04","CERRO-AMATE","- TODOS -","TOTAL POBLACION",1050,1075,2125
" 04","CERRO-AMATE","ALEMANIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","ALEMANIA","EXTRANJEROS",1,2,3
" 04","CERRO-AMATE","ALEMANIA","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","ARGELIA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","ARGELIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","ARGENTINA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ARGENTINA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","AUSTRALIA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","AUSTRALIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","BELGICA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","BELGICA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","BELGICA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","BOLIVIA","ESPA�OLES",0,2,2
" 04","CERRO-AMATE","BOLIVIA","EXTRANJEROS",5,6,11
" 04","CERRO-AMATE","BOLIVIA","TOTAL POBLACION",5,8,13
" 04","CERRO-AMATE","BRASIL","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","BRASIL","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","BULGARIA","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","BULGARIA","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","CAMERUN","EXTRANJEROS",3,3,6
" 04","CERRO-AMATE","CAMERUN","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","CHINA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","CHINA","EXTRANJEROS",19,21,40
" 04","CERRO-AMATE","CHINA","TOTAL POBLACION",19,22,41
" 04","CERRO-AMATE","CHIPRE","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","CHIPRE","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","COLOMBIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","COLOMBIA","EXTRANJEROS",5,2,7
" 04","CERRO-AMATE","COLOMBIA","TOTAL POBLACION",5,3,8
" 04","CERRO-AMATE","COSTA DE MARFIL","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","COSTA DE MARFIL","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CUBA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","CUBA","EXTRANJEROS",5,8,13
" 04","CERRO-AMATE","CUBA","TOTAL POBLACION",6,8,14
" 04","CERRO-AMATE","DINAMARCA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","DINAMARCA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","ECUADOR","ESPA�OLES",2,0,2
" 04","CERRO-AMATE","ECUADOR","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","ECUADOR","TOTAL POBLACION",5,0,5
" 04","CERRO-AMATE","EL SALVADOR","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","EL SALVADOR","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","ESPA�A","ESPA�OLES",600,624,1224
" 04","CERRO-AMATE","ESPA�A","EXTRANJEROS",228,204,432
" 04","CERRO-AMATE","ESPA�A","TOTAL POBLACION",828,828,1656
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","FILIPINAS","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","FILIPINAS","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","FILIPINAS","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","FRANCIA","ESPA�OLES",1,2,3
" 04","CERRO-AMATE","FRANCIA","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","FRANCIA","TOTAL POBLACION",2,5,7
" 04","CERRO-AMATE","GAMBIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","GAMBIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","GRANADA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","GRANADA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","GUATEMALA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","GUATEMALA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","GUINEA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","GUINEA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","HONDURAS","EXTRANJEROS",5,11,16
" 04","CERRO-AMATE","HONDURAS","TOTAL POBLACION",5,11,16
" 04","CERRO-AMATE","HUNGRIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","HUNGRIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","INDIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","INDIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","IRLANDA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","IRLANDA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","ITALIA","EXTRANJEROS",4,8,12
" 04","CERRO-AMATE","ITALIA","TOTAL POBLACION",4,8,12
" 04","CERRO-AMATE","JAPON","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","JAPON","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","MALI","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","MALI","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","MARRUECOS","EXTRANJEROS",46,31,77
" 04","CERRO-AMATE","MARRUECOS","TOTAL POBLACION",46,31,77
" 04","CERRO-AMATE","MEXICO","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","MEXICO","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","NICARAGUA","EXTRANJEROS",3,17,20
" 04","CERRO-AMATE","NICARAGUA","TOTAL POBLACION",3,17,20
" 04","CERRO-AMATE","NIGERIA","EXTRANJEROS",13,5,18
" 04","CERRO-AMATE","NIGERIA","TOTAL POBLACION",13,5,18
" 04","CERRO-AMATE","PAISES BAJOS","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","PAISES BAJOS","EXTRANJEROS",1,2,3
" 04","CERRO-AMATE","PAISES BAJOS","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","PAKISTAN","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","PAKISTAN","TOTAL POBLACION",3,0,3
" 04","CERRO-AMATE","PANAMA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","PANAMA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","PARAGUAY","EXTRANJEROS",6,14,20
" 04","CERRO-AMATE","PARAGUAY","TOTAL POBLACION",6,14,20
" 04","CERRO-AMATE","PERU","EXTRANJEROS",8,4,12
" 04","CERRO-AMATE","PERU","TOTAL POBLACION",8,4,12
" 04","CERRO-AMATE","POLONIA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","POLONIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","PORTUGAL","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","PORTUGAL","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","PORTUGAL","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","REINO UNIDO","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","REINO UNIDO","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","REINO UNIDO","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","REPUBLICA CHECA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","REPUBLICA CHECA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","EXTRANJEROS",3,4,7
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","TOTAL POBLACION",3,4,7
" 04","CERRO-AMATE","RUANDA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","RUANDA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","RUMANIA","EXTRANJEROS",43,48,91
" 04","CERRO-AMATE","RUMANIA","TOTAL POBLACION",43,48,91
" 04","CERRO-AMATE","RUSIA","EXTRANJEROS",3,13,16
" 04","CERRO-AMATE","RUSIA","TOTAL POBLACION",3,13,16
" 04","CERRO-AMATE","SENEGAL","EXTRANJEROS",8,1,9
" 04","CERRO-AMATE","SENEGAL","TOTAL POBLACION",8,1,9
" 04","CERRO-AMATE","TUNEZ","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","TUNEZ","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","UCRANIA","EXTRANJEROS",2,5,7
" 04","CERRO-AMATE","UCRANIA","TOTAL POBLACION",2,5,7
" 04","CERRO-AMATE","VENEZUELA","EXTRANJEROS",1,5,6
" 04","CERRO-AMATE","VENEZUELA","TOTAL POBLACION",1,5,6
" 05","SUR","- TODOS -","ESPA�OLES",608,662,1270
" 05","SUR","- TODOS -","EXTRANJEROS",250,290,540
" 05","SUR","- TODOS -","TOTAL POBLACION",858,952,1810
" 05","SUR","ALEMANIA","ESPA�OLES",0,1,1
" 05","SUR","ALEMANIA","EXTRANJEROS",2,1,3
" 05","SUR","ALEMANIA","TOTAL POBLACION",2,2,4
" 05","SUR","ARGELIA","EXTRANJEROS",0,1,1
" 05","SUR","ARGELIA","TOTAL POBLACION",0,1,1
" 05","SUR","ARGENTINA","ESPA�OLES",1,2,3
" 05","SUR","ARGENTINA","EXTRANJEROS",3,2,5
" 05","SUR","ARGENTINA","TOTAL POBLACION",4,4,8
" 05","SUR","ARMENIA","EXTRANJEROS",1,0,1
" 05","SUR","ARMENIA","TOTAL POBLACION",1,0,1
" 05","SUR","BOLIVIA","EXTRANJEROS",2,5,7
" 05","SUR","BOLIVIA","TOTAL POBLACION",2,5,7
" 05","SUR","BRASIL","EXTRANJEROS",5,3,8
" 05","SUR","BRASIL","TOTAL POBLACION",5,3,8
" 05","SUR","BULGARIA","EXTRANJEROS",1,1,2
" 05","SUR","BULGARIA","TOTAL POBLACION",1,1,2
" 05","SUR","BURKINA FASSO","EXTRANJEROS",1,0,1
" 05","SUR","BURKINA FASSO","TOTAL POBLACION",1,0,1
" 05","SUR","CAMERUN","EXTRANJEROS",1,0,1
" 05","SUR","CAMERUN","TOTAL POBLACION",1,0,1
" 05","SUR","CHINA","EXTRANJEROS",14,28,42
" 05","SUR","CHINA","TOTAL POBLACION",14,28,42
" 05","SUR","COLOMBIA","EXTRANJEROS",5,7,12
" 05","SUR","COLOMBIA","TOTAL POBLACION",5,7,12
" 05","SUR","COSTA RICA","EXTRANJEROS",0,1,1
" 05","SUR","COSTA RICA","TOTAL POBLACION",0,1,1
" 05","SUR","CUBA","ESPA�OLES",2,0,2
" 05","SUR","CUBA","EXTRANJEROS",0,2,2
" 05","SUR","CUBA","TOTAL POBLACION",2,2,4
" 05","SUR","DINAMARCA","EXTRANJEROS",0,1,1
" 05","SUR","DINAMARCA","TOTAL POBLACION",0,1,1
" 05","SUR","ECUADOR","ESPA�OLES",1,1,2
" 05","SUR","ECUADOR","EXTRANJEROS",1,2,3
" 05","SUR","ECUADOR","TOTAL POBLACION",2,3,5
" 05","SUR","EL SALVADOR","EXTRANJEROS",0,4,4
" 05","SUR","EL SALVADOR","TOTAL POBLACION",0,4,4
" 05","SUR","ESPA�A","ESPA�OLES",591,645,1236
" 05","SUR","ESPA�A","EXTRANJEROS",111,117,228
" 05","SUR","ESPA�A","TOTAL POBLACION",702,762,1464
" 05","SUR","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",1,0,1
" 05","SUR","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,3,6
" 05","SUR","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",4,3,7
" 05","SUR","FILIPINAS","EXTRANJEROS",0,3,3
" 05","SUR","FILIPINAS","TOTAL POBLACION",0,3,3
" 05","SUR","FINLANDIA","EXTRANJEROS",0,1,1
" 05","SUR","FINLANDIA","TOTAL POBLACION",0,1,1
" 05","SUR","FRANCIA","EXTRANJEROS",3,1,4
" 05","SUR","FRANCIA","TOTAL POBLACION",3,1,4
" 05","SUR","GABON","EXTRANJEROS",2,1,3
" 05","SUR","GABON","TOTAL POBLACION",2,1,3
" 05","SUR","GRANADA","ESPA�OLES",1,0,1
" 05","SUR","GRANADA","TOTAL POBLACION",1,0,1
" 05","SUR","GUATEMALA","EXTRANJEROS",1,0,1
" 05","SUR","GUATEMALA","TOTAL POBLACION",1,0,1
" 05","SUR","GUINEA ECUATORIAL","ESPA�OLES",1,0,1
" 05","SUR","GUINEA ECUATORIAL","EXTRANJEROS",3,0,3
" 05","SUR","GUINEA ECUATORIAL","TOTAL POBLACION",4,0,4
" 05","SUR","HONDURAS","ESPA�OLES",0,2,2
" 05","SUR","HONDURAS","EXTRANJEROS",2,7,9
" 05","SUR","HONDURAS","TOTAL POBLACION",2,9,11
" 05","SUR","INDIA","EXTRANJEROS",0,1,1
" 05","SUR","INDIA","TOTAL POBLACION",0,1,1
" 05","SUR","ITALIA","EXTRANJEROS",7,4,11
" 05","SUR","ITALIA","TOTAL POBLACION",7,4,11
" 05","SUR","JAPON","ESPA�OLES",0,1,1
" 05","SUR","JAPON","TOTAL POBLACION",0,1,1
" 05","SUR","MARRUECOS","EXTRANJEROS",13,14,27
" 05","SUR","MARRUECOS","TOTAL POBLACION",13,14,27
" 05","SUR","MEXICO","ESPA�OLES",2,0,2
" 05","SUR","MEXICO","EXTRANJEROS",5,5,10
" 05","SUR","MEXICO","TOTAL POBLACION",7,5,12
" 05","SUR","NICARAGUA","ESPA�OLES",0,1,1
" 05","SUR","NICARAGUA","EXTRANJEROS",4,16,20
" 05","SUR","NICARAGUA","TOTAL POBLACION",4,17,21
" 05","SUR","NIGERIA","EXTRANJEROS",17,8,25
" 05","SUR","NIGERIA","TOTAL POBLACION",17,8,25
" 05","SUR","PAISES BAJOS","ESPA�OLES",2,3,5
" 05","SUR","PAISES BAJOS","EXTRANJEROS",1,0,1
" 05","SUR","PAISES BAJOS","TOTAL POBLACION",3,3,6
" 05","SUR","PAKISTAN","EXTRANJEROS",4,0,4
" 05","SUR","PAKISTAN","TOTAL POBLACION",4,0,4
" 05","SUR","PANAMA","ESPA�OLES",1,0,1
" 05","SUR","PANAMA","EXTRANJEROS",1,0,1
" 05","SUR","PANAMA","TOTAL POBLACION",2,0,2
" 05","SUR","PARAGUAY","ESPA�OLES",1,1,2
" 05","SUR","PARAGUAY","EXTRANJEROS",9,8,17
" 05","SUR","PARAGUAY","TOTAL POBLACION",10,9,19
" 05","SUR","PERU","ESPA�OLES",2,1,3
" 05","SUR","PERU","EXTRANJEROS",2,4,6
" 05","SUR","PERU","TOTAL POBLACION",4,5,9
" 05","SUR","REINO UNIDO","ESPA�OLES",1,0,1
" 05","SUR","REINO UNIDO","EXTRANJEROS",4,3,7
" 05","SUR","REINO UNIDO","TOTAL POBLACION",5,3,8
" 05","SUR","REPUBLICA DOMINICANA","ESPA�OLES",0,1,1
" 05","SUR","REPUBLICA DOMINICANA","EXTRANJEROS",0,1,1
" 05","SUR","REPUBLICA DOMINICANA","TOTAL POBLACION",0,2,2
" 05","SUR","RUMANIA","EXTRANJEROS",7,8,15
" 05","SUR","RUMANIA","TOTAL POBLACION",7,8,15
" 05","SUR","RUSIA","ESPA�OLES",1,0,1
" 05","SUR","RUSIA","EXTRANJEROS",1,8,9
" 05","SUR","RUSIA","TOTAL POBLACION",2,8,10
" 05","SUR","SENEGAL","ESPA�OLES",0,1,1
" 05","SUR","SENEGAL","EXTRANJEROS",2,3,5
" 05","SUR","SENEGAL","TOTAL POBLACION",2,4,6
" 05","SUR","SERBIA","EXTRANJEROS",1,0,1
" 05","SUR","SERBIA","TOTAL POBLACION",1,0,1
" 05","SUR","SIERRA LEONA","EXTRANJEROS",1,0,1
" 05","SUR","SIERRA LEONA","TOTAL POBLACION",1,0,1
" 05","SUR","TUNEZ","ESPA�OLES",0,1,1
" 05","SUR","TUNEZ","TOTAL POBLACION",0,1,1
" 05","SUR","TURQUIA","EXTRANJEROS",2,0,2
" 05","SUR","TURQUIA","TOTAL POBLACION",2,0,2
" 05","SUR","UCRANIA","ESPA�OLES",0,1,1
" 05","SUR","UCRANIA","EXTRANJEROS",3,12,15
" 05","SUR","UCRANIA","TOTAL POBLACION",3,13,16
" 05","SUR","UZBEKISTAN","EXTRANJEROS",0,1,1
" 05","SUR","UZBEKISTAN","TOTAL POBLACION",0,1,1
" 05","SUR","VENEZUELA","EXTRANJEROS",5,3,8
" 05","SUR","VENEZUELA","TOTAL POBLACION",5,3,8
" 06","TRIANA","- TODOS -","ESPA�OLES",460,433,893
" 06","TRIANA","- TODOS -","EXTRANJEROS",162,261,423
" 06","TRIANA","- TODOS -","TOTAL POBLACION",622,694,1316
" 06","TRIANA","ALEMANIA","ESPA�OLES",1,2,3
" 06","TRIANA","ALEMANIA","EXTRANJEROS",8,8,16
" 06","TRIANA","ALEMANIA","TOTAL POBLACION",9,10,19
" 06","TRIANA","ARGENTINA","EXTRANJEROS",2,6,8
" 06","TRIANA","ARGENTINA","TOTAL POBLACION",2,6,8
" 06","TRIANA","AUSTRALIA","ESPA�OLES",2,4,6
" 06","TRIANA","AUSTRALIA","EXTRANJEROS",2,1,3
" 06","TRIANA","AUSTRALIA","TOTAL POBLACION",4,5,9
" 06","TRIANA","BELGICA","EXTRANJEROS",3,0,3
" 06","TRIANA","BELGICA","TOTAL POBLACION",3,0,3
" 06","TRIANA","BIELORUSIA","EXTRANJEROS",1,1,2
" 06","TRIANA","BIELORUSIA","TOTAL POBLACION",1,1,2
" 06","TRIANA","BOLIVIA","EXTRANJEROS",7,6,13
" 06","TRIANA","BOLIVIA","TOTAL POBLACION",7,6,13
" 06","TRIANA","BRASIL","ESPA�OLES",0,1,1
" 06","TRIANA","BRASIL","EXTRANJEROS",6,8,14
" 06","TRIANA","BRASIL","TOTAL POBLACION",6,9,15
" 06","TRIANA","BULGARIA","EXTRANJEROS",0,2,2
" 06","TRIANA","BULGARIA","TOTAL POBLACION",0,2,2
" 06","TRIANA","CANADA","EXTRANJEROS",2,3,5
" 06","TRIANA","CANADA","TOTAL POBLACION",2,3,5
" 06","TRIANA","CHILE","EXTRANJEROS",0,1,1
" 06","TRIANA","CHILE","TOTAL POBLACION",0,1,1
" 06","TRIANA","CHINA","EXTRANJEROS",6,6,12
" 06","TRIANA","CHINA","TOTAL POBLACION",6,6,12
" 06","TRIANA","COLOMBIA","EXTRANJEROS",5,2,7
" 06","TRIANA","COLOMBIA","TOTAL POBLACION",5,2,7
" 06","TRIANA","CROACIA","EXTRANJEROS",0,1,1
" 06","TRIANA","CROACIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","CUBA","ESPA�OLES",0,1,1
" 06","TRIANA","CUBA","EXTRANJEROS",3,1,4
" 06","TRIANA","CUBA","TOTAL POBLACION",3,2,5
" 06","TRIANA","DINAMARCA","EXTRANJEROS",1,1,2
" 06","TRIANA","DINAMARCA","TOTAL POBLACION",1,1,2
" 06","TRIANA","ECUADOR","EXTRANJEROS",1,3,4
" 06","TRIANA","ECUADOR","TOTAL POBLACION",1,3,4
" 06","TRIANA","EGIPTO","EXTRANJEROS",1,0,1
" 06","TRIANA","EGIPTO","TOTAL POBLACION",1,0,1
" 06","TRIANA","EL SALVADOR","ESPA�OLES",0,1,1
" 06","TRIANA","EL SALVADOR","EXTRANJEROS",1,3,4
" 06","TRIANA","EL SALVADOR","TOTAL POBLACION",1,4,5
" 06","TRIANA","ESPA�A","ESPA�OLES",447,409,856
" 06","TRIANA","ESPA�A","EXTRANJEROS",48,99,147
" 06","TRIANA","ESPA�A","TOTAL POBLACION",495,508,1003
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,7,10
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",3,7,10
" 06","TRIANA","FRANCIA","ESPA�OLES",2,0,2
" 06","TRIANA","FRANCIA","EXTRANJEROS",2,5,7
" 06","TRIANA","FRANCIA","TOTAL POBLACION",4,5,9
" 06","TRIANA","GRANADA","ESPA�OLES",1,0,1
" 06","TRIANA","GRANADA","TOTAL POBLACION",1,0,1
" 06","TRIANA","GRECIA","ESPA�OLES",0,1,1
" 06","TRIANA","GRECIA","EXTRANJEROS",2,0,2
" 06","TRIANA","GRECIA","TOTAL POBLACION",2,1,3
" 06","TRIANA","GUATEMALA","EXTRANJEROS",1,3,4
" 06","TRIANA","GUATEMALA","TOTAL POBLACION",1,3,4
" 06","TRIANA","HONDURAS","EXTRANJEROS",0,3,3
" 06","TRIANA","HONDURAS","TOTAL POBLACION",0,3,3
" 06","TRIANA","INDIA","EXTRANJEROS",1,1,2
" 06","TRIANA","INDIA","TOTAL POBLACION",1,1,2
" 06","TRIANA","INDONESIA","ESPA�OLES",0,1,1
" 06","TRIANA","INDONESIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","ISRAEL","EXTRANJEROS",3,1,4
" 06","TRIANA","ISRAEL","TOTAL POBLACION",3,1,4
" 06","TRIANA","ITALIA","ESPA�OLES",0,1,1
" 06","TRIANA","ITALIA","EXTRANJEROS",6,13,19
" 06","TRIANA","ITALIA","TOTAL POBLACION",6,14,20
" 06","TRIANA","JAPON","EXTRANJEROS",0,2,2
" 06","TRIANA","JAPON","TOTAL POBLACION",0,2,2
" 06","TRIANA","MALI","ESPA�OLES",0,1,1
" 06","TRIANA","MALI","EXTRANJEROS",1,0,1
" 06","TRIANA","MALI","TOTAL POBLACION",1,1,2
" 06","TRIANA","MARRUECOS","ESPA�OLES",0,2,2
" 06","TRIANA","MARRUECOS","EXTRANJEROS",7,6,13
" 06","TRIANA","MARRUECOS","TOTAL POBLACION",7,8,15
" 06","TRIANA","MEXICO","EXTRANJEROS",1,1,2
" 06","TRIANA","MEXICO","TOTAL POBLACION",1,1,2
" 06","TRIANA","MOLDAVIA","EXTRANJEROS",1,2,3
" 06","TRIANA","MOLDAVIA","TOTAL POBLACION",1,2,3
" 06","TRIANA","NICARAGUA","EXTRANJEROS",1,11,12
" 06","TRIANA","NICARAGUA","TOTAL POBLACION",1,11,12
" 06","TRIANA","NORUEGA","EXTRANJEROS",0,1,1
" 06","TRIANA","NORUEGA","TOTAL POBLACION",0,1,1
" 06","TRIANA","PAKISTAN","EXTRANJEROS",2,0,2
" 06","TRIANA","PAKISTAN","TOTAL POBLACION",2,0,2
" 06","TRIANA","PARAGUAY","ESPA�OLES",2,1,3
" 06","TRIANA","PARAGUAY","EXTRANJEROS",3,7,10
" 06","TRIANA","PARAGUAY","TOTAL POBLACION",5,8,13
" 06","TRIANA","PERU","ESPA�OLES",1,0,1
" 06","TRIANA","PERU","EXTRANJEROS",5,3,8
" 06","TRIANA","PERU","TOTAL POBLACION",6,3,9
" 06","TRIANA","POLONIA","EXTRANJEROS",0,3,3
" 06","TRIANA","POLONIA","TOTAL POBLACION",0,3,3
" 06","TRIANA","PORTUGAL","ESPA�OLES",0,1,1
" 06","TRIANA","PORTUGAL","EXTRANJEROS",3,4,7
" 06","TRIANA","PORTUGAL","TOTAL POBLACION",3,5,8
" 06","TRIANA","REINO UNIDO","ESPA�OLES",0,1,1
" 06","TRIANA","REINO UNIDO","EXTRANJEROS",10,3,13
" 06","TRIANA","REINO UNIDO","TOTAL POBLACION",10,4,14
" 06","TRIANA","REPUBLICA DE COREA","ESPA�OLES",0,1,1
" 06","TRIANA","REPUBLICA DE COREA","TOTAL POBLACION",0,1,1
" 06","TRIANA","REPUBLICA DOMINICANA","ESPA�OLES",0,1,1
" 06","TRIANA","REPUBLICA DOMINICANA","EXTRANJEROS",4,3,7
" 06","TRIANA","REPUBLICA DOMINICANA","TOTAL POBLACION",4,4,8
" 06","TRIANA","RUMANIA","EXTRANJEROS",4,11,15
" 06","TRIANA","RUMANIA","TOTAL POBLACION",4,11,15
" 06","TRIANA","RUSIA","EXTRANJEROS",1,5,6
" 06","TRIANA","RUSIA","TOTAL POBLACION",1,5,6
" 06","TRIANA","SENEGAL","EXTRANJEROS",0,1,1
" 06","TRIANA","SENEGAL","TOTAL POBLACION",0,1,1
" 06","TRIANA","SERBIA","EXTRANJEROS",0,2,2
" 06","TRIANA","SERBIA","TOTAL POBLACION",0,2,2
" 06","TRIANA","SIRIA","EXTRANJEROS",0,1,1
