"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 03","NERVION","CUBA","EXTRANJEROS",2,1,3
" 03","NERVION","CUBA","TOTAL POBLACION",2,1,3
" 03","NERVION","ECUADOR","ESPA�OLES",0,1,1
" 03","NERVION","ECUADOR","EXTRANJEROS",1,1,2
" 03","NERVION","ECUADOR","TOTAL POBLACION",1,2,3
" 03","NERVION","EGIPTO","ESPA�OLES",1,0,1
" 03","NERVION","EGIPTO","EXTRANJEROS",0,1,1
" 03","NERVION","EGIPTO","TOTAL POBLACION",1,1,2
" 03","NERVION","EL SALVADOR","EXTRANJEROS",1,1,2
" 03","NERVION","EL SALVADOR","TOTAL POBLACION",1,1,2
" 03","NERVION","ESPA�A","ESPA�OLES",545,602,1147
" 03","NERVION","ESPA�A","EXTRANJEROS",70,98,168
" 03","NERVION","ESPA�A","TOTAL POBLACION",615,700,1315
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",1,3,4
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",8,5,13
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",9,8,17
" 03","NERVION","FILIPINAS","EXTRANJEROS",0,1,1
" 03","NERVION","FILIPINAS","TOTAL POBLACION",0,1,1
" 03","NERVION","FRANCIA","ESPA�OLES",1,1,2
" 03","NERVION","FRANCIA","EXTRANJEROS",2,4,6
" 03","NERVION","FRANCIA","TOTAL POBLACION",3,5,8
" 03","NERVION","GAMBIA","EXTRANJEROS",1,0,1
" 03","NERVION","GAMBIA","TOTAL POBLACION",1,0,1
" 03","NERVION","GEORGIA","EXTRANJEROS",9,4,13
" 03","NERVION","GEORGIA","TOTAL POBLACION",9,4,13
" 03","NERVION","GUINEA","EXTRANJEROS",1,0,1
" 03","NERVION","GUINEA","TOTAL POBLACION",1,0,1
" 03","NERVION","HONDURAS","EXTRANJEROS",1,7,8
" 03","NERVION","HONDURAS","TOTAL POBLACION",1,7,8
" 03","NERVION","HUNGRIA","ESPA�OLES",0,1,1
" 03","NERVION","HUNGRIA","EXTRANJEROS",0,1,1
" 03","NERVION","HUNGRIA","TOTAL POBLACION",0,2,2
" 03","NERVION","INDIA","EXTRANJEROS",1,0,1
" 03","NERVION","INDIA","TOTAL POBLACION",1,0,1
" 03","NERVION","INDONESIA","ESPA�OLES",1,0,1
" 03","NERVION","INDONESIA","TOTAL POBLACION",1,0,1
" 03","NERVION","IRAN","EXTRANJEROS",2,0,2
" 03","NERVION","IRAN","TOTAL POBLACION",2,0,2
" 03","NERVION","IRLANDA","ESPA�OLES",1,0,1
" 03","NERVION","IRLANDA","EXTRANJEROS",0,1,1
" 03","NERVION","IRLANDA","TOTAL POBLACION",1,1,2
" 03","NERVION","ITALIA","EXTRANJEROS",6,6,12
" 03","NERVION","ITALIA","TOTAL POBLACION",6,6,12
" 03","NERVION","JAPON","EXTRANJEROS",2,1,3
" 03","NERVION","JAPON","TOTAL POBLACION",2,1,3
" 03","NERVION","LIBANO","EXTRANJEROS",1,0,1
" 03","NERVION","LIBANO","TOTAL POBLACION",1,0,1
" 03","NERVION","LIBIA","EXTRANJEROS",2,0,2
" 03","NERVION","LIBIA","TOTAL POBLACION",2,0,2
" 03","NERVION","LITUANIA","EXTRANJEROS",0,1,1
" 03","NERVION","LITUANIA","TOTAL POBLACION",0,1,1
" 03","NERVION","MALI","EXTRANJEROS",1,0,1
" 03","NERVION","MALI","TOTAL POBLACION",1,0,1
" 03","NERVION","MARRUECOS","EXTRANJEROS",9,5,14
" 03","NERVION","MARRUECOS","TOTAL POBLACION",9,5,14
" 03","NERVION","MAURITANIA","EXTRANJEROS",1,0,1
" 03","NERVION","MAURITANIA","TOTAL POBLACION",1,0,1
" 03","NERVION","MEXICO","ESPA�OLES",2,2,4
" 03","NERVION","MEXICO","EXTRANJEROS",3,2,5
" 03","NERVION","MEXICO","TOTAL POBLACION",5,4,9
" 03","NERVION","NICARAGUA","EXTRANJEROS",9,18,27
" 03","NERVION","NICARAGUA","TOTAL POBLACION",9,18,27
" 03","NERVION","NIGERIA","EXTRANJEROS",1,0,1
" 03","NERVION","NIGERIA","TOTAL POBLACION",1,0,1
" 03","NERVION","OMAN","ESPA�OLES",1,0,1
" 03","NERVION","OMAN","TOTAL POBLACION",1,0,1
" 03","NERVION","OTROS AFRICA SIN RELACION DIPL","EXTRANJEROS",1,0,1
" 03","NERVION","OTROS AFRICA SIN RELACION DIPL","TOTAL POBLACION",1,0,1
" 03","NERVION","OTROS PAISES SIN RELACION DIPLOMATICA","ESPA�OLES",0,1,1
" 03","NERVION","OTROS PAISES SIN RELACION DIPLOMATICA","EXTRANJEROS",2,0,2
" 03","NERVION","OTROS PAISES SIN RELACION DIPLOMATICA","TOTAL POBLACION",2,1,3
" 03","NERVION","PAISES BAJOS","ESPA�OLES",0,1,1
" 03","NERVION","PAISES BAJOS","EXTRANJEROS",0,2,2
" 03","NERVION","PAISES BAJOS","TOTAL POBLACION",0,3,3
" 03","NERVION","PAKISTAN","EXTRANJEROS",1,0,1
" 03","NERVION","PAKISTAN","TOTAL POBLACION",1,0,1
" 03","NERVION","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","EXTRANJEROS",2,0,2
" 03","NERVION","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",2,0,2
" 03","NERVION","PANAMA","ESPA�OLES",1,0,1
" 03","NERVION","PANAMA","TOTAL POBLACION",1,0,1
" 03","NERVION","PAPUA NUEVA GUINEA","EXTRANJEROS",1,0,1
" 03","NERVION","PAPUA NUEVA GUINEA","TOTAL POBLACION",1,0,1
" 03","NERVION","PARAGUAY","ESPA�OLES",1,1,2
" 03","NERVION","PARAGUAY","EXTRANJEROS",2,3,5
" 03","NERVION","PARAGUAY","TOTAL POBLACION",3,4,7
" 03","NERVION","PERU","ESPA�OLES",2,2,4
" 03","NERVION","PERU","EXTRANJEROS",1,1,2
" 03","NERVION","PERU","TOTAL POBLACION",3,3,6
" 03","NERVION","POLONIA","EXTRANJEROS",0,2,2
" 03","NERVION","POLONIA","TOTAL POBLACION",0,2,2
" 03","NERVION","PORTUGAL","EXTRANJEROS",2,2,4
" 03","NERVION","PORTUGAL","TOTAL POBLACION",2,2,4
" 03","NERVION","REINO UNIDO","ESPA�OLES",4,7,11
" 03","NERVION","REINO UNIDO","EXTRANJEROS",1,1,2
" 03","NERVION","REINO UNIDO","TOTAL POBLACION",5,8,13
" 03","NERVION","REPUBLICA DOMINICANA","ESPA�OLES",0,2,2
" 03","NERVION","REPUBLICA DOMINICANA","EXTRANJEROS",0,2,2
" 03","NERVION","REPUBLICA DOMINICANA","TOTAL POBLACION",0,4,4
" 03","NERVION","RUSIA","EXTRANJEROS",3,4,7
" 03","NERVION","RUSIA","TOTAL POBLACION",3,4,7
" 03","NERVION","SENEGAL","EXTRANJEROS",2,0,2
" 03","NERVION","SENEGAL","TOTAL POBLACION",2,0,2
" 03","NERVION","SIRIA","EXTRANJEROS",1,0,1
" 03","NERVION","SIRIA","TOTAL POBLACION",1,0,1
" 03","NERVION","SUIZA","ESPA�OLES",1,1,2
" 03","NERVION","SUIZA","EXTRANJEROS",1,1,2
" 03","NERVION","SUIZA","TOTAL POBLACION",2,2,4
" 03","NERVION","TURQUIA","EXTRANJEROS",1,0,1
" 03","NERVION","TURQUIA","TOTAL POBLACION",1,0,1
" 03","NERVION","UCRANIA","EXTRANJEROS",3,4,7
" 03","NERVION","UCRANIA","TOTAL POBLACION",3,4,7
" 03","NERVION","URUGUAY","EXTRANJEROS",0,1,1
" 03","NERVION","URUGUAY","TOTAL POBLACION",0,1,1
" 03","NERVION","VENEZUELA","ESPA�OLES",2,3,5
" 03","NERVION","VENEZUELA","EXTRANJEROS",18,20,38
" 03","NERVION","VENEZUELA","TOTAL POBLACION",20,23,43
" 04","CERRO-AMATE","- TODOS -","ESPA�OLES",723,693,1416
" 04","CERRO-AMATE","- TODOS -","EXTRANJEROS",886,882,1768
" 04","CERRO-AMATE","- TODOS -","TOTAL POBLACION",1609,1575,3184
" 04","CERRO-AMATE","ALEMANIA","ESPA�OLES",2,2,4
" 04","CERRO-AMATE","ALEMANIA","EXTRANJEROS",3,3,6
" 04","CERRO-AMATE","ALEMANIA","TOTAL POBLACION",5,5,10
" 04","CERRO-AMATE","ANGOLA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ANGOLA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","ARABIA SAUDITA","ESPA�OLES",0,3,3
" 04","CERRO-AMATE","ARABIA SAUDITA","TOTAL POBLACION",0,3,3
" 04","CERRO-AMATE","ARGELIA","EXTRANJEROS",8,4,12
" 04","CERRO-AMATE","ARGELIA","TOTAL POBLACION",8,4,12
" 04","CERRO-AMATE","ARGENTINA","ESPA�OLES",3,2,5
" 04","CERRO-AMATE","ARGENTINA","EXTRANJEROS",5,3,8
" 04","CERRO-AMATE","ARGENTINA","TOTAL POBLACION",8,5,13
" 04","CERRO-AMATE","ARMENIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ARMENIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","AUSTRALIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","AUSTRALIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","AZERBAIYAN","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","AZERBAIYAN","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","BANGLA-DESH","EXTRANJEROS",0,3,3
" 04","CERRO-AMATE","BANGLA-DESH","TOTAL POBLACION",0,3,3
" 04","CERRO-AMATE","BELGICA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","BELGICA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","BOLIVIA","ESPA�OLES",0,3,3
" 04","CERRO-AMATE","BOLIVIA","EXTRANJEROS",6,5,11
" 04","CERRO-AMATE","BOLIVIA","TOTAL POBLACION",6,8,14
" 04","CERRO-AMATE","BRASIL","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","BRASIL","EXTRANJEROS",8,8,16
" 04","CERRO-AMATE","BRASIL","TOTAL POBLACION",9,9,18
" 04","CERRO-AMATE","BURKINA FASSO","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","BURKINA FASSO","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","CAMERUN","EXTRANJEROS",4,0,4
" 04","CERRO-AMATE","CAMERUN","TOTAL POBLACION",4,0,4
" 04","CERRO-AMATE","CANADA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","CANADA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","CHILE","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","CHILE","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","CHILE","TOTAL POBLACION",3,2,5
" 04","CERRO-AMATE","CHINA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","CHINA","EXTRANJEROS",5,5,10
" 04","CERRO-AMATE","CHINA","TOTAL POBLACION",6,6,12
" 04","CERRO-AMATE","COLOMBIA","ESPA�OLES",5,3,8
" 04","CERRO-AMATE","COLOMBIA","EXTRANJEROS",51,67,118
" 04","CERRO-AMATE","COLOMBIA","TOTAL POBLACION",56,70,126
" 04","CERRO-AMATE","CONGO","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","CONGO","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","COSTA DE MARFIL","EXTRANJEROS",4,1,5
" 04","CERRO-AMATE","COSTA DE MARFIL","TOTAL POBLACION",4,1,5
" 04","CERRO-AMATE","COSTA RICA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","COSTA RICA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","CUBA","ESPA�OLES",2,0,2
" 04","CERRO-AMATE","CUBA","EXTRANJEROS",7,14,21
" 04","CERRO-AMATE","CUBA","TOTAL POBLACION",9,14,23
" 04","CERRO-AMATE","EGIPTO","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","EGIPTO","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","EL SALVADOR","ESPA�OLES",0,2,2
" 04","CERRO-AMATE","EL SALVADOR","EXTRANJEROS",31,25,56
" 04","CERRO-AMATE","EL SALVADOR","TOTAL POBLACION",31,27,58
" 04","CERRO-AMATE","ESLOVAQUIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ESLOVAQUIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","ESPA�A","ESPA�OLES",685,653,1338
" 04","CERRO-AMATE","ESPA�A","EXTRANJEROS",352,294,646
" 04","CERRO-AMATE","ESPA�A","TOTAL POBLACION",1037,947,1984
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",4,0,4
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",5,1,6
" 04","CERRO-AMATE","FILIPINAS","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","FILIPINAS","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","FRANCIA","ESPA�OLES",4,4,8
" 04","CERRO-AMATE","FRANCIA","EXTRANJEROS",2,4,6
" 04","CERRO-AMATE","FRANCIA","TOTAL POBLACION",6,8,14
" 04","CERRO-AMATE","GAMBIA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","GAMBIA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","GEORGIA","EXTRANJEROS",5,4,9
" 04","CERRO-AMATE","GEORGIA","TOTAL POBLACION",5,4,9
" 04","CERRO-AMATE","GHANA","EXTRANJEROS",4,0,4
" 04","CERRO-AMATE","GHANA","TOTAL POBLACION",4,0,4
" 04","CERRO-AMATE","GUATEMALA","EXTRANJEROS",5,4,9
" 04","CERRO-AMATE","GUATEMALA","TOTAL POBLACION",5,4,9
" 04","CERRO-AMATE","GUINEA","EXTRANJEROS",7,0,7
" 04","CERRO-AMATE","GUINEA","TOTAL POBLACION",7,0,7
" 04","CERRO-AMATE","GUINEA ECUATORIAL","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","GUINEA ECUATORIAL","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","HONDURAS","EXTRANJEROS",19,63,82
" 04","CERRO-AMATE","HONDURAS","TOTAL POBLACION",19,63,82
" 04","CERRO-AMATE","HUNGRIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","HUNGRIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","IRAN","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","IRAN","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","ITALIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","ITALIA","EXTRANJEROS",11,5,16
" 04","CERRO-AMATE","ITALIA","TOTAL POBLACION",11,6,17
" 04","CERRO-AMATE","JAPON","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","JAPON","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","KENIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","KENIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","LIBERIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","LIBERIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","MALI","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","MALI","TOTAL POBLACION",3,0,3
" 04","CERRO-AMATE","MARRUECOS","ESPA�OLES",2,4,6
" 04","CERRO-AMATE","MARRUECOS","EXTRANJEROS",107,98,205
" 04","CERRO-AMATE","MARRUECOS","TOTAL POBLACION",109,102,211
" 04","CERRO-AMATE","MEXICO","EXTRANJEROS",0,4,4
" 04","CERRO-AMATE","MEXICO","TOTAL POBLACION",0,4,4
" 04","CERRO-AMATE","NICARAGUA","EXTRANJEROS",62,101,163
" 04","CERRO-AMATE","NICARAGUA","TOTAL POBLACION",62,101,163
" 04","CERRO-AMATE","NIGERIA","EXTRANJEROS",12,3,15
" 04","CERRO-AMATE","NIGERIA","TOTAL POBLACION",12,3,15
" 04","CERRO-AMATE","OTROS PAISES SIN RELACION DIPLOMATICA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","OTROS PAISES SIN RELACION DIPLOMATICA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","PAKISTAN","EXTRANJEROS",5,1,6
" 04","CERRO-AMATE","PAKISTAN","TOTAL POBLACION",5,1,6
" 04","CERRO-AMATE","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",3,0,3
" 04","CERRO-AMATE","PARAGUAY","EXTRANJEROS",19,27,46
" 04","CERRO-AMATE","PARAGUAY","TOTAL POBLACION",19,27,46
" 04","CERRO-AMATE","PERU","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","PERU","EXTRANJEROS",16,23,39
" 04","CERRO-AMATE","PERU","TOTAL POBLACION",17,23,40
" 04","CERRO-AMATE","POLONIA","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","POLONIA","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","PORTUGAL","ESPA�OLES",0,2,2
" 04","CERRO-AMATE","PORTUGAL","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","PORTUGAL","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","REINO UNIDO","ESPA�OLES",5,3,8
" 04","CERRO-AMATE","REINO UNIDO","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","REINO UNIDO","TOTAL POBLACION",6,3,9
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","ESPA�OLES",2,0,2
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","RUMANIA","EXTRANJEROS",17,18,35
" 04","CERRO-AMATE","RUMANIA","TOTAL POBLACION",17,18,35
" 04","CERRO-AMATE","RUSIA","EXTRANJEROS",6,10,16
" 04","CERRO-AMATE","RUSIA","TOTAL POBLACION",6,10,16
" 04","CERRO-AMATE","SENEGAL","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","SENEGAL","EXTRANJEROS",24,1,25
" 04","CERRO-AMATE","SENEGAL","TOTAL POBLACION",25,1,26
" 04","CERRO-AMATE","SERBIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","SERBIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","SIRIA","EXTRANJEROS",5,1,6
" 04","CERRO-AMATE","SIRIA","TOTAL POBLACION",5,1,6
" 04","CERRO-AMATE","TUNEZ","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","TUNEZ","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","TURQUIA","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","TURQUIA","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","UCRANIA","EXTRANJEROS",5,7,12
" 04","CERRO-AMATE","UCRANIA","TOTAL POBLACION",5,7,12
" 04","CERRO-AMATE","VENEZUELA","ESPA�OLES",4,5,9
" 04","CERRO-AMATE","VENEZUELA","EXTRANJEROS",36,56,92
" 04","CERRO-AMATE","VENEZUELA","TOTAL POBLACION",40,61,101
" 04","CERRO-AMATE","YEMEN","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","YEMEN","TOTAL POBLACION",1,0,1
" 05","SUR","- TODOS -","ESPA�OLES",679,693,1372
" 05","SUR","- TODOS -","EXTRANJEROS",349,478,827
" 05","SUR","- TODOS -","TOTAL POBLACION",1028,1171,2199
" 05","SUR","ALEMANIA","ESPA�OLES",4,8,12
" 05","SUR","ALEMANIA","EXTRANJEROS",0,4,4
" 05","SUR","ALEMANIA","TOTAL POBLACION",4,12,16
" 05","SUR","ANGOLA","EXTRANJEROS",0,1,1
" 05","SUR","ANGOLA","TOTAL POBLACION",0,1,1
" 05","SUR","ARABIA SAUDITA","ESPA�OLES",2,0,2
" 05","SUR","ARABIA SAUDITA","TOTAL POBLACION",2,0,2
" 05","SUR","ARGELIA","EXTRANJEROS",1,1,2
" 05","SUR","ARGELIA","TOTAL POBLACION",1,1,2
" 05","SUR","ARGENTINA","ESPA�OLES",4,1,5
" 05","SUR","ARGENTINA","EXTRANJEROS",2,4,6
" 05","SUR","ARGENTINA","TOTAL POBLACION",6,5,11
" 05","SUR","AUSTRALIA","EXTRANJEROS",0,1,1
" 05","SUR","AUSTRALIA","TOTAL POBLACION",0,1,1
" 05","SUR","AZERBAIYAN","EXTRANJEROS",1,0,1
" 05","SUR","AZERBAIYAN","TOTAL POBLACION",1,0,1
" 05","SUR","BANGLA-DESH","EXTRANJEROS",1,0,1
" 05","SUR","BANGLA-DESH","TOTAL POBLACION",1,0,1
" 05","SUR","BELGICA","ESPA�OLES",1,1,2
" 05","SUR","BELGICA","EXTRANJEROS",2,3,5
" 05","SUR","BELGICA","TOTAL POBLACION",3,4,7
" 05","SUR","BOLIVIA","EXTRANJEROS",1,0,1
" 05","SUR","BOLIVIA","TOTAL POBLACION",1,0,1
" 05","SUR","BRASIL","ESPA�OLES",1,0,1
" 05","SUR","BRASIL","EXTRANJEROS",10,15,25
" 05","SUR","BRASIL","TOTAL POBLACION",11,15,26
" 05","SUR","BURKINA FASSO","EXTRANJEROS",1,0,1
" 05","SUR","BURKINA FASSO","TOTAL POBLACION",1,0,1
" 05","SUR","CAMERUN","EXTRANJEROS",1,0,1
" 05","SUR","CAMERUN","TOTAL POBLACION",1,0,1
" 05","SUR","CHILE","ESPA�OLES",3,1,4
" 05","SUR","CHILE","EXTRANJEROS",0,1,1
" 05","SUR","CHILE","TOTAL POBLACION",3,2,5
" 05","SUR","CHINA","ESPA�OLES",0,1,1
" 05","SUR","CHINA","EXTRANJEROS",7,10,17
" 05","SUR","CHINA","TOTAL POBLACION",7,11,18
" 05","SUR","COLOMBIA","EXTRANJEROS",26,29,55
" 05","SUR","COLOMBIA","TOTAL POBLACION",26,29,55
" 05","SUR","COSTA DE MARFIL","EXTRANJEROS",5,0,5
" 05","SUR","COSTA DE MARFIL","TOTAL POBLACION",5,0,5
" 05","SUR","COSTA RICA","EXTRANJEROS",3,1,4
" 05","SUR","COSTA RICA","TOTAL POBLACION",3,1,4
" 05","SUR","CROACIA","EXTRANJEROS",0,1,1
" 05","SUR","CROACIA","TOTAL POBLACION",0,1,1
" 05","SUR","CUBA","EXTRANJEROS",1,2,3
" 05","SUR","CUBA","TOTAL POBLACION",1,2,3
" 05","SUR","DINAMARCA","ESPA�OLES",1,0,1
" 05","SUR","DINAMARCA","TOTAL POBLACION",1,0,1
" 05","SUR","ECUADOR","ESPA�OLES",3,2,5
" 05","SUR","ECUADOR","EXTRANJEROS",6,4,10
" 05","SUR","ECUADOR","TOTAL POBLACION",9,6,15
" 05","SUR","EL SALVADOR","EXTRANJEROS",8,7,15
" 05","SUR","EL SALVADOR","TOTAL POBLACION",8,7,15
" 05","SUR","ERITREA","EXTRANJEROS",1,0,1
" 05","SUR","ERITREA","TOTAL POBLACION",1,0,1
" 05","SUR","ESPA�A","ESPA�OLES",637,658,1295
" 05","SUR","ESPA�A","EXTRANJEROS",104,134,238
" 05","SUR","ESPA�A","TOTAL POBLACION",741,792,1533
" 05","SUR","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",6,5,11
" 05","SUR","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,5,8
" 05","SUR","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",9,10,19
" 05","SUR","FILIPINAS","EXTRANJEROS",0,2,2
" 05","SUR","FILIPINAS","TOTAL POBLACION",0,2,2
" 05","SUR","FRANCIA","ESPA�OLES",1,0,1
" 05","SUR","FRANCIA","EXTRANJEROS",2,2,4
" 05","SUR","FRANCIA","TOTAL POBLACION",3,2,5
" 05","SUR","GAMBIA","EXTRANJEROS",1,1,2
" 05","SUR","GAMBIA","TOTAL POBLACION",1,1,2
" 05","SUR","GUATEMALA","EXTRANJEROS",1,4,5
" 05","SUR","GUATEMALA","TOTAL POBLACION",1,4,5
" 05","SUR","GUINEA","EXTRANJEROS",2,0,2
" 05","SUR","GUINEA","TOTAL POBLACION",2,0,2
" 05","SUR","GUINEA ECUATORIAL","EXTRANJEROS",1,2,3
" 05","SUR","GUINEA ECUATORIAL","TOTAL POBLACION",1,2,3
" 05","SUR","HONDURAS","EXTRANJEROS",17,37,54
" 05","SUR","HONDURAS","TOTAL POBLACION",17,37,54
" 05","SUR","HUNGRIA","EXTRANJEROS",0,1,1
" 05","SUR","HUNGRIA","TOTAL POBLACION",0,1,1
" 05","SUR","IRAN","EXTRANJEROS",1,1,2
" 05","SUR","IRAN","TOTAL POBLACION",1,1,2
" 05","SUR","IRLANDA","ESPA�OLES",1,0,1
" 05","SUR","IRLANDA","EXTRANJEROS",2,2,4
" 05","SUR","IRLANDA","TOTAL POBLACION",3,2,5
" 05","SUR","ITALIA","ESPA�OLES",0,1,1
" 05","SUR","ITALIA","EXTRANJEROS",2,9,11
" 05","SUR","ITALIA","TOTAL POBLACION",2,10,12
" 05","SUR","MALASIA","EXTRANJEROS",1,1,2
" 05","SUR","MALASIA","TOTAL POBLACION",1,1,2
" 05","SUR","MALI","EXTRANJEROS",1,0,1
" 05","SUR","MALI","TOTAL POBLACION",1,0,1
" 05","SUR","MARRUECOS","ESPA�OLES",1,0,1
" 05","SUR","MARRUECOS","EXTRANJEROS",37,34,71
" 05","SUR","MARRUECOS","TOTAL POBLACION",38,34,72
" 05","SUR","MEXICO","ESPA�OLES",1,0,1
" 05","SUR","MEXICO","EXTRANJEROS",1,9,10
" 05","SUR","MEXICO","TOTAL POBLACION",2,9,11
" 05","SUR","NICARAGUA","EXTRANJEROS",34,70,104
" 05","SUR","NICARAGUA","TOTAL POBLACION",34,70,104
" 05","SUR","NIGERIA","EXTRANJEROS",12,4,16
" 05","SUR","NIGERIA","TOTAL POBLACION",12,4,16
" 05","SUR","NORUEGA","EXTRANJEROS",1,0,1
" 05","SUR","NORUEGA","TOTAL POBLACION",1,0,1
" 05","SUR","PAISES BAJOS","EXTRANJEROS",2,0,2
" 05","SUR","PAISES BAJOS","TOTAL POBLACION",2,0,2
" 05","SUR","PAKISTAN","EXTRANJEROS",2,0,2
" 05","SUR","PAKISTAN","TOTAL POBLACION",2,0,2
" 05","SUR","PANAMA","ESPA�OLES",1,1,2
" 05","SUR","PANAMA","TOTAL POBLACION",1,1,2
" 05","SUR","PARAGUAY","EXTRANJEROS",5,11,16
" 05","SUR","PARAGUAY","TOTAL POBLACION",5,11,16
" 05","SUR","PERU","ESPA�OLES",0,3,3
" 05","SUR","PERU","EXTRANJEROS",6,11,17
" 05","SUR","PERU","TOTAL POBLACION",6,14,20
" 05","SUR","POLONIA","EXTRANJEROS",1,1,2
" 05","SUR","POLONIA","TOTAL POBLACION",1,1,2
" 05","SUR","PORTUGAL","ESPA�OLES",1,1,2
" 05","SUR","PORTUGAL","EXTRANJEROS",1,2,3
" 05","SUR","PORTUGAL","TOTAL POBLACION",2,3,5
" 05","SUR","REINO UNIDO","ESPA�OLES",3,5,8
" 05","SUR","REINO UNIDO","EXTRANJEROS",1,3,4
" 05","SUR","REINO UNIDO","TOTAL POBLACION",4,8,12
