"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 03","NERVION","ARABIA SAUDITA","ESPA�OLES",2,0,2
" 03","NERVION","ARABIA SAUDITA","EXTRANJEROS",1,1,2
" 03","NERVION","ARABIA SAUDITA","TOTAL POBLACION",3,1,4
" 03","NERVION","ARGENTINA","ESPA�OLES",1,5,6
" 03","NERVION","ARGENTINA","EXTRANJEROS",8,5,13
" 03","NERVION","ARGENTINA","TOTAL POBLACION",9,10,19
" 03","NERVION","AUSTRALIA","ESPA�OLES",0,3,3
" 03","NERVION","AUSTRALIA","EXTRANJEROS",0,2,2
" 03","NERVION","AUSTRALIA","TOTAL POBLACION",0,5,5
" 03","NERVION","AUSTRIA","ESPA�OLES",1,2,3
" 03","NERVION","AUSTRIA","TOTAL POBLACION",1,2,3
" 03","NERVION","BELGICA","ESPA�OLES",1,1,2
" 03","NERVION","BELGICA","EXTRANJEROS",0,1,1
" 03","NERVION","BELGICA","TOTAL POBLACION",1,2,3
" 03","NERVION","BIELORUSIA","EXTRANJEROS",0,1,1
" 03","NERVION","BIELORUSIA","TOTAL POBLACION",0,1,1
" 03","NERVION","BOLIVIA","ESPA�OLES",1,0,1
" 03","NERVION","BOLIVIA","EXTRANJEROS",2,4,6
" 03","NERVION","BOLIVIA","TOTAL POBLACION",3,4,7
" 03","NERVION","BRASIL","ESPA�OLES",1,1,2
" 03","NERVION","BRASIL","EXTRANJEROS",10,11,21
" 03","NERVION","BRASIL","TOTAL POBLACION",11,12,23
" 03","NERVION","BURKINA FASSO","EXTRANJEROS",2,0,2
" 03","NERVION","BURKINA FASSO","TOTAL POBLACION",2,0,2
" 03","NERVION","BURUNDI","EXTRANJEROS",0,1,1
" 03","NERVION","BURUNDI","TOTAL POBLACION",0,1,1
" 03","NERVION","CAMERUN","EXTRANJEROS",4,0,4
" 03","NERVION","CAMERUN","TOTAL POBLACION",4,0,4
" 03","NERVION","CHILE","ESPA�OLES",1,0,1
" 03","NERVION","CHILE","EXTRANJEROS",0,1,1
" 03","NERVION","CHILE","TOTAL POBLACION",1,1,2
" 03","NERVION","CHINA","ESPA�OLES",1,0,1
" 03","NERVION","CHINA","EXTRANJEROS",1,2,3
" 03","NERVION","CHINA","TOTAL POBLACION",2,2,4
" 03","NERVION","COLOMBIA","ESPA�OLES",1,1,2
" 03","NERVION","COLOMBIA","EXTRANJEROS",27,19,46
" 03","NERVION","COLOMBIA","TOTAL POBLACION",28,20,48
" 03","NERVION","COSTA DE MARFIL","EXTRANJEROS",6,0,6
" 03","NERVION","COSTA DE MARFIL","TOTAL POBLACION",6,0,6
" 03","NERVION","COSTA RICA","ESPA�OLES",1,0,1
" 03","NERVION","COSTA RICA","EXTRANJEROS",1,0,1
" 03","NERVION","COSTA RICA","TOTAL POBLACION",2,0,2
" 03","NERVION","CUBA","ESPA�OLES",1,0,1
" 03","NERVION","CUBA","EXTRANJEROS",0,1,1
" 03","NERVION","CUBA","TOTAL POBLACION",1,1,2
" 03","NERVION","ECUADOR","EXTRANJEROS",1,0,1
" 03","NERVION","ECUADOR","TOTAL POBLACION",1,0,1
" 03","NERVION","EL SALVADOR","EXTRANJEROS",6,13,19
" 03","NERVION","EL SALVADOR","TOTAL POBLACION",6,13,19
" 03","NERVION","EMIRATOS ARABES UNIDOS","ESPA�OLES",1,2,3
" 03","NERVION","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",1,2,3
" 03","NERVION","ESLOVAQUIA","ESPA�OLES",1,0,1
" 03","NERVION","ESLOVAQUIA","TOTAL POBLACION",1,0,1
" 03","NERVION","ESPA�A","ESPA�OLES",529,572,1101
" 03","NERVION","ESPA�A","EXTRANJEROS",66,74,140
" 03","NERVION","ESPA�A","TOTAL POBLACION",595,646,1241
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",4,2,6
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",9,5,14
" 03","NERVION","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",13,7,20
" 03","NERVION","FRANCIA","ESPA�OLES",0,6,6
" 03","NERVION","FRANCIA","EXTRANJEROS",5,4,9
" 03","NERVION","FRANCIA","TOTAL POBLACION",5,10,15
" 03","NERVION","GAMBIA","EXTRANJEROS",5,0,5
" 03","NERVION","GAMBIA","TOTAL POBLACION",5,0,5
" 03","NERVION","GEORGIA","EXTRANJEROS",4,2,6
" 03","NERVION","GEORGIA","TOTAL POBLACION",4,2,6
" 03","NERVION","GUINEA","EXTRANJEROS",8,0,8
" 03","NERVION","GUINEA","TOTAL POBLACION",8,0,8
" 03","NERVION","HONDURAS","EXTRANJEROS",2,3,5
" 03","NERVION","HONDURAS","TOTAL POBLACION",2,3,5
" 03","NERVION","HUNGRIA","ESPA�OLES",1,0,1
" 03","NERVION","HUNGRIA","EXTRANJEROS",1,0,1
" 03","NERVION","HUNGRIA","TOTAL POBLACION",2,0,2
" 03","NERVION","INDIA","EXTRANJEROS",1,0,1
" 03","NERVION","INDIA","TOTAL POBLACION",1,0,1
" 03","NERVION","IRLANDA","ESPA�OLES",2,0,2
" 03","NERVION","IRLANDA","EXTRANJEROS",1,1,2
" 03","NERVION","IRLANDA","TOTAL POBLACION",3,1,4
" 03","NERVION","ITALIA","ESPA�OLES",2,2,4
" 03","NERVION","ITALIA","EXTRANJEROS",3,9,12
" 03","NERVION","ITALIA","TOTAL POBLACION",5,11,16
" 03","NERVION","MALI","EXTRANJEROS",6,0,6
" 03","NERVION","MALI","TOTAL POBLACION",6,0,6
" 03","NERVION","MARRUECOS","EXTRANJEROS",6,6,12
" 03","NERVION","MARRUECOS","TOTAL POBLACION",6,6,12
" 03","NERVION","MAURITANIA","EXTRANJEROS",1,0,1
" 03","NERVION","MAURITANIA","TOTAL POBLACION",1,0,1
" 03","NERVION","MEXICO","ESPA�OLES",3,2,5
" 03","NERVION","MEXICO","EXTRANJEROS",2,2,4
" 03","NERVION","MEXICO","TOTAL POBLACION",5,4,9
" 03","NERVION","MOZAMBIQUE","ESPA�OLES",1,0,1
" 03","NERVION","MOZAMBIQUE","TOTAL POBLACION",1,0,1
" 03","NERVION","NICARAGUA","EXTRANJEROS",9,23,32
" 03","NERVION","NICARAGUA","TOTAL POBLACION",9,23,32
" 03","NERVION","PAISES BAJOS","EXTRANJEROS",5,2,7
" 03","NERVION","PAISES BAJOS","TOTAL POBLACION",5,2,7
" 03","NERVION","PAKISTAN","EXTRANJEROS",1,1,2
" 03","NERVION","PAKISTAN","TOTAL POBLACION",1,1,2
" 03","NERVION","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","EXTRANJEROS",5,2,7
" 03","NERVION","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",5,2,7
" 03","NERVION","PANAMA","ESPA�OLES",2,0,2
" 03","NERVION","PANAMA","EXTRANJEROS",0,1,1
" 03","NERVION","PANAMA","TOTAL POBLACION",2,1,3
" 03","NERVION","PARAGUAY","EXTRANJEROS",1,4,5
" 03","NERVION","PARAGUAY","TOTAL POBLACION",1,4,5
" 03","NERVION","PERU","EXTRANJEROS",2,3,5
" 03","NERVION","PERU","TOTAL POBLACION",2,3,5
" 03","NERVION","POLONIA","EXTRANJEROS",0,2,2
" 03","NERVION","POLONIA","TOTAL POBLACION",0,2,2
" 03","NERVION","PORTUGAL","EXTRANJEROS",1,2,3
" 03","NERVION","PORTUGAL","TOTAL POBLACION",1,2,3
" 03","NERVION","REINO UNIDO","ESPA�OLES",5,10,15
" 03","NERVION","REINO UNIDO","EXTRANJEROS",4,4,8
" 03","NERVION","REINO UNIDO","TOTAL POBLACION",9,14,23
" 03","NERVION","REPUBLICA DE COREA","EXTRANJEROS",0,1,1
" 03","NERVION","REPUBLICA DE COREA","TOTAL POBLACION",0,1,1
" 03","NERVION","RUMANIA","EXTRANJEROS",1,0,1
" 03","NERVION","RUMANIA","TOTAL POBLACION",1,0,1
" 03","NERVION","RUSIA","ESPA�OLES",0,1,1
" 03","NERVION","RUSIA","TOTAL POBLACION",0,1,1
" 03","NERVION","SENEGAL","EXTRANJEROS",1,2,3
" 03","NERVION","SENEGAL","TOTAL POBLACION",1,2,3
" 03","NERVION","SIRIA","EXTRANJEROS",1,1,2
" 03","NERVION","SIRIA","TOTAL POBLACION",1,1,2
" 03","NERVION","SOMALIA","EXTRANJEROS",1,0,1
" 03","NERVION","SOMALIA","TOTAL POBLACION",1,0,1
" 03","NERVION","SUDAN","EXTRANJEROS",1,0,1
" 03","NERVION","SUDAN","TOTAL POBLACION",1,0,1
" 03","NERVION","SUECIA","EXTRANJEROS",0,3,3
" 03","NERVION","SUECIA","TOTAL POBLACION",0,3,3
" 03","NERVION","SUIZA","ESPA�OLES",1,0,1
" 03","NERVION","SUIZA","EXTRANJEROS",2,1,3
" 03","NERVION","SUIZA","TOTAL POBLACION",3,1,4
" 03","NERVION","TUNEZ","EXTRANJEROS",1,0,1
" 03","NERVION","TUNEZ","TOTAL POBLACION",1,0,1
" 03","NERVION","UCRANIA","ESPA�OLES",1,0,1
" 03","NERVION","UCRANIA","EXTRANJEROS",7,2,9
" 03","NERVION","UCRANIA","TOTAL POBLACION",8,2,10
" 03","NERVION","URUGUAY","ESPA�OLES",0,1,1
" 03","NERVION","URUGUAY","EXTRANJEROS",1,1,2
" 03","NERVION","URUGUAY","TOTAL POBLACION",1,2,3
" 03","NERVION","VENEZUELA","ESPA�OLES",2,5,7
" 03","NERVION","VENEZUELA","EXTRANJEROS",21,24,45
" 03","NERVION","VENEZUELA","TOTAL POBLACION",23,29,52
" 03","NERVION","YEMEN","EXTRANJEROS",1,0,1
" 03","NERVION","YEMEN","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","- TODOS -","ESPA�OLES",684,627,1311
" 04","CERRO-AMATE","- TODOS -","EXTRANJEROS",1060,1093,2153
" 04","CERRO-AMATE","- TODOS -","TOTAL POBLACION",1744,1720,3464
" 04","CERRO-AMATE","ALEMANIA","ESPA�OLES",0,3,3
" 04","CERRO-AMATE","ALEMANIA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","ALEMANIA","TOTAL POBLACION",1,4,5
" 04","CERRO-AMATE","ARGELIA","EXTRANJEROS",13,1,14
" 04","CERRO-AMATE","ARGELIA","TOTAL POBLACION",13,1,14
" 04","CERRO-AMATE","ARGENTINA","ESPA�OLES",2,0,2
" 04","CERRO-AMATE","ARGENTINA","EXTRANJEROS",9,8,17
" 04","CERRO-AMATE","ARGENTINA","TOTAL POBLACION",11,8,19
" 04","CERRO-AMATE","AZERBAIYAN","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","AZERBAIYAN","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","BENIN","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","BENIN","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","BOLIVIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","BOLIVIA","EXTRANJEROS",10,6,16
" 04","CERRO-AMATE","BOLIVIA","TOTAL POBLACION",11,6,17
" 04","CERRO-AMATE","BRASIL","EXTRANJEROS",6,9,15
" 04","CERRO-AMATE","BRASIL","TOTAL POBLACION",6,9,15
" 04","CERRO-AMATE","BURKINA FASSO","EXTRANJEROS",5,0,5
" 04","CERRO-AMATE","BURKINA FASSO","TOTAL POBLACION",5,0,5
" 04","CERRO-AMATE","CAMERUN","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","CAMERUN","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","CANADA","ESPA�OLES",2,0,2
" 04","CERRO-AMATE","CANADA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","CHILE","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","CHILE","EXTRANJEROS",5,7,12
" 04","CERRO-AMATE","CHILE","TOTAL POBLACION",6,7,13
" 04","CERRO-AMATE","CHINA","EXTRANJEROS",12,7,19
" 04","CERRO-AMATE","CHINA","TOTAL POBLACION",12,7,19
" 04","CERRO-AMATE","COLOMBIA","ESPA�OLES",0,4,4
" 04","CERRO-AMATE","COLOMBIA","EXTRANJEROS",77,92,169
" 04","CERRO-AMATE","COLOMBIA","TOTAL POBLACION",77,96,173
" 04","CERRO-AMATE","COSTA DE MARFIL","EXTRANJEROS",12,3,15
" 04","CERRO-AMATE","COSTA DE MARFIL","TOTAL POBLACION",12,3,15
" 04","CERRO-AMATE","COSTA RICA","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","COSTA RICA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","CUBA","ESPA�OLES",1,4,5
" 04","CERRO-AMATE","CUBA","EXTRANJEROS",13,12,25
" 04","CERRO-AMATE","CUBA","TOTAL POBLACION",14,16,30
" 04","CERRO-AMATE","ECUADOR","ESPA�OLES",2,2,4
" 04","CERRO-AMATE","ECUADOR","EXTRANJEROS",4,3,7
" 04","CERRO-AMATE","ECUADOR","TOTAL POBLACION",6,5,11
" 04","CERRO-AMATE","EGIPTO","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","EGIPTO","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","EL SALVADOR","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","EL SALVADOR","EXTRANJEROS",40,40,80
" 04","CERRO-AMATE","EL SALVADOR","TOTAL POBLACION",41,40,81
" 04","CERRO-AMATE","EMIRATOS ARABES UNIDOS","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","ERITREA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","ERITREA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","ESPA�A","ESPA�OLES",646,588,1234
" 04","CERRO-AMATE","ESPA�A","EXTRANJEROS",314,308,622
" 04","CERRO-AMATE","ESPA�A","TOTAL POBLACION",960,896,1856
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",4,3,7
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",4,4,8
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",8,7,15
" 04","CERRO-AMATE","FILIPINAS","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","FILIPINAS","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","FRANCIA","ESPA�OLES",2,0,2
" 04","CERRO-AMATE","FRANCIA","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","FRANCIA","TOTAL POBLACION",5,1,6
" 04","CERRO-AMATE","GAMBIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","GAMBIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","GEORGIA","EXTRANJEROS",4,3,7
" 04","CERRO-AMATE","GEORGIA","TOTAL POBLACION",4,3,7
" 04","CERRO-AMATE","GUATEMALA","EXTRANJEROS",8,5,13
" 04","CERRO-AMATE","GUATEMALA","TOTAL POBLACION",8,5,13
" 04","CERRO-AMATE","GUINEA","EXTRANJEROS",20,1,21
" 04","CERRO-AMATE","GUINEA","TOTAL POBLACION",20,1,21
" 04","CERRO-AMATE","GUINEA ECUATORIAL","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","GUINEA ECUATORIAL","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","HONDURAS","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","HONDURAS","EXTRANJEROS",36,55,91
" 04","CERRO-AMATE","HONDURAS","TOTAL POBLACION",36,56,92
" 04","CERRO-AMATE","HUNGRIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","HUNGRIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","ITALIA","ESPA�OLES",1,2,3
" 04","CERRO-AMATE","ITALIA","EXTRANJEROS",8,8,16
" 04","CERRO-AMATE","ITALIA","TOTAL POBLACION",9,10,19
" 04","CERRO-AMATE","JORDANIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","JORDANIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","KUWAIT","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","KUWAIT","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","LIBERIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","LIBERIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","LIBIA","EXTRANJEROS",3,7,10
" 04","CERRO-AMATE","LIBIA","TOTAL POBLACION",3,7,10
" 04","CERRO-AMATE","MALI","EXTRANJEROS",8,1,9
" 04","CERRO-AMATE","MALI","TOTAL POBLACION",8,1,9
" 04","CERRO-AMATE","MARRUECOS","ESPA�OLES",0,3,3
" 04","CERRO-AMATE","MARRUECOS","EXTRANJEROS",110,100,210
" 04","CERRO-AMATE","MARRUECOS","TOTAL POBLACION",110,103,213
" 04","CERRO-AMATE","MAURITANIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","MAURITANIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","MEXICO","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","MEXICO","EXTRANJEROS",3,5,8
" 04","CERRO-AMATE","MEXICO","TOTAL POBLACION",4,5,9
" 04","CERRO-AMATE","NICARAGUA","EXTRANJEROS",126,196,322
" 04","CERRO-AMATE","NICARAGUA","TOTAL POBLACION",126,196,322
" 04","CERRO-AMATE","NIGERIA","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","NIGERIA","TOTAL POBLACION",3,0,3
" 04","CERRO-AMATE","NORUEGA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","NORUEGA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","PAISES BAJOS","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","PAISES BAJOS","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","PAISES BAJOS","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","PAKISTAN","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","PAKISTAN","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","EXTRANJEROS",2,7,9
" 04","CERRO-AMATE","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",2,7,9
" 04","CERRO-AMATE","PANAMA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","PANAMA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","PARAGUAY","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","PARAGUAY","EXTRANJEROS",24,47,71
" 04","CERRO-AMATE","PARAGUAY","TOTAL POBLACION",24,48,72
" 04","CERRO-AMATE","PERU","ESPA�OLES",5,2,7
" 04","CERRO-AMATE","PERU","EXTRANJEROS",25,31,56
" 04","CERRO-AMATE","PERU","TOTAL POBLACION",30,33,63
" 04","CERRO-AMATE","POLONIA","EXTRANJEROS",0,3,3
" 04","CERRO-AMATE","POLONIA","TOTAL POBLACION",0,3,3
" 04","CERRO-AMATE","PORTUGAL","EXTRANJEROS",2,4,6
" 04","CERRO-AMATE","PORTUGAL","TOTAL POBLACION",2,4,6
" 04","CERRO-AMATE","REINO UNIDO","ESPA�OLES",5,1,6
" 04","CERRO-AMATE","REINO UNIDO","EXTRANJEROS",1,4,5
" 04","CERRO-AMATE","REINO UNIDO","TOTAL POBLACION",6,5,11
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","ESPA�OLES",3,3,6
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","EXTRANJEROS",5,4,9
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","TOTAL POBLACION",8,7,15
" 04","CERRO-AMATE","RUMANIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","RUMANIA","EXTRANJEROS",17,9,26
" 04","CERRO-AMATE","RUMANIA","TOTAL POBLACION",18,9,27
" 04","CERRO-AMATE","RUSIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","RUSIA","EXTRANJEROS",0,7,7
" 04","CERRO-AMATE","RUSIA","TOTAL POBLACION",0,8,8
" 04","CERRO-AMATE","SENEGAL","EXTRANJEROS",26,5,31
" 04","CERRO-AMATE","SENEGAL","TOTAL POBLACION",26,5,31
" 04","CERRO-AMATE","SIRIA","EXTRANJEROS",10,5,15
" 04","CERRO-AMATE","SIRIA","TOTAL POBLACION",10,5,15
" 04","CERRO-AMATE","SOMALIA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","SOMALIA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","SUDAN","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","SUDAN","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","SUIZA","ESPA�OLES",1,3,4
" 04","CERRO-AMATE","SUIZA","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","TAILANDIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","TAILANDIA","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","TAILANDIA","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","TUNEZ","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","TUNEZ","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","TURQUIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","TURQUIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","UCRANIA","EXTRANJEROS",3,8,11
" 04","CERRO-AMATE","UCRANIA","TOTAL POBLACION",3,8,11
" 04","CERRO-AMATE","URUGUAY","EXTRANJEROS",4,5,9
" 04","CERRO-AMATE","URUGUAY","TOTAL POBLACION",4,5,9
" 04","CERRO-AMATE","UZBEKISTAN","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","UZBEKISTAN","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","VENEZUELA","ESPA�OLES",2,2,4
" 04","CERRO-AMATE","VENEZUELA","EXTRANJEROS",55,56,111
" 04","CERRO-AMATE","VENEZUELA","TOTAL POBLACION",57,58,115
" 04","CERRO-AMATE","YEMEN","EXTRANJEROS",5,2,7
" 04","CERRO-AMATE","YEMEN","TOTAL POBLACION",5,2,7
" 05","SUR","- TODOS -","ESPA�OLES",713,690,1403
" 05","SUR","- TODOS -","EXTRANJEROS",427,554,981
" 05","SUR","- TODOS -","TOTAL POBLACION",1140,1244,2384
" 05","SUR","ALEMANIA","ESPA�OLES",1,1,2
" 05","SUR","ALEMANIA","EXTRANJEROS",1,3,4
" 05","SUR","ALEMANIA","TOTAL POBLACION",2,4,6
" 05","SUR","ARGELIA","EXTRANJEROS",4,2,6
" 05","SUR","ARGELIA","TOTAL POBLACION",4,2,6
" 05","SUR","ARGENTINA","ESPA�OLES",3,5,8
" 05","SUR","ARGENTINA","EXTRANJEROS",4,7,11
" 05","SUR","ARGENTINA","TOTAL POBLACION",7,12,19
" 05","SUR","BELGICA","ESPA�OLES",1,2,3
" 05","SUR","BELGICA","EXTRANJEROS",0,3,3
" 05","SUR","BELGICA","TOTAL POBLACION",1,5,6
" 05","SUR","BOLIVIA","ESPA�OLES",2,0,2
" 05","SUR","BOLIVIA","EXTRANJEROS",1,3,4
" 05","SUR","BOLIVIA","TOTAL POBLACION",3,3,6
" 05","SUR","BRASIL","EXTRANJEROS",6,8,14
" 05","SUR","BRASIL","TOTAL POBLACION",6,8,14
" 05","SUR","CAMERUN","EXTRANJEROS",2,0,2
" 05","SUR","CAMERUN","TOTAL POBLACION",2,0,2
" 05","SUR","CHILE","ESPA�OLES",1,0,1
" 05","SUR","CHILE","EXTRANJEROS",4,1,5
" 05","SUR","CHILE","TOTAL POBLACION",5,1,6
" 05","SUR","CHINA","ESPA�OLES",1,0,1
" 05","SUR","CHINA","EXTRANJEROS",9,10,19
" 05","SUR","CHINA","TOTAL POBLACION",10,10,20
" 05","SUR","COLOMBIA","ESPA�OLES",1,3,4
" 05","SUR","COLOMBIA","EXTRANJEROS",43,41,84
" 05","SUR","COLOMBIA","TOTAL POBLACION",44,44,88
" 05","SUR","COSTA DE MARFIL","EXTRANJEROS",2,1,3
" 05","SUR","COSTA DE MARFIL","TOTAL POBLACION",2,1,3
" 05","SUR","CUBA","ESPA�OLES",0,1,1
" 05","SUR","CUBA","EXTRANJEROS",6,6,12
" 05","SUR","CUBA","TOTAL POBLACION",6,7,13
" 05","SUR","ECUADOR","ESPA�OLES",0,3,3
" 05","SUR","ECUADOR","EXTRANJEROS",0,3,3
" 05","SUR","ECUADOR","TOTAL POBLACION",0,6,6
" 05","SUR","EGIPTO","EXTRANJEROS",1,1,2
" 05","SUR","EGIPTO","TOTAL POBLACION",1,1,2
" 05","SUR","EL SALVADOR","EXTRANJEROS",23,31,54
" 05","SUR","EL SALVADOR","TOTAL POBLACION",23,31,54
" 05","SUR","EMIRATOS ARABES UNIDOS","ESPA�OLES",2,0,2
" 05","SUR","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",2,0,2
" 05","SUR","ESPA�A","ESPA�OLES",667,649,1316
" 05","SUR","ESPA�A","EXTRANJEROS",90,122,212
" 05","SUR","ESPA�A","TOTAL POBLACION",757,771,1528
" 05","SUR","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",8,3,11
" 05","SUR","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,10,13
" 05","SUR","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",11,13,24
" 05","SUR","FILIPINAS","EXTRANJEROS",0,1,1
" 05","SUR","FILIPINAS","TOTAL POBLACION",0,1,1
" 05","SUR","FRANCIA","EXTRANJEROS",1,2,3
" 05","SUR","FRANCIA","TOTAL POBLACION",1,2,3
" 05","SUR","GEORGIA","EXTRANJEROS",0,1,1
" 05","SUR","GEORGIA","TOTAL POBLACION",0,1,1
" 05","SUR","GHANA","EXTRANJEROS",2,2,4
" 05","SUR","GHANA","TOTAL POBLACION",2,2,4
" 05","SUR","GRECIA","EXTRANJEROS",1,0,1
" 05","SUR","GRECIA","TOTAL POBLACION",1,0,1
" 05","SUR","GUATEMALA","EXTRANJEROS",7,5,12
" 05","SUR","GUATEMALA","TOTAL POBLACION",7,5,12
" 05","SUR","GUINEA","EXTRANJEROS",3,0,3
" 05","SUR","GUINEA","TOTAL POBLACION",3,0,3
" 05","SUR","GUINEA ECUATORIAL","EXTRANJEROS",1,2,3
" 05","SUR","GUINEA ECUATORIAL","TOTAL POBLACION",1,2,3
" 05","SUR","HONDURAS","ESPA�OLES",0,1,1
" 05","SUR","HONDURAS","EXTRANJEROS",22,45,67
" 05","SUR","HONDURAS","TOTAL POBLACION",22,46,68
" 05","SUR","HUNGRIA","EXTRANJEROS",0,1,1
" 05","SUR","HUNGRIA","TOTAL POBLACION",0,1,1
" 05","SUR","INDONESIA","ESPA�OLES",1,0,1
" 05","SUR","INDONESIA","TOTAL POBLACION",1,0,1
" 05","SUR","IRAK","EXTRANJEROS",1,0,1
" 05","SUR","IRAK","TOTAL POBLACION",1,0,1
" 05","SUR","IRLANDA","EXTRANJEROS",1,2,3
" 05","SUR","IRLANDA","TOTAL POBLACION",1,2,3
" 05","SUR","ITALIA","ESPA�OLES",2,1,3
" 05","SUR","ITALIA","EXTRANJEROS",1,5,6
" 05","SUR","ITALIA","TOTAL POBLACION",3,6,9
" 05","SUR","JAPON","EXTRANJEROS",1,0,1
" 05","SUR","JAPON","TOTAL POBLACION",1,0,1
" 05","SUR","JORDANIA","EXTRANJEROS",1,0,1
" 05","SUR","JORDANIA","TOTAL POBLACION",1,0,1
