"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 03","NERVION","ITALIA","TOTAL POBLACION",11,10,21
" 03","NERVION","JAPON","EXTRANJEROS",1,0,1
" 03","NERVION","JAPON","TOTAL POBLACION",1,0,1
" 03","NERVION","LIBANO","ESPA�OLES",1,0,1
" 03","NERVION","LIBANO","TOTAL POBLACION",1,0,1
" 03","NERVION","MARRUECOS","ESPA�OLES",0,1,1
" 03","NERVION","MARRUECOS","EXTRANJEROS",1,3,4
" 03","NERVION","MARRUECOS","TOTAL POBLACION",1,4,5
" 03","NERVION","MAURITANIA","EXTRANJEROS",0,1,1
" 03","NERVION","MAURITANIA","TOTAL POBLACION",0,1,1
" 03","NERVION","MEXICO","ESPA�OLES",2,1,3
" 03","NERVION","MEXICO","EXTRANJEROS",1,5,6
" 03","NERVION","MEXICO","TOTAL POBLACION",3,6,9
" 03","NERVION","NICARAGUA","EXTRANJEROS",2,6,8
" 03","NERVION","NICARAGUA","TOTAL POBLACION",2,6,8
" 03","NERVION","OTROS PAISES SIN RELACION DIPLOMATICA","ESPA�OLES",0,1,1
" 03","NERVION","OTROS PAISES SIN RELACION DIPLOMATICA","TOTAL POBLACION",0,1,1
" 03","NERVION","PAISES BAJOS","ESPA�OLES",0,1,1
" 03","NERVION","PAISES BAJOS","EXTRANJEROS",1,0,1
" 03","NERVION","PAISES BAJOS","TOTAL POBLACION",1,1,2
" 03","NERVION","PARAGUAY","ESPA�OLES",1,1,2
" 03","NERVION","PARAGUAY","EXTRANJEROS",1,2,3
" 03","NERVION","PARAGUAY","TOTAL POBLACION",2,3,5
" 03","NERVION","PERU","EXTRANJEROS",0,2,2
" 03","NERVION","PERU","TOTAL POBLACION",0,2,2
" 03","NERVION","PORTUGAL","ESPA�OLES",3,2,5
" 03","NERVION","PORTUGAL","EXTRANJEROS",2,0,2
" 03","NERVION","PORTUGAL","TOTAL POBLACION",5,2,7
" 03","NERVION","QATAR","EXTRANJEROS",1,0,1
" 03","NERVION","QATAR","TOTAL POBLACION",1,0,1
" 03","NERVION","REINO UNIDO","ESPA�OLES",6,6,12
" 03","NERVION","REINO UNIDO","EXTRANJEROS",2,1,3
" 03","NERVION","REINO UNIDO","TOTAL POBLACION",8,7,15
" 03","NERVION","REPUBLICA DOMINICANA","ESPA�OLES",1,1,2
" 03","NERVION","REPUBLICA DOMINICANA","EXTRANJEROS",2,3,5
" 03","NERVION","REPUBLICA DOMINICANA","TOTAL POBLACION",3,4,7
" 03","NERVION","RUMANIA","EXTRANJEROS",0,2,2
" 03","NERVION","RUMANIA","TOTAL POBLACION",0,2,2
" 03","NERVION","RUSIA","EXTRANJEROS",3,4,7
" 03","NERVION","RUSIA","TOTAL POBLACION",3,4,7
" 03","NERVION","SIRIA","EXTRANJEROS",5,0,5
" 03","NERVION","SIRIA","TOTAL POBLACION",5,0,5
" 03","NERVION","SUDAN","EXTRANJEROS",1,0,1
" 03","NERVION","SUDAN","TOTAL POBLACION",1,0,1
" 03","NERVION","SUIZA","ESPA�OLES",0,2,2
" 03","NERVION","SUIZA","TOTAL POBLACION",0,2,2
" 03","NERVION","TAILANDIA","ESPA�OLES",1,0,1
" 03","NERVION","TAILANDIA","TOTAL POBLACION",1,0,1
" 03","NERVION","TURQUIA","ESPA�OLES",0,1,1
" 03","NERVION","TURQUIA","TOTAL POBLACION",0,1,1
" 03","NERVION","UCRANIA","EXTRANJEROS",1,0,1
" 03","NERVION","UCRANIA","TOTAL POBLACION",1,0,1
" 03","NERVION","VENEZUELA","ESPA�OLES",0,1,1
" 03","NERVION","VENEZUELA","EXTRANJEROS",7,14,21
" 03","NERVION","VENEZUELA","TOTAL POBLACION",7,15,22
" 03","NERVION","VIET-NAM","ESPA�OLES",1,0,1
" 03","NERVION","VIET-NAM","EXTRANJEROS",0,1,1
" 03","NERVION","VIET-NAM","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","- TODOS -","ESPA�OLES",687,694,1381
" 04","CERRO-AMATE","- TODOS -","EXTRANJEROS",437,514,951
" 04","CERRO-AMATE","- TODOS -","TOTAL POBLACION",1124,1208,2332
" 04","CERRO-AMATE","ALEMANIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","ALEMANIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ALEMANIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","ANGOLA","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","ANGOLA","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","ARGELIA","EXTRANJEROS",1,4,5
" 04","CERRO-AMATE","ARGELIA","TOTAL POBLACION",1,4,5
" 04","CERRO-AMATE","ARGENTINA","EXTRANJEROS",2,6,8
" 04","CERRO-AMATE","ARGENTINA","TOTAL POBLACION",2,6,8
" 04","CERRO-AMATE","ARMENIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","ARMENIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","AUSTRIA","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","AUSTRIA","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","BELGICA","EXTRANJEROS",4,4,8
" 04","CERRO-AMATE","BELGICA","TOTAL POBLACION",4,4,8
" 04","CERRO-AMATE","BOLIVIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","BOLIVIA","EXTRANJEROS",4,7,11
" 04","CERRO-AMATE","BOLIVIA","TOTAL POBLACION",5,7,12
" 04","CERRO-AMATE","BRASIL","EXTRANJEROS",6,6,12
" 04","CERRO-AMATE","BRASIL","TOTAL POBLACION",6,6,12
" 04","CERRO-AMATE","BULGARIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","BULGARIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","CAMERUN","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","CAMERUN","TOTAL POBLACION",3,0,3
" 04","CERRO-AMATE","CANADA","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","CANADA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","CHINA","EXTRANJEROS",13,6,19
" 04","CERRO-AMATE","CHINA","TOTAL POBLACION",13,6,19
" 04","CERRO-AMATE","COLOMBIA","ESPA�OLES",2,1,3
" 04","CERRO-AMATE","COLOMBIA","EXTRANJEROS",24,21,45
" 04","CERRO-AMATE","COLOMBIA","TOTAL POBLACION",26,22,48
" 04","CERRO-AMATE","CONGO","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","CONGO","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","CUBA","ESPA�OLES",4,1,5
" 04","CERRO-AMATE","CUBA","EXTRANJEROS",4,6,10
" 04","CERRO-AMATE","CUBA","TOTAL POBLACION",8,7,15
" 04","CERRO-AMATE","ECUADOR","ESPA�OLES",1,4,5
" 04","CERRO-AMATE","ECUADOR","EXTRANJEROS",2,3,5
" 04","CERRO-AMATE","ECUADOR","TOTAL POBLACION",3,7,10
" 04","CERRO-AMATE","EL SALVADOR","EXTRANJEROS",8,11,19
" 04","CERRO-AMATE","EL SALVADOR","TOTAL POBLACION",8,11,19
" 04","CERRO-AMATE","ESPA�A","ESPA�OLES",667,674,1341
" 04","CERRO-AMATE","ESPA�A","EXTRANJEROS",197,221,418
" 04","CERRO-AMATE","ESPA�A","TOTAL POBLACION",864,895,1759
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",1,4,5
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",2,5,7
" 04","CERRO-AMATE","FILIPINAS","EXTRANJEROS",1,2,3
" 04","CERRO-AMATE","FILIPINAS","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","FINLANDIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","FINLANDIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","FRANCIA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","FRANCIA","EXTRANJEROS",5,1,6
" 04","CERRO-AMATE","FRANCIA","TOTAL POBLACION",6,2,8
" 04","CERRO-AMATE","GRANADA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","GRANADA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","GUATEMALA","EXTRANJEROS",1,2,3
" 04","CERRO-AMATE","GUATEMALA","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","GUINEA ECUATORIAL","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","GUINEA ECUATORIAL","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","GUINEA ECUATORIAL","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","HONDURAS","EXTRANJEROS",5,24,29
" 04","CERRO-AMATE","HONDURAS","TOTAL POBLACION",5,24,29
" 04","CERRO-AMATE","HUNGRIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","HUNGRIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","ITALIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","ITALIA","EXTRANJEROS",0,5,5
" 04","CERRO-AMATE","ITALIA","TOTAL POBLACION",0,6,6
" 04","CERRO-AMATE","KIRGVISTAN","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","KIRGVISTAN","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","MARRUECOS","ESPA�OLES",5,4,9
" 04","CERRO-AMATE","MARRUECOS","EXTRANJEROS",42,30,72
" 04","CERRO-AMATE","MARRUECOS","TOTAL POBLACION",47,34,81
" 04","CERRO-AMATE","MEXICO","EXTRANJEROS",1,4,5
" 04","CERRO-AMATE","MEXICO","TOTAL POBLACION",1,4,5
" 04","CERRO-AMATE","NICARAGUA","EXTRANJEROS",10,30,40
" 04","CERRO-AMATE","NICARAGUA","TOTAL POBLACION",10,30,40
" 04","CERRO-AMATE","NIGERIA","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","NIGERIA","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","PAISES BAJOS","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","PAISES BAJOS","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","PAKISTAN","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","PAKISTAN","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","PARAGUAY","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","PARAGUAY","EXTRANJEROS",19,37,56
" 04","CERRO-AMATE","PARAGUAY","TOTAL POBLACION",20,38,58
" 04","CERRO-AMATE","PERU","ESPA�OLES",2,1,3
" 04","CERRO-AMATE","PERU","EXTRANJEROS",11,10,21
" 04","CERRO-AMATE","PERU","TOTAL POBLACION",13,11,24
" 04","CERRO-AMATE","POLONIA","EXTRANJEROS",0,4,4
" 04","CERRO-AMATE","POLONIA","TOTAL POBLACION",0,4,4
" 04","CERRO-AMATE","PORTUGAL","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","PORTUGAL","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","PORTUGAL","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","REINO UNIDO","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","REINO UNIDO","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","REINO UNIDO","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","EXTRANJEROS",2,4,6
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","TOTAL POBLACION",2,4,6
" 04","CERRO-AMATE","RUMANIA","EXTRANJEROS",13,18,31
" 04","CERRO-AMATE","RUMANIA","TOTAL POBLACION",13,18,31
" 04","CERRO-AMATE","RUSIA","EXTRANJEROS",2,10,12
" 04","CERRO-AMATE","RUSIA","TOTAL POBLACION",2,10,12
" 04","CERRO-AMATE","SENEGAL","EXTRANJEROS",24,3,27
" 04","CERRO-AMATE","SENEGAL","TOTAL POBLACION",24,3,27
" 04","CERRO-AMATE","SIRIA","EXTRANJEROS",6,2,8
" 04","CERRO-AMATE","SIRIA","TOTAL POBLACION",6,2,8
" 04","CERRO-AMATE","TURQUIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","TURQUIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","UCRANIA","EXTRANJEROS",2,8,10
" 04","CERRO-AMATE","UCRANIA","TOTAL POBLACION",2,8,10
" 04","CERRO-AMATE","VENEZUELA","ESPA�OLES",0,3,3
" 04","CERRO-AMATE","VENEZUELA","EXTRANJEROS",4,7,11
" 04","CERRO-AMATE","VENEZUELA","TOTAL POBLACION",4,10,14
" 05","SUR","- TODOS -","ESPA�OLES",661,695,1356
" 05","SUR","- TODOS -","EXTRANJEROS",213,292,505
" 05","SUR","- TODOS -","TOTAL POBLACION",874,987,1861
" 05","SUR","ALEMANIA","ESPA�OLES",2,1,3
" 05","SUR","ALEMANIA","EXTRANJEROS",2,5,7
" 05","SUR","ALEMANIA","TOTAL POBLACION",4,6,10
" 05","SUR","ANGOLA","EXTRANJEROS",1,0,1
" 05","SUR","ANGOLA","TOTAL POBLACION",1,0,1
" 05","SUR","ARABIA SAUDITA","ESPA�OLES",1,0,1
" 05","SUR","ARABIA SAUDITA","TOTAL POBLACION",1,0,1
" 05","SUR","ARGELIA","EXTRANJEROS",1,0,1
" 05","SUR","ARGELIA","TOTAL POBLACION",1,0,1
" 05","SUR","ARGENTINA","ESPA�OLES",1,0,1
" 05","SUR","ARGENTINA","EXTRANJEROS",5,5,10
" 05","SUR","ARGENTINA","TOTAL POBLACION",6,5,11
" 05","SUR","ARMENIA","EXTRANJEROS",1,1,2
" 05","SUR","ARMENIA","TOTAL POBLACION",1,1,2
" 05","SUR","AUSTRALIA","ESPA�OLES",1,0,1
" 05","SUR","AUSTRALIA","EXTRANJEROS",1,0,1
" 05","SUR","AUSTRALIA","TOTAL POBLACION",2,0,2
" 05","SUR","AUSTRIA","ESPA�OLES",1,0,1
" 05","SUR","AUSTRIA","TOTAL POBLACION",1,0,1
" 05","SUR","BOLIVIA","EXTRANJEROS",1,4,5
" 05","SUR","BOLIVIA","TOTAL POBLACION",1,4,5
" 05","SUR","BRASIL","ESPA�OLES",3,0,3
" 05","SUR","BRASIL","EXTRANJEROS",4,4,8
" 05","SUR","BRASIL","TOTAL POBLACION",7,4,11
" 05","SUR","CAMERUN","EXTRANJEROS",1,0,1
" 05","SUR","CAMERUN","TOTAL POBLACION",1,0,1
" 05","SUR","CHILE","ESPA�OLES",10,7,17
" 05","SUR","CHILE","EXTRANJEROS",0,2,2
" 05","SUR","CHILE","TOTAL POBLACION",10,9,19
" 05","SUR","CHINA","ESPA�OLES",2,0,2
" 05","SUR","CHINA","EXTRANJEROS",5,11,16
" 05","SUR","CHINA","TOTAL POBLACION",7,11,18
" 05","SUR","COLOMBIA","ESPA�OLES",2,2,4
" 05","SUR","COLOMBIA","EXTRANJEROS",7,13,20
" 05","SUR","COLOMBIA","TOTAL POBLACION",9,15,24
" 05","SUR","COSTA DE MARFIL","EXTRANJEROS",2,2,4
" 05","SUR","COSTA DE MARFIL","TOTAL POBLACION",2,2,4
" 05","SUR","COSTA RICA","ESPA�OLES",0,1,1
" 05","SUR","COSTA RICA","TOTAL POBLACION",0,1,1
" 05","SUR","ECUADOR","ESPA�OLES",2,1,3
" 05","SUR","ECUADOR","EXTRANJEROS",5,1,6
" 05","SUR","ECUADOR","TOTAL POBLACION",7,2,9
" 05","SUR","EMIRATOS ARABES UNIDOS","ESPA�OLES",3,2,5
" 05","SUR","EMIRATOS ARABES UNIDOS","TOTAL POBLACION",3,2,5
" 05","SUR","ESPA�A","ESPA�OLES",609,654,1263
" 05","SUR","ESPA�A","EXTRANJEROS",92,115,207
" 05","SUR","ESPA�A","TOTAL POBLACION",701,769,1470
" 05","SUR","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",5,9,14
" 05","SUR","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",1,3,4
" 05","SUR","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",6,12,18
" 05","SUR","FILIPINAS","EXTRANJEROS",0,2,2
" 05","SUR","FILIPINAS","TOTAL POBLACION",0,2,2
" 05","SUR","FRANCIA","ESPA�OLES",1,2,3
" 05","SUR","FRANCIA","EXTRANJEROS",3,3,6
" 05","SUR","FRANCIA","TOTAL POBLACION",4,5,9
" 05","SUR","GEORGIA","EXTRANJEROS",1,0,1
" 05","SUR","GEORGIA","TOTAL POBLACION",1,0,1
" 05","SUR","GHANA","EXTRANJEROS",1,0,1
" 05","SUR","GHANA","TOTAL POBLACION",1,0,1
" 05","SUR","GUATEMALA","EXTRANJEROS",1,1,2
" 05","SUR","GUATEMALA","TOTAL POBLACION",1,1,2
" 05","SUR","GUINEA ECUATORIAL","ESPA�OLES",1,0,1
" 05","SUR","GUINEA ECUATORIAL","EXTRANJEROS",1,1,2
" 05","SUR","GUINEA ECUATORIAL","TOTAL POBLACION",2,1,3
" 05","SUR","HONDURAS","EXTRANJEROS",3,10,13
" 05","SUR","HONDURAS","TOTAL POBLACION",3,10,13
" 05","SUR","IRLANDA","EXTRANJEROS",1,0,1
" 05","SUR","IRLANDA","TOTAL POBLACION",1,0,1
" 05","SUR","ITALIA","ESPA�OLES",2,1,3
" 05","SUR","ITALIA","EXTRANJEROS",7,0,7
" 05","SUR","ITALIA","TOTAL POBLACION",9,1,10
" 05","SUR","JAPON","EXTRANJEROS",0,1,1
" 05","SUR","JAPON","TOTAL POBLACION",0,1,1
" 05","SUR","LITUANIA","EXTRANJEROS",0,1,1
" 05","SUR","LITUANIA","TOTAL POBLACION",0,1,1
" 05","SUR","MARRUECOS","ESPA�OLES",1,0,1
" 05","SUR","MARRUECOS","EXTRANJEROS",16,15,31
" 05","SUR","MARRUECOS","TOTAL POBLACION",17,15,32
" 05","SUR","MEXICO","ESPA�OLES",5,0,5
" 05","SUR","MEXICO","EXTRANJEROS",0,3,3
" 05","SUR","MEXICO","TOTAL POBLACION",5,3,8
" 05","SUR","NAMIBIA","ESPA�OLES",1,0,1
" 05","SUR","NAMIBIA","TOTAL POBLACION",1,0,1
" 05","SUR","NICARAGUA","EXTRANJEROS",9,31,40
" 05","SUR","NICARAGUA","TOTAL POBLACION",9,31,40
" 05","SUR","NIGERIA","EXTRANJEROS",5,2,7
" 05","SUR","NIGERIA","TOTAL POBLACION",5,2,7
" 05","SUR","PAISES BAJOS","ESPA�OLES",0,1,1
" 05","SUR","PAISES BAJOS","EXTRANJEROS",4,4,8
" 05","SUR","PAISES BAJOS","TOTAL POBLACION",4,5,9
" 05","SUR","PAKISTAN","EXTRANJEROS",2,0,2
" 05","SUR","PAKISTAN","TOTAL POBLACION",2,0,2
" 05","SUR","PANAMA","ESPA�OLES",0,2,2
" 05","SUR","PANAMA","EXTRANJEROS",1,0,1
" 05","SUR","PANAMA","TOTAL POBLACION",1,2,3
" 05","SUR","PARAGUAY","EXTRANJEROS",4,16,20
" 05","SUR","PARAGUAY","TOTAL POBLACION",4,16,20
" 05","SUR","PERU","ESPA�OLES",1,0,1
" 05","SUR","PERU","EXTRANJEROS",3,6,9
" 05","SUR","PERU","TOTAL POBLACION",4,6,10
" 05","SUR","POLONIA","EXTRANJEROS",0,1,1
" 05","SUR","POLONIA","TOTAL POBLACION",0,1,1
" 05","SUR","PORTUGAL","ESPA�OLES",1,1,2
" 05","SUR","PORTUGAL","EXTRANJEROS",0,2,2
" 05","SUR","PORTUGAL","TOTAL POBLACION",1,3,4
" 05","SUR","REINO UNIDO","ESPA�OLES",1,3,4
" 05","SUR","REINO UNIDO","EXTRANJEROS",1,3,4
" 05","SUR","REINO UNIDO","TOTAL POBLACION",2,6,8
" 05","SUR","REPUBLICA CHECA","EXTRANJEROS",0,1,1
" 05","SUR","REPUBLICA CHECA","TOTAL POBLACION",0,1,1
" 05","SUR","REPUBLICA DOMINICANA","ESPA�OLES",1,0,1
" 05","SUR","REPUBLICA DOMINICANA","EXTRANJEROS",0,2,2
" 05","SUR","REPUBLICA DOMINICANA","TOTAL POBLACION",1,2,3
" 05","SUR","RUMANIA","EXTRANJEROS",7,4,11
" 05","SUR","RUMANIA","TOTAL POBLACION",7,4,11
" 05","SUR","RUSIA","EXTRANJEROS",1,7,8
" 05","SUR","RUSIA","TOTAL POBLACION",1,7,8
" 05","SUR","SENEGAL","EXTRANJEROS",2,0,2
" 05","SUR","SENEGAL","TOTAL POBLACION",2,0,2
" 05","SUR","SIRIA","EXTRANJEROS",2,0,2
" 05","SUR","SIRIA","TOTAL POBLACION",2,0,2
" 05","SUR","TURQUIA","ESPA�OLES",0,1,1
" 05","SUR","TURQUIA","TOTAL POBLACION",0,1,1
" 05","SUR","UCRANIA","ESPA�OLES",1,0,1
" 05","SUR","UCRANIA","EXTRANJEROS",2,5,7
" 05","SUR","UCRANIA","TOTAL POBLACION",3,5,8
" 05","SUR","URUGUAY","ESPA�OLES",1,3,4
" 05","SUR","URUGUAY","TOTAL POBLACION",1,3,4
" 05","SUR","UZBEKISTAN","EXTRANJEROS",3,1,4
" 05","SUR","UZBEKISTAN","TOTAL POBLACION",3,1,4
" 05","SUR","VENEZUELA","ESPA�OLES",2,4,6
" 05","SUR","VENEZUELA","EXTRANJEROS",4,4,8
" 05","SUR","VENEZUELA","TOTAL POBLACION",6,8,14
" 06","TRIANA","- TODOS -","ESPA�OLES",493,555,1048
" 06","TRIANA","- TODOS -","EXTRANJEROS",121,179,300
" 06","TRIANA","- TODOS -","TOTAL POBLACION",614,734,1348
" 06","TRIANA","ALEMANIA","ESPA�OLES",1,1,2
" 06","TRIANA","ALEMANIA","EXTRANJEROS",0,2,2
" 06","TRIANA","ALEMANIA","TOTAL POBLACION",1,3,4
" 06","TRIANA","ARABIA SAUDITA","ESPA�OLES",2,0,2
" 06","TRIANA","ARABIA SAUDITA","TOTAL POBLACION",2,0,2
" 06","TRIANA","ARGELIA","ESPA�OLES",1,0,1
" 06","TRIANA","ARGELIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","ARGENTINA","ESPA�OLES",0,1,1
" 06","TRIANA","ARGENTINA","EXTRANJEROS",2,3,5
" 06","TRIANA","ARGENTINA","TOTAL POBLACION",2,4,6
" 06","TRIANA","AUSTRALIA","ESPA�OLES",1,0,1
" 06","TRIANA","AUSTRALIA","EXTRANJEROS",1,0,1
" 06","TRIANA","AUSTRALIA","TOTAL POBLACION",2,0,2
" 06","TRIANA","BOLIVIA","ESPA�OLES",1,0,1
" 06","TRIANA","BOLIVIA","EXTRANJEROS",1,1,2
" 06","TRIANA","BOLIVIA","TOTAL POBLACION",2,1,3
" 06","TRIANA","BRASIL","EXTRANJEROS",4,2,6
" 06","TRIANA","BRASIL","TOTAL POBLACION",4,2,6
" 06","TRIANA","BULGARIA","EXTRANJEROS",0,1,1
" 06","TRIANA","BULGARIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","CAMERUN","EXTRANJEROS",1,2,3
" 06","TRIANA","CAMERUN","TOTAL POBLACION",1,2,3
" 06","TRIANA","CHILE","ESPA�OLES",0,2,2
" 06","TRIANA","CHILE","TOTAL POBLACION",0,2,2
" 06","TRIANA","CHINA","EXTRANJEROS",1,3,4
" 06","TRIANA","CHINA","TOTAL POBLACION",1,3,4
" 06","TRIANA","COLOMBIA","ESPA�OLES",1,3,4
" 06","TRIANA","COLOMBIA","EXTRANJEROS",4,7,11
" 06","TRIANA","COLOMBIA","TOTAL POBLACION",5,10,15
" 06","TRIANA","CUBA","ESPA�OLES",1,0,1
" 06","TRIANA","CUBA","EXTRANJEROS",1,1,2
" 06","TRIANA","CUBA","TOTAL POBLACION",2,1,3
" 06","TRIANA","DINAMARCA","ESPA�OLES",0,1,1
" 06","TRIANA","DINAMARCA","EXTRANJEROS",1,2,3
" 06","TRIANA","DINAMARCA","TOTAL POBLACION",1,3,4
" 06","TRIANA","ECUADOR","ESPA�OLES",0,1,1
" 06","TRIANA","ECUADOR","EXTRANJEROS",2,0,2
" 06","TRIANA","ECUADOR","TOTAL POBLACION",2,1,3
" 06","TRIANA","EL SALVADOR","EXTRANJEROS",4,10,14
" 06","TRIANA","EL SALVADOR","TOTAL POBLACION",4,10,14
" 06","TRIANA","ESPA�A","ESPA�OLES",469,532,1001
" 06","TRIANA","ESPA�A","EXTRANJEROS",56,66,122
" 06","TRIANA","ESPA�A","TOTAL POBLACION",525,598,1123
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",3,3,6
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,7,10
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",6,10,16
" 06","TRIANA","FRANCIA","ESPA�OLES",1,1,2
" 06","TRIANA","FRANCIA","EXTRANJEROS",3,5,8
" 06","TRIANA","FRANCIA","TOTAL POBLACION",4,6,10
" 06","TRIANA","GRANADA","ESPA�OLES",0,1,1
" 06","TRIANA","GRANADA","TOTAL POBLACION",0,1,1
" 06","TRIANA","GUATEMALA","ESPA�OLES",0,1,1
" 06","TRIANA","GUATEMALA","EXTRANJEROS",1,2,3
" 06","TRIANA","GUATEMALA","TOTAL POBLACION",1,3,4
" 06","TRIANA","HONDURAS","EXTRANJEROS",1,1,2
" 06","TRIANA","HONDURAS","TOTAL POBLACION",1,1,2
" 06","TRIANA","IRAK","EXTRANJEROS",1,0,1
" 06","TRIANA","IRAK","TOTAL POBLACION",1,0,1
" 06","TRIANA","IRLANDA","EXTRANJEROS",2,1,3
" 06","TRIANA","IRLANDA","TOTAL POBLACION",2,1,3
" 06","TRIANA","ITALIA","ESPA�OLES",1,1,2
" 06","TRIANA","ITALIA","EXTRANJEROS",1,6,7
" 06","TRIANA","ITALIA","TOTAL POBLACION",2,7,9
" 06","TRIANA","JAPON","EXTRANJEROS",0,1,1
" 06","TRIANA","JAPON","TOTAL POBLACION",0,1,1
" 06","TRIANA","LETONIA","EXTRANJEROS",0,1,1
" 06","TRIANA","LETONIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","MARRUECOS","EXTRANJEROS",0,3,3
" 06","TRIANA","MARRUECOS","TOTAL POBLACION",0,3,3
" 06","TRIANA","MEXICO","ESPA�OLES",1,2,3
" 06","TRIANA","MEXICO","EXTRANJEROS",0,3,3
" 06","TRIANA","MEXICO","TOTAL POBLACION",1,5,6
" 06","TRIANA","NICARAGUA","EXTRANJEROS",2,3,5
" 06","TRIANA","NICARAGUA","TOTAL POBLACION",2,3,5
" 06","TRIANA","PAISES BAJOS","ESPA�OLES",1,0,1
" 06","TRIANA","PAISES BAJOS","EXTRANJEROS",1,0,1
" 06","TRIANA","PAISES BAJOS","TOTAL POBLACION",2,0,2
" 06","TRIANA","PAKISTAN","EXTRANJEROS",1,1,2
" 06","TRIANA","PAKISTAN","TOTAL POBLACION",1,1,2
" 06","TRIANA","PANAMA","ESPA�OLES",1,0,1
" 06","TRIANA","PANAMA","TOTAL POBLACION",1,0,1
" 06","TRIANA","PARAGUAY","EXTRANJEROS",3,12,15
" 06","TRIANA","PARAGUAY","TOTAL POBLACION",3,12,15
" 06","TRIANA","PERU","ESPA�OLES",1,0,1
" 06","TRIANA","PERU","EXTRANJEROS",4,5,9
" 06","TRIANA","PERU","TOTAL POBLACION",5,5,10
" 06","TRIANA","POLONIA","ESPA�OLES",3,1,4
" 06","TRIANA","POLONIA","EXTRANJEROS",0,1,1
" 06","TRIANA","POLONIA","TOTAL POBLACION",3,2,5
" 06","TRIANA","PORTUGAL","ESPA�OLES",1,0,1
