"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 03","NERVION","REPUBLICA DE COREA","EXTRANJEROS",0,2,2
" 03","NERVION","REPUBLICA DE COREA","TOTAL POBLACION",0,2,2
" 03","NERVION","REPUBLICA DOMINICANA","ESPA�OLES",0,1,1
" 03","NERVION","REPUBLICA DOMINICANA","TOTAL POBLACION",0,1,1
" 03","NERVION","RUMANIA","EXTRANJEROS",4,2,6
" 03","NERVION","RUMANIA","TOTAL POBLACION",4,2,6
" 03","NERVION","RUSIA","ESPA�OLES",2,0,2
" 03","NERVION","RUSIA","EXTRANJEROS",0,6,6
" 03","NERVION","RUSIA","TOTAL POBLACION",2,6,8
" 03","NERVION","SIRIA","EXTRANJEROS",1,0,1
" 03","NERVION","SIRIA","TOTAL POBLACION",1,0,1
" 03","NERVION","SUIZA","ESPA�OLES",2,0,2
" 03","NERVION","SUIZA","TOTAL POBLACION",2,0,2
" 03","NERVION","TUNEZ","EXTRANJEROS",1,0,1
" 03","NERVION","TUNEZ","TOTAL POBLACION",1,0,1
" 03","NERVION","TURQUIA","EXTRANJEROS",0,1,1
" 03","NERVION","TURQUIA","TOTAL POBLACION",0,1,1
" 03","NERVION","UCRANIA","EXTRANJEROS",0,3,3
" 03","NERVION","UCRANIA","TOTAL POBLACION",0,3,3
" 03","NERVION","URUGUAY","EXTRANJEROS",0,1,1
" 03","NERVION","URUGUAY","TOTAL POBLACION",0,1,1
" 03","NERVION","VENEZUELA","ESPA�OLES",0,1,1
" 03","NERVION","VENEZUELA","EXTRANJEROS",1,0,1
" 03","NERVION","VENEZUELA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","- TODOS -","ESPA�OLES",636,690,1326
" 04","CERRO-AMATE","- TODOS -","EXTRANJEROS",390,379,769
" 04","CERRO-AMATE","- TODOS -","TOTAL POBLACION",1026,1069,2095
" 04","CERRO-AMATE","ALEMANIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","ALEMANIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","ARGELIA","EXTRANJEROS",9,2,11
" 04","CERRO-AMATE","ARGELIA","TOTAL POBLACION",9,2,11
" 04","CERRO-AMATE","ARGENTINA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","ARGENTINA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","AUSTRALIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","AUSTRALIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","BELICE","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","BELICE","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","BELICE","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","BOLIVIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","BOLIVIA","EXTRANJEROS",4,6,10
" 04","CERRO-AMATE","BOLIVIA","TOTAL POBLACION",4,7,11
" 04","CERRO-AMATE","BRASIL","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","BRASIL","EXTRANJEROS",1,3,4
" 04","CERRO-AMATE","BRASIL","TOTAL POBLACION",2,3,5
" 04","CERRO-AMATE","BULGARIA","EXTRANJEROS",1,2,3
" 04","CERRO-AMATE","BULGARIA","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","CAMERUN","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","CAMERUN","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","CANADA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","CANADA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CHILE","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","CHILE","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","CHINA","EXTRANJEROS",15,18,33
" 04","CERRO-AMATE","CHINA","TOTAL POBLACION",15,18,33
" 04","CERRO-AMATE","CHIPRE","ESPA�OLES",2,1,3
" 04","CERRO-AMATE","CHIPRE","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","COLOMBIA","EXTRANJEROS",7,5,12
" 04","CERRO-AMATE","COLOMBIA","TOTAL POBLACION",7,5,12
" 04","CERRO-AMATE","COSTA DE MARFIL","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","COSTA DE MARFIL","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CUBA","ESPA�OLES",7,5,12
" 04","CERRO-AMATE","CUBA","EXTRANJEROS",6,9,15
" 04","CERRO-AMATE","CUBA","TOTAL POBLACION",13,14,27
" 04","CERRO-AMATE","ECUADOR","ESPA�OLES",2,1,3
" 04","CERRO-AMATE","ECUADOR","EXTRANJEROS",0,3,3
" 04","CERRO-AMATE","ECUADOR","TOTAL POBLACION",2,4,6
" 04","CERRO-AMATE","ESPA�A","ESPA�OLES",612,670,1282
" 04","CERRO-AMATE","ESPA�A","EXTRANJEROS",237,228,465
" 04","CERRO-AMATE","ESPA�A","TOTAL POBLACION",849,898,1747
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","FILIPINAS","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","FILIPINAS","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","FILIPINAS","TOTAL POBLACION",1,2,3
" 04","CERRO-AMATE","FRANCIA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","FRANCIA","EXTRANJEROS",4,1,5
" 04","CERRO-AMATE","FRANCIA","TOTAL POBLACION",5,2,7
" 04","CERRO-AMATE","GUATEMALA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","GUATEMALA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","GUINEA BISSAU","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","GUINEA BISSAU","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","GUINEA ECUATORIAL","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","GUINEA ECUATORIAL","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","GUINEA ECUATORIAL","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","HONDURAS","EXTRANJEROS",2,2,4
" 04","CERRO-AMATE","HONDURAS","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","HUNGRIA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","HUNGRIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","ITALIA","ESPA�OLES",0,2,2
" 04","CERRO-AMATE","ITALIA","EXTRANJEROS",4,1,5
" 04","CERRO-AMATE","ITALIA","TOTAL POBLACION",4,3,7
" 04","CERRO-AMATE","JORDANIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","JORDANIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","LITUANIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","LITUANIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","MARRUECOS","ESPA�OLES",3,3,6
" 04","CERRO-AMATE","MARRUECOS","EXTRANJEROS",12,17,29
" 04","CERRO-AMATE","MARRUECOS","TOTAL POBLACION",15,20,35
" 04","CERRO-AMATE","NICARAGUA","EXTRANJEROS",4,14,18
" 04","CERRO-AMATE","NICARAGUA","TOTAL POBLACION",4,14,18
" 04","CERRO-AMATE","NIGERIA","EXTRANJEROS",4,5,9
" 04","CERRO-AMATE","NIGERIA","TOTAL POBLACION",4,5,9
" 04","CERRO-AMATE","PAISES BAJOS","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","PAISES BAJOS","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","PAKISTAN","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","PAKISTAN","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","PARAGUAY","EXTRANJEROS",5,6,11
" 04","CERRO-AMATE","PARAGUAY","TOTAL POBLACION",5,6,11
" 04","CERRO-AMATE","PERU","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","PERU","EXTRANJEROS",6,6,12
" 04","CERRO-AMATE","PERU","TOTAL POBLACION",6,7,13
" 04","CERRO-AMATE","POLONIA","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","POLONIA","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","PORTUGAL","EXTRANJEROS",3,0,3
" 04","CERRO-AMATE","PORTUGAL","TOTAL POBLACION",3,0,3
" 04","CERRO-AMATE","REINO UNIDO","ESPA�OLES",2,1,3
" 04","CERRO-AMATE","REINO UNIDO","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","EXTRANJEROS",7,4,11
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","TOTAL POBLACION",7,4,11
" 04","CERRO-AMATE","RUMANIA","EXTRANJEROS",31,24,55
" 04","CERRO-AMATE","RUMANIA","TOTAL POBLACION",31,24,55
" 04","CERRO-AMATE","RUSIA","EXTRANJEROS",5,6,11
" 04","CERRO-AMATE","RUSIA","TOTAL POBLACION",5,6,11
" 04","CERRO-AMATE","SENEGAL","EXTRANJEROS",5,0,5
" 04","CERRO-AMATE","SENEGAL","TOTAL POBLACION",5,0,5
" 04","CERRO-AMATE","SUIZA","ESPA�OLES",1,1,2
" 04","CERRO-AMATE","SUIZA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","UCRANIA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","UCRANIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","VENEZUELA","EXTRANJEROS",0,6,6
" 04","CERRO-AMATE","VENEZUELA","TOTAL POBLACION",0,6,6
" 05","SUR","- TODOS -","ESPA�OLES",689,644,1333
" 05","SUR","- TODOS -","EXTRANJEROS",188,238,426
" 05","SUR","- TODOS -","TOTAL POBLACION",877,882,1759
" 05","SUR","ALEMANIA","ESPA�OLES",1,3,4
" 05","SUR","ALEMANIA","EXTRANJEROS",1,3,4
" 05","SUR","ALEMANIA","TOTAL POBLACION",2,6,8
" 05","SUR","ARGELIA","EXTRANJEROS",1,0,1
" 05","SUR","ARGELIA","TOTAL POBLACION",1,0,1
" 05","SUR","ARGENTINA","ESPA�OLES",1,0,1
" 05","SUR","ARGENTINA","EXTRANJEROS",3,1,4
" 05","SUR","ARGENTINA","TOTAL POBLACION",4,1,5
" 05","SUR","AUSTRIA","EXTRANJEROS",1,0,1
" 05","SUR","AUSTRIA","TOTAL POBLACION",1,0,1
" 05","SUR","BELGICA","ESPA�OLES",2,0,2
" 05","SUR","BELGICA","TOTAL POBLACION",2,0,2
" 05","SUR","BOLIVIA","EXTRANJEROS",1,1,2
" 05","SUR","BOLIVIA","TOTAL POBLACION",1,1,2
" 05","SUR","BRASIL","ESPA�OLES",0,1,1
" 05","SUR","BRASIL","EXTRANJEROS",6,5,11
" 05","SUR","BRASIL","TOTAL POBLACION",6,6,12
" 05","SUR","BULGARIA","EXTRANJEROS",1,1,2
" 05","SUR","BULGARIA","TOTAL POBLACION",1,1,2
" 05","SUR","CHILE","ESPA�OLES",2,2,4
" 05","SUR","CHILE","EXTRANJEROS",1,0,1
" 05","SUR","CHILE","TOTAL POBLACION",3,2,5
" 05","SUR","CHINA","ESPA�OLES",0,1,1
" 05","SUR","CHINA","EXTRANJEROS",12,11,23
" 05","SUR","CHINA","TOTAL POBLACION",12,12,24
" 05","SUR","COLOMBIA","EXTRANJEROS",2,2,4
" 05","SUR","COLOMBIA","TOTAL POBLACION",2,2,4
" 05","SUR","CUBA","EXTRANJEROS",1,0,1
" 05","SUR","CUBA","TOTAL POBLACION",1,0,1
" 05","SUR","DINAMARCA","EXTRANJEROS",1,0,1
" 05","SUR","DINAMARCA","TOTAL POBLACION",1,0,1
" 05","SUR","ECUADOR","ESPA�OLES",2,2,4
" 05","SUR","ECUADOR","EXTRANJEROS",4,2,6
" 05","SUR","ECUADOR","TOTAL POBLACION",6,4,10
" 05","SUR","EGIPTO","EXTRANJEROS",1,0,1
" 05","SUR","EGIPTO","TOTAL POBLACION",1,0,1
" 05","SUR","EL SALVADOR","EXTRANJEROS",3,4,7
" 05","SUR","EL SALVADOR","TOTAL POBLACION",3,4,7
" 05","SUR","ESPA�A","ESPA�OLES",659,623,1282
" 05","SUR","ESPA�A","EXTRANJEROS",103,133,236
" 05","SUR","ESPA�A","TOTAL POBLACION",762,756,1518
" 05","SUR","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",4,3,7
" 05","SUR","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",0,3,3
" 05","SUR","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",4,6,10
" 05","SUR","FILIPINAS","EXTRANJEROS",1,2,3
" 05","SUR","FILIPINAS","TOTAL POBLACION",1,2,3
" 05","SUR","FRANCIA","ESPA�OLES",1,1,2
" 05","SUR","FRANCIA","EXTRANJEROS",2,0,2
" 05","SUR","FRANCIA","TOTAL POBLACION",3,1,4
" 05","SUR","GEORGIA","EXTRANJEROS",0,1,1
" 05","SUR","GEORGIA","TOTAL POBLACION",0,1,1
" 05","SUR","GRECIA","ESPA�OLES",2,1,3
" 05","SUR","GRECIA","TOTAL POBLACION",2,1,3
" 05","SUR","GUINEA","EXTRANJEROS",2,0,2
" 05","SUR","GUINEA","TOTAL POBLACION",2,0,2
" 05","SUR","GUINEA ECUATORIAL","ESPA�OLES",1,1,2
" 05","SUR","GUINEA ECUATORIAL","EXTRANJEROS",1,0,1
" 05","SUR","GUINEA ECUATORIAL","TOTAL POBLACION",2,1,3
" 05","SUR","HONDURAS","ESPA�OLES",1,0,1
" 05","SUR","HONDURAS","EXTRANJEROS",0,4,4
" 05","SUR","HONDURAS","TOTAL POBLACION",1,4,5
" 05","SUR","ITALIA","ESPA�OLES",0,1,1
" 05","SUR","ITALIA","EXTRANJEROS",5,2,7
" 05","SUR","ITALIA","TOTAL POBLACION",5,3,8
" 05","SUR","KENIA","ESPA�OLES",2,1,3
" 05","SUR","KENIA","TOTAL POBLACION",2,1,3
" 05","SUR","MARRUECOS","EXTRANJEROS",15,6,21
" 05","SUR","MARRUECOS","TOTAL POBLACION",15,6,21
" 05","SUR","MEXICO","ESPA�OLES",4,2,6
" 05","SUR","MEXICO","EXTRANJEROS",1,2,3
" 05","SUR","MEXICO","TOTAL POBLACION",5,4,9
" 05","SUR","NICARAGUA","EXTRANJEROS",4,23,27
" 05","SUR","NICARAGUA","TOTAL POBLACION",4,23,27
" 05","SUR","NIGERIA","EXTRANJEROS",3,3,6
" 05","SUR","NIGERIA","TOTAL POBLACION",3,3,6
" 05","SUR","PAISES BAJOS","EXTRANJEROS",1,0,1
" 05","SUR","PAISES BAJOS","TOTAL POBLACION",1,0,1
" 05","SUR","PAKISTAN","EXTRANJEROS",1,0,1
" 05","SUR","PAKISTAN","TOTAL POBLACION",1,0,1
" 05","SUR","PARAGUAY","EXTRANJEROS",1,3,4
" 05","SUR","PARAGUAY","TOTAL POBLACION",1,3,4
" 05","SUR","PERU","ESPA�OLES",1,0,1
" 05","SUR","PERU","EXTRANJEROS",1,4,5
" 05","SUR","PERU","TOTAL POBLACION",2,4,6
" 05","SUR","POLONIA","EXTRANJEROS",0,1,1
" 05","SUR","POLONIA","TOTAL POBLACION",0,1,1
" 05","SUR","PORTUGAL","ESPA�OLES",3,0,3
" 05","SUR","PORTUGAL","EXTRANJEROS",3,2,5
" 05","SUR","PORTUGAL","TOTAL POBLACION",6,2,8
" 05","SUR","REINO UNIDO","ESPA�OLES",3,2,5
" 05","SUR","REINO UNIDO","EXTRANJEROS",0,4,4
" 05","SUR","REINO UNIDO","TOTAL POBLACION",3,6,9
" 05","SUR","REPUBLICA DOMINICANA","EXTRANJEROS",0,1,1
" 05","SUR","REPUBLICA DOMINICANA","TOTAL POBLACION",0,1,1
" 05","SUR","RUMANIA","EXTRANJEROS",2,1,3
" 05","SUR","RUMANIA","TOTAL POBLACION",2,1,3
" 05","SUR","RUSIA","EXTRANJEROS",0,8,8
" 05","SUR","RUSIA","TOTAL POBLACION",0,8,8
" 05","SUR","SENEGAL","EXTRANJEROS",1,3,4
" 05","SUR","SENEGAL","TOTAL POBLACION",1,3,4
" 05","SUR","UCRANIA","EXTRANJEROS",0,1,1
" 05","SUR","UCRANIA","TOTAL POBLACION",0,1,1
" 05","SUR","UZBEKISTAN","EXTRANJEROS",0,1,1
" 05","SUR","UZBEKISTAN","TOTAL POBLACION",0,1,1
" 05","SUR","VENEZUELA","EXTRANJEROS",1,0,1
" 05","SUR","VENEZUELA","TOTAL POBLACION",1,0,1
" 05","SUR","VIET-NAM","EXTRANJEROS",1,0,1
" 05","SUR","VIET-NAM","TOTAL POBLACION",1,0,1
" 06","TRIANA","- TODOS -","ESPA�OLES",500,543,1043
" 06","TRIANA","- TODOS -","EXTRANJEROS",131,206,337
" 06","TRIANA","- TODOS -","TOTAL POBLACION",631,749,1380
" 06","TRIANA","ALEMANIA","ESPA�OLES",1,0,1
" 06","TRIANA","ALEMANIA","EXTRANJEROS",0,2,2
" 06","TRIANA","ALEMANIA","TOTAL POBLACION",1,2,3
" 06","TRIANA","ARGELIA","EXTRANJEROS",1,3,4
" 06","TRIANA","ARGELIA","TOTAL POBLACION",1,3,4
" 06","TRIANA","ARGENTINA","ESPA�OLES",0,2,2
" 06","TRIANA","ARGENTINA","EXTRANJEROS",3,0,3
" 06","TRIANA","ARGENTINA","TOTAL POBLACION",3,2,5
" 06","TRIANA","BELGICA","ESPA�OLES",0,1,1
" 06","TRIANA","BELGICA","TOTAL POBLACION",0,1,1
" 06","TRIANA","BOLIVIA","ESPA�OLES",0,1,1
" 06","TRIANA","BOLIVIA","EXTRANJEROS",3,4,7
" 06","TRIANA","BOLIVIA","TOTAL POBLACION",3,5,8
" 06","TRIANA","BRASIL","EXTRANJEROS",0,1,1
" 06","TRIANA","BRASIL","TOTAL POBLACION",0,1,1
" 06","TRIANA","BULGARIA","EXTRANJEROS",0,1,1
" 06","TRIANA","BULGARIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","CHILE","ESPA�OLES",1,0,1
" 06","TRIANA","CHILE","EXTRANJEROS",1,0,1
" 06","TRIANA","CHILE","TOTAL POBLACION",2,0,2
" 06","TRIANA","CHINA","EXTRANJEROS",2,3,5
" 06","TRIANA","CHINA","TOTAL POBLACION",2,3,5
" 06","TRIANA","COLOMBIA","EXTRANJEROS",1,3,4
" 06","TRIANA","COLOMBIA","TOTAL POBLACION",1,3,4
" 06","TRIANA","CROACIA","EXTRANJEROS",1,1,2
" 06","TRIANA","CROACIA","TOTAL POBLACION",1,1,2
" 06","TRIANA","CUBA","EXTRANJEROS",1,1,2
" 06","TRIANA","CUBA","TOTAL POBLACION",1,1,2
" 06","TRIANA","ECUADOR","EXTRANJEROS",1,0,1
" 06","TRIANA","ECUADOR","TOTAL POBLACION",1,0,1
" 06","TRIANA","EL SALVADOR","EXTRANJEROS",1,3,4
" 06","TRIANA","EL SALVADOR","TOTAL POBLACION",1,3,4
" 06","TRIANA","ESLOVAQUIA","EXTRANJEROS",1,0,1
" 06","TRIANA","ESLOVAQUIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","ESPA�A","ESPA�OLES",490,536,1026
" 06","TRIANA","ESPA�A","EXTRANJEROS",69,106,175
" 06","TRIANA","ESPA�A","TOTAL POBLACION",559,642,1201
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",1,0,1
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",6,15,21
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",7,15,22
" 06","TRIANA","FILIPINAS","EXTRANJEROS",1,0,1
" 06","TRIANA","FILIPINAS","TOTAL POBLACION",1,0,1
" 06","TRIANA","FINLANDIA","EXTRANJEROS",0,1,1
" 06","TRIANA","FINLANDIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","FRANCIA","ESPA�OLES",1,2,3
" 06","TRIANA","FRANCIA","EXTRANJEROS",2,6,8
" 06","TRIANA","FRANCIA","TOTAL POBLACION",3,8,11
" 06","TRIANA","GAMBIA","EXTRANJEROS",1,0,1
" 06","TRIANA","GAMBIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","GEORGIA","EXTRANJEROS",2,0,2
" 06","TRIANA","GEORGIA","TOTAL POBLACION",2,0,2
" 06","TRIANA","GRECIA","EXTRANJEROS",2,1,3
" 06","TRIANA","GRECIA","TOTAL POBLACION",2,1,3
" 06","TRIANA","GUATEMALA","EXTRANJEROS",1,1,2
" 06","TRIANA","GUATEMALA","TOTAL POBLACION",1,1,2
" 06","TRIANA","HONDURAS","EXTRANJEROS",1,3,4
" 06","TRIANA","HONDURAS","TOTAL POBLACION",1,3,4
" 06","TRIANA","INDIA","ESPA�OLES",1,1,2
" 06","TRIANA","INDIA","EXTRANJEROS",0,2,2
" 06","TRIANA","INDIA","TOTAL POBLACION",1,3,4
" 06","TRIANA","INDONESIA","EXTRANJEROS",1,3,4
" 06","TRIANA","INDONESIA","TOTAL POBLACION",1,3,4
" 06","TRIANA","IRLANDA","EXTRANJEROS",1,0,1
" 06","TRIANA","IRLANDA","TOTAL POBLACION",1,0,1
" 06","TRIANA","ISRAEL","EXTRANJEROS",0,1,1
" 06","TRIANA","ISRAEL","TOTAL POBLACION",0,1,1
" 06","TRIANA","ITALIA","EXTRANJEROS",7,5,12
" 06","TRIANA","ITALIA","TOTAL POBLACION",7,5,12
" 06","TRIANA","KENIA","ESPA�OLES",1,0,1
" 06","TRIANA","KENIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","MARRUECOS","EXTRANJEROS",4,2,6
" 06","TRIANA","MARRUECOS","TOTAL POBLACION",4,2,6
" 06","TRIANA","MEXICO","EXTRANJEROS",0,2,2
" 06","TRIANA","MEXICO","TOTAL POBLACION",0,2,2
" 06","TRIANA","NICARAGUA","EXTRANJEROS",1,7,8
" 06","TRIANA","NICARAGUA","TOTAL POBLACION",1,7,8
" 06","TRIANA","PAISES BAJOS","EXTRANJEROS",0,1,1
" 06","TRIANA","PAISES BAJOS","TOTAL POBLACION",0,1,1
" 06","TRIANA","PARAGUAY","EXTRANJEROS",0,2,2
" 06","TRIANA","PARAGUAY","TOTAL POBLACION",0,2,2
" 06","TRIANA","PERU","EXTRANJEROS",1,2,3
" 06","TRIANA","PERU","TOTAL POBLACION",1,2,3
" 06","TRIANA","PORTUGAL","EXTRANJEROS",0,1,1
" 06","TRIANA","PORTUGAL","TOTAL POBLACION",0,1,1
" 06","TRIANA","REINO UNIDO","ESPA�OLES",2,0,2
" 06","TRIANA","REINO UNIDO","EXTRANJEROS",2,2,4
" 06","TRIANA","REINO UNIDO","TOTAL POBLACION",4,2,6
" 06","TRIANA","REPUBLICA CHECA","EXTRANJEROS",0,1,1
" 06","TRIANA","REPUBLICA CHECA","TOTAL POBLACION",0,1,1
" 06","TRIANA","REPUBLICA DOMINICANA","ESPA�OLES",2,0,2
" 06","TRIANA","REPUBLICA DOMINICANA","EXTRANJEROS",1,2,3
" 06","TRIANA","REPUBLICA DOMINICANA","TOTAL POBLACION",3,2,5
" 06","TRIANA","RUMANIA","EXTRANJEROS",4,6,10
" 06","TRIANA","RUMANIA","TOTAL POBLACION",4,6,10
" 06","TRIANA","RUSIA","EXTRANJEROS",1,4,5
" 06","TRIANA","RUSIA","TOTAL POBLACION",1,4,5
" 06","TRIANA","SAN MARINO","EXTRANJEROS",0,1,1
" 06","TRIANA","SAN MARINO","TOTAL POBLACION",0,1,1
" 06","TRIANA","TURQUIA","EXTRANJEROS",1,0,1
" 06","TRIANA","TURQUIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","UCRANIA","EXTRANJEROS",2,3,5
" 06","TRIANA","UCRANIA","TOTAL POBLACION",2,3,5
" 06","TRIANA","URUGUAY","EXTRANJEROS",0,1,1
" 06","TRIANA","URUGUAY","TOTAL POBLACION",0,1,1
" 06","TRIANA","VENEZUELA","EXTRANJEROS",4,2,6
" 06","TRIANA","VENEZUELA","TOTAL POBLACION",4,2,6
" 06","TRIANA","ZIMBABWE","EXTRANJEROS",0,1,1
" 06","TRIANA","ZIMBABWE","TOTAL POBLACION",0,1,1
" 07","NORTE","- TODOS -","ESPA�OLES",468,523,991
" 07","NORTE","- TODOS -","EXTRANJEROS",144,125,269
" 07","NORTE","- TODOS -","TOTAL POBLACION",612,648,1260
" 07","NORTE","ALEMANIA","EXTRANJEROS",0,3,3
" 07","NORTE","ALEMANIA","TOTAL POBLACION",0,3,3
" 07","NORTE","ARABIA SAUDITA","ESPA�OLES",1,0,1
" 07","NORTE","ARABIA SAUDITA","TOTAL POBLACION",1,0,1
" 07","NORTE","ARGELIA","EXTRANJEROS",1,1,2
" 07","NORTE","ARGELIA","TOTAL POBLACION",1,1,2
" 07","NORTE","ARGENTINA","ESPA�OLES",0,1,1
" 07","NORTE","ARGENTINA","EXTRANJEROS",1,3,4
" 07","NORTE","ARGENTINA","TOTAL POBLACION",1,4,5
" 07","NORTE","BANGLA-DESH","EXTRANJEROS",1,0,1
" 07","NORTE","BANGLA-DESH","TOTAL POBLACION",1,0,1
" 07","NORTE","BOLIVIA","ESPA�OLES",0,1,1
" 07","NORTE","BOLIVIA","EXTRANJEROS",0,1,1
" 07","NORTE","BOLIVIA","TOTAL POBLACION",0,2,2
" 07","NORTE","BRASIL","EXTRANJEROS",0,1,1
" 07","NORTE","BRASIL","TOTAL POBLACION",0,1,1
" 07","NORTE","CAMERUN","EXTRANJEROS",1,0,1
" 07","NORTE","CAMERUN","TOTAL POBLACION",1,0,1
" 07","NORTE","CHINA","EXTRANJEROS",0,1,1
" 07","NORTE","CHINA","TOTAL POBLACION",0,1,1
" 07","NORTE","COLOMBIA","EXTRANJEROS",1,2,3
" 07","NORTE","COLOMBIA","TOTAL POBLACION",1,2,3
" 07","NORTE","COSTA DE MARFIL","EXTRANJEROS",1,0,1
" 07","NORTE","COSTA DE MARFIL","TOTAL POBLACION",1,0,1
" 07","NORTE","CUBA","ESPA�OLES",2,0,2
" 07","NORTE","CUBA","EXTRANJEROS",2,1,3
" 07","NORTE","CUBA","TOTAL POBLACION",4,1,5
" 07","NORTE","ECUADOR","ESPA�OLES",1,1,2
" 07","NORTE","ECUADOR","EXTRANJEROS",1,0,1
" 07","NORTE","ECUADOR","TOTAL POBLACION",2,1,3
" 07","NORTE","EGIPTO","ESPA�OLES",3,1,4
" 07","NORTE","EGIPTO","TOTAL POBLACION",3,1,4
" 07","NORTE","ESPA�A","ESPA�OLES",458,513,971
" 07","NORTE","ESPA�A","EXTRANJEROS",87,70,157
" 07","NORTE","ESPA�A","TOTAL POBLACION",545,583,1128
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",0,1,1
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",0,1,1
" 07","NORTE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",0,2,2
" 07","NORTE","FRANCIA","EXTRANJEROS",2,1,3
" 07","NORTE","FRANCIA","TOTAL POBLACION",2,1,3
" 07","NORTE","GHANA","EXTRANJEROS",1,0,1
" 07","NORTE","GHANA","TOTAL POBLACION",1,0,1
" 07","NORTE","HONDURAS","EXTRANJEROS",2,2,4
" 07","NORTE","HONDURAS","TOTAL POBLACION",2,2,4
" 07","NORTE","IRAN","EXTRANJEROS",1,0,1
" 07","NORTE","IRAN","TOTAL POBLACION",1,0,1
" 07","NORTE","ITALIA","EXTRANJEROS",2,0,2
