"CD","DISTRITO","PROCEDENCIA","NACIONALIDAD","HOMBRES","MUJERES","TOTAL"
" 03","NERVION","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",4,0,4
" 03","NERVION","PARAGUAY","EXTRANJEROS",2,0,2
" 03","NERVION","PARAGUAY","TOTAL POBLACION",2,0,2
" 03","NERVION","PERU","ESPA�OLES",1,0,1
" 03","NERVION","PERU","EXTRANJEROS",1,3,4
" 03","NERVION","PERU","TOTAL POBLACION",2,3,5
" 03","NERVION","POLONIA","ESPA�OLES",0,1,1
" 03","NERVION","POLONIA","EXTRANJEROS",0,3,3
" 03","NERVION","POLONIA","TOTAL POBLACION",0,4,4
" 03","NERVION","PORTUGAL","ESPA�OLES",0,3,3
" 03","NERVION","PORTUGAL","EXTRANJEROS",1,1,2
" 03","NERVION","PORTUGAL","TOTAL POBLACION",1,4,5
" 03","NERVION","REINO UNIDO","ESPA�OLES",1,0,1
" 03","NERVION","REINO UNIDO","EXTRANJEROS",3,3,6
" 03","NERVION","REINO UNIDO","TOTAL POBLACION",4,3,7
" 03","NERVION","REPUBLICA DE COREA","EXTRANJEROS",2,3,5
" 03","NERVION","REPUBLICA DE COREA","TOTAL POBLACION",2,3,5
" 03","NERVION","REPUBLICA DOMINICANA","EXTRANJEROS",0,1,1
" 03","NERVION","REPUBLICA DOMINICANA","TOTAL POBLACION",0,1,1
" 03","NERVION","RUMANIA","EXTRANJEROS",0,2,2
" 03","NERVION","RUMANIA","TOTAL POBLACION",0,2,2
" 03","NERVION","RUSIA","EXTRANJEROS",2,3,5
" 03","NERVION","RUSIA","TOTAL POBLACION",2,3,5
" 03","NERVION","SINGAPUR","EXTRANJEROS",1,0,1
" 03","NERVION","SINGAPUR","TOTAL POBLACION",1,0,1
" 03","NERVION","SIRIA","EXTRANJEROS",1,0,1
" 03","NERVION","SIRIA","TOTAL POBLACION",1,0,1
" 03","NERVION","UCRANIA","EXTRANJEROS",2,2,4
" 03","NERVION","UCRANIA","TOTAL POBLACION",2,2,4
" 03","NERVION","URUGUAY","ESPA�OLES",0,1,1
" 03","NERVION","URUGUAY","TOTAL POBLACION",0,1,1
" 03","NERVION","VENEZUELA","ESPA�OLES",0,1,1
" 03","NERVION","VENEZUELA","EXTRANJEROS",3,9,12
" 03","NERVION","VENEZUELA","TOTAL POBLACION",3,10,13
" 04","CERRO-AMATE","- TODOS -","ESPA�OLES",692,701,1393
" 04","CERRO-AMATE","- TODOS -","EXTRANJEROS",394,385,779
" 04","CERRO-AMATE","- TODOS -","TOTAL POBLACION",1086,1086,2172
" 04","CERRO-AMATE","ALEMANIA","ESPA�OLES",3,1,4
" 04","CERRO-AMATE","ALEMANIA","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","ARGELIA","EXTRANJEROS",4,2,6
" 04","CERRO-AMATE","ARGELIA","TOTAL POBLACION",4,2,6
" 04","CERRO-AMATE","ARMENIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","ARMENIA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","AUSTRALIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","AUSTRALIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","AUSTRIA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","AUSTRIA","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","BELGICA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","BELGICA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","BENIN","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","BENIN","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","BOLIVIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","BOLIVIA","EXTRANJEROS",1,2,3
" 04","CERRO-AMATE","BOLIVIA","TOTAL POBLACION",1,3,4
" 04","CERRO-AMATE","BRASIL","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","BRASIL","EXTRANJEROS",1,4,5
" 04","CERRO-AMATE","BRASIL","TOTAL POBLACION",2,4,6
" 04","CERRO-AMATE","BULGARIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","BULGARIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","CABO VERDE","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","CABO VERDE","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","CHILE","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","CHILE","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","CHINA","EXTRANJEROS",8,12,20
" 04","CERRO-AMATE","CHINA","TOTAL POBLACION",8,12,20
" 04","CERRO-AMATE","COLOMBIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","COLOMBIA","EXTRANJEROS",4,6,10
" 04","CERRO-AMATE","COLOMBIA","TOTAL POBLACION",4,7,11
" 04","CERRO-AMATE","CROACIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","CROACIA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","CROACIA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","CUBA","ESPA�OLES",3,10,13
" 04","CERRO-AMATE","CUBA","EXTRANJEROS",7,7,14
" 04","CERRO-AMATE","CUBA","TOTAL POBLACION",10,17,27
" 04","CERRO-AMATE","ECUADOR","EXTRANJEROS",2,0,2
" 04","CERRO-AMATE","ECUADOR","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","EL SALVADOR","EXTRANJEROS",5,10,15
" 04","CERRO-AMATE","EL SALVADOR","TOTAL POBLACION",5,10,15
" 04","CERRO-AMATE","ESPA�A","ESPA�OLES",670,678,1348
" 04","CERRO-AMATE","ESPA�A","EXTRANJEROS",226,222,448
" 04","CERRO-AMATE","ESPA�A","TOTAL POBLACION",896,900,1796
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","FINLANDIA","EXTRANJEROS",3,1,4
" 04","CERRO-AMATE","FINLANDIA","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","FRANCIA","ESPA�OLES",2,2,4
" 04","CERRO-AMATE","FRANCIA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","FRANCIA","TOTAL POBLACION",3,3,6
" 04","CERRO-AMATE","GUATEMALA","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","GUATEMALA","TOTAL POBLACION",0,1,1
" 04","CERRO-AMATE","HONDURAS","EXTRANJEROS",11,12,23
" 04","CERRO-AMATE","HONDURAS","TOTAL POBLACION",11,12,23
" 04","CERRO-AMATE","HUNGRIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","HUNGRIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","ITALIA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","ITALIA","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","ITALIA","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","MARRUECOS","ESPA�OLES",0,2,2
" 04","CERRO-AMATE","MARRUECOS","EXTRANJEROS",31,24,55
" 04","CERRO-AMATE","MARRUECOS","TOTAL POBLACION",31,26,57
" 04","CERRO-AMATE","MEXICO","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","MEXICO","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","MEXICO","TOTAL POBLACION",2,2,4
" 04","CERRO-AMATE","NICARAGUA","EXTRANJEROS",11,17,28
" 04","CERRO-AMATE","NICARAGUA","TOTAL POBLACION",11,17,28
" 04","CERRO-AMATE","NIGERIA","EXTRANJEROS",5,2,7
" 04","CERRO-AMATE","NIGERIA","TOTAL POBLACION",5,2,7
" 04","CERRO-AMATE","OTROS PAISES SIN RELACION DIPLOMATICA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","OTROS PAISES SIN RELACION DIPLOMATICA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","PAKISTAN","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","PAKISTAN","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","PARAGUAY","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","PARAGUAY","EXTRANJEROS",6,11,17
" 04","CERRO-AMATE","PARAGUAY","TOTAL POBLACION",6,12,18
" 04","CERRO-AMATE","PERU","ESPA�OLES",5,0,5
" 04","CERRO-AMATE","PERU","EXTRANJEROS",5,3,8
" 04","CERRO-AMATE","PERU","TOTAL POBLACION",10,3,13
" 04","CERRO-AMATE","POLONIA","EXTRANJEROS",0,2,2
" 04","CERRO-AMATE","POLONIA","TOTAL POBLACION",0,2,2
" 04","CERRO-AMATE","PORTUGAL","EXTRANJEROS",2,1,3
" 04","CERRO-AMATE","PORTUGAL","TOTAL POBLACION",2,1,3
" 04","CERRO-AMATE","REINO UNIDO","ESPA�OLES",2,0,2
" 04","CERRO-AMATE","REINO UNIDO","TOTAL POBLACION",2,0,2
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","ESPA�OLES",2,0,2
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","REPUBLICA DOMINICANA","TOTAL POBLACION",3,1,4
" 04","CERRO-AMATE","RUMANIA","EXTRANJEROS",23,17,40
" 04","CERRO-AMATE","RUMANIA","TOTAL POBLACION",23,17,40
" 04","CERRO-AMATE","RUSIA","ESPA�OLES",0,1,1
" 04","CERRO-AMATE","RUSIA","EXTRANJEROS",2,7,9
" 04","CERRO-AMATE","RUSIA","TOTAL POBLACION",2,8,10
" 04","CERRO-AMATE","SENEGAL","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","SENEGAL","EXTRANJEROS",14,3,17
" 04","CERRO-AMATE","SENEGAL","TOTAL POBLACION",15,3,18
" 04","CERRO-AMATE","SUECIA","EXTRANJEROS",1,0,1
" 04","CERRO-AMATE","SUECIA","TOTAL POBLACION",1,0,1
" 04","CERRO-AMATE","UCRANIA","EXTRANJEROS",6,4,10
" 04","CERRO-AMATE","UCRANIA","TOTAL POBLACION",6,4,10
" 04","CERRO-AMATE","URUGUAY","EXTRANJEROS",1,1,2
" 04","CERRO-AMATE","URUGUAY","TOTAL POBLACION",1,1,2
" 04","CERRO-AMATE","VENEZUELA","ESPA�OLES",1,0,1
" 04","CERRO-AMATE","VENEZUELA","EXTRANJEROS",2,4,6
" 04","CERRO-AMATE","VENEZUELA","TOTAL POBLACION",3,4,7
" 04","CERRO-AMATE","VIET-NAM","EXTRANJEROS",0,1,1
" 04","CERRO-AMATE","VIET-NAM","TOTAL POBLACION",0,1,1
" 05","SUR","- TODOS -","ESPA�OLES",751,744,1495
" 05","SUR","- TODOS -","EXTRANJEROS",203,283,486
" 05","SUR","- TODOS -","TOTAL POBLACION",954,1027,1981
" 05","SUR","ALBANIA","EXTRANJEROS",0,1,1
" 05","SUR","ALBANIA","TOTAL POBLACION",0,1,1
" 05","SUR","ALEMANIA","ESPA�OLES",3,7,10
" 05","SUR","ALEMANIA","EXTRANJEROS",3,4,7
" 05","SUR","ALEMANIA","TOTAL POBLACION",6,11,17
" 05","SUR","ARABIA SAUDITA","ESPA�OLES",2,0,2
" 05","SUR","ARABIA SAUDITA","TOTAL POBLACION",2,0,2
" 05","SUR","ARGELIA","EXTRANJEROS",0,1,1
" 05","SUR","ARGELIA","TOTAL POBLACION",0,1,1
" 05","SUR","ARGENTINA","EXTRANJEROS",0,4,4
" 05","SUR","ARGENTINA","TOTAL POBLACION",0,4,4
" 05","SUR","BENIN","ESPA�OLES",1,0,1
" 05","SUR","BENIN","TOTAL POBLACION",1,0,1
" 05","SUR","BOLIVIA","EXTRANJEROS",2,0,2
" 05","SUR","BOLIVIA","TOTAL POBLACION",2,0,2
" 05","SUR","BRASIL","EXTRANJEROS",6,8,14
" 05","SUR","BRASIL","TOTAL POBLACION",6,8,14
" 05","SUR","BULGARIA","EXTRANJEROS",1,1,2
" 05","SUR","BULGARIA","TOTAL POBLACION",1,1,2
" 05","SUR","CHILE","ESPA�OLES",1,3,4
" 05","SUR","CHILE","EXTRANJEROS",0,1,1
" 05","SUR","CHILE","TOTAL POBLACION",1,4,5
" 05","SUR","CHINA","ESPA�OLES",2,0,2
" 05","SUR","CHINA","EXTRANJEROS",3,5,8
" 05","SUR","CHINA","TOTAL POBLACION",5,5,10
" 05","SUR","COLOMBIA","ESPA�OLES",1,2,3
" 05","SUR","COLOMBIA","EXTRANJEROS",2,6,8
" 05","SUR","COLOMBIA","TOTAL POBLACION",3,8,11
" 05","SUR","COSTA DE MARFIL","EXTRANJEROS",0,1,1
" 05","SUR","COSTA DE MARFIL","TOTAL POBLACION",0,1,1
" 05","SUR","CROACIA","ESPA�OLES",1,1,2
" 05","SUR","CROACIA","TOTAL POBLACION",1,1,2
" 05","SUR","CUBA","EXTRANJEROS",1,2,3
" 05","SUR","CUBA","TOTAL POBLACION",1,2,3
" 05","SUR","DINAMARCA","EXTRANJEROS",0,1,1
" 05","SUR","DINAMARCA","TOTAL POBLACION",0,1,1
" 05","SUR","EL SALVADOR","EXTRANJEROS",2,8,10
" 05","SUR","EL SALVADOR","TOTAL POBLACION",2,8,10
" 05","SUR","ESLOVAQUIA","EXTRANJEROS",0,1,1
" 05","SUR","ESLOVAQUIA","TOTAL POBLACION",0,1,1
" 05","SUR","ESPA�A","ESPA�OLES",722,709,1431
" 05","SUR","ESPA�A","EXTRANJEROS",110,128,238
" 05","SUR","ESPA�A","TOTAL POBLACION",832,837,1669
" 05","SUR","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",3,2,5
" 05","SUR","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",3,6,9
" 05","SUR","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",6,8,14
" 05","SUR","FILIPINAS","EXTRANJEROS",0,2,2
" 05","SUR","FILIPINAS","TOTAL POBLACION",0,2,2
" 05","SUR","FRANCIA","ESPA�OLES",1,2,3
" 05","SUR","FRANCIA","EXTRANJEROS",3,4,7
" 05","SUR","FRANCIA","TOTAL POBLACION",4,6,10
" 05","SUR","GUATEMALA","EXTRANJEROS",0,1,1
" 05","SUR","GUATEMALA","TOTAL POBLACION",0,1,1
" 05","SUR","GUINEA ECUATORIAL","EXTRANJEROS",0,2,2
" 05","SUR","GUINEA ECUATORIAL","TOTAL POBLACION",0,2,2
" 05","SUR","HONDURAS","EXTRANJEROS",3,9,12
" 05","SUR","HONDURAS","TOTAL POBLACION",3,9,12
" 05","SUR","IRAK","EXTRANJEROS",1,0,1
" 05","SUR","IRAK","TOTAL POBLACION",1,0,1
" 05","SUR","IRLANDA","ESPA�OLES",1,2,3
" 05","SUR","IRLANDA","EXTRANJEROS",1,0,1
" 05","SUR","IRLANDA","TOTAL POBLACION",2,2,4
" 05","SUR","ITALIA","ESPA�OLES",2,2,4
" 05","SUR","ITALIA","EXTRANJEROS",1,2,3
" 05","SUR","ITALIA","TOTAL POBLACION",3,4,7
" 05","SUR","JAPON","ESPA�OLES",1,0,1
" 05","SUR","JAPON","EXTRANJEROS",1,1,2
" 05","SUR","JAPON","TOTAL POBLACION",2,1,3
" 05","SUR","MARRUECOS","ESPA�OLES",1,0,1
" 05","SUR","MARRUECOS","EXTRANJEROS",7,11,18
" 05","SUR","MARRUECOS","TOTAL POBLACION",8,11,19
" 05","SUR","MEXICO","ESPA�OLES",0,1,1
" 05","SUR","MEXICO","EXTRANJEROS",3,4,7
" 05","SUR","MEXICO","TOTAL POBLACION",3,5,8
" 05","SUR","NAMIBIA","ESPA�OLES",1,0,1
" 05","SUR","NAMIBIA","TOTAL POBLACION",1,0,1
" 05","SUR","NICARAGUA","EXTRANJEROS",2,26,28
" 05","SUR","NICARAGUA","TOTAL POBLACION",2,26,28
" 05","SUR","NIGERIA","EXTRANJEROS",4,4,8
" 05","SUR","NIGERIA","TOTAL POBLACION",4,4,8
" 05","SUR","PAISES BAJOS","EXTRANJEROS",1,0,1
" 05","SUR","PAISES BAJOS","TOTAL POBLACION",1,0,1
" 05","SUR","PAKISTAN","EXTRANJEROS",1,0,1
" 05","SUR","PAKISTAN","TOTAL POBLACION",1,0,1
" 05","SUR","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","EXTRANJEROS",0,1,1
" 05","SUR","PALESTINA. ESTADO OBSERVADOR, NO MIEMBRO DE NACIONES UNIDAS","TOTAL POBLACION",0,1,1
" 05","SUR","PARAGUAY","EXTRANJEROS",6,3,9
" 05","SUR","PARAGUAY","TOTAL POBLACION",6,3,9
" 05","SUR","PERU","ESPA�OLES",0,1,1
" 05","SUR","PERU","EXTRANJEROS",5,1,6
" 05","SUR","PERU","TOTAL POBLACION",5,2,7
" 05","SUR","POLONIA","EXTRANJEROS",1,0,1
" 05","SUR","POLONIA","TOTAL POBLACION",1,0,1
" 05","SUR","PORTUGAL","ESPA�OLES",3,8,11
" 05","SUR","PORTUGAL","EXTRANJEROS",2,2,4
" 05","SUR","PORTUGAL","TOTAL POBLACION",5,10,15
" 05","SUR","REINO UNIDO","ESPA�OLES",2,3,5
" 05","SUR","REINO UNIDO","EXTRANJEROS",2,1,3
" 05","SUR","REINO UNIDO","TOTAL POBLACION",4,4,8
" 05","SUR","REPUBLICA DEMOCRATICA DEL CONGO","EXTRANJEROS",0,1,1
" 05","SUR","REPUBLICA DEMOCRATICA DEL CONGO","TOTAL POBLACION",0,1,1
" 05","SUR","REPUBLICA DOMINICANA","ESPA�OLES",1,0,1
" 05","SUR","REPUBLICA DOMINICANA","EXTRANJEROS",0,1,1
" 05","SUR","REPUBLICA DOMINICANA","TOTAL POBLACION",1,1,2
" 05","SUR","RUMANIA","EXTRANJEROS",7,6,13
" 05","SUR","RUMANIA","TOTAL POBLACION",7,6,13
" 05","SUR","RUSIA","EXTRANJEROS",0,2,2
" 05","SUR","RUSIA","TOTAL POBLACION",0,2,2
" 05","SUR","SENEGAL","EXTRANJEROS",3,0,3
" 05","SUR","SENEGAL","TOTAL POBLACION",3,0,3
" 05","SUR","SIRIA","EXTRANJEROS",1,3,4
" 05","SUR","SIRIA","TOTAL POBLACION",1,3,4
" 05","SUR","SUIZA","ESPA�OLES",1,0,1
" 05","SUR","SUIZA","TOTAL POBLACION",1,0,1
" 05","SUR","TURQUIA","EXTRANJEROS",1,1,2
" 05","SUR","TURQUIA","TOTAL POBLACION",1,1,2
" 05","SUR","UCRANIA","EXTRANJEROS",8,9,17
" 05","SUR","UCRANIA","TOTAL POBLACION",8,9,17
" 05","SUR","URUGUAY","ESPA�OLES",1,0,1
" 05","SUR","URUGUAY","TOTAL POBLACION",1,0,1
" 05","SUR","VENEZUELA","ESPA�OLES",0,1,1
" 05","SUR","VENEZUELA","EXTRANJEROS",5,8,13
" 05","SUR","VENEZUELA","TOTAL POBLACION",5,9,14
" 05","SUR","VIET-NAM","EXTRANJEROS",1,0,1
" 05","SUR","VIET-NAM","TOTAL POBLACION",1,0,1
" 06","TRIANA","- TODOS -","ESPA�OLES",585,606,1191
" 06","TRIANA","- TODOS -","EXTRANJEROS",147,169,316
" 06","TRIANA","- TODOS -","TOTAL POBLACION",732,775,1507
" 06","TRIANA","ALEMANIA","ESPA�OLES",2,5,7
" 06","TRIANA","ALEMANIA","EXTRANJEROS",3,3,6
" 06","TRIANA","ALEMANIA","TOTAL POBLACION",5,8,13
" 06","TRIANA","ARGENTINA","EXTRANJEROS",2,1,3
" 06","TRIANA","ARGENTINA","TOTAL POBLACION",2,1,3
" 06","TRIANA","AUSTRALIA","EXTRANJEROS",1,3,4
" 06","TRIANA","AUSTRALIA","TOTAL POBLACION",1,3,4
" 06","TRIANA","BOLIVIA","ESPA�OLES",0,3,3
" 06","TRIANA","BOLIVIA","EXTRANJEROS",1,4,5
" 06","TRIANA","BOLIVIA","TOTAL POBLACION",1,7,8
" 06","TRIANA","BRASIL","EXTRANJEROS",3,3,6
" 06","TRIANA","BRASIL","TOTAL POBLACION",3,3,6
" 06","TRIANA","CANADA","ESPA�OLES",1,0,1
" 06","TRIANA","CANADA","TOTAL POBLACION",1,0,1
" 06","TRIANA","CHILE","ESPA�OLES",2,1,3
" 06","TRIANA","CHILE","EXTRANJEROS",3,2,5
" 06","TRIANA","CHILE","TOTAL POBLACION",5,3,8
" 06","TRIANA","CHINA","ESPA�OLES",1,0,1
" 06","TRIANA","CHINA","EXTRANJEROS",3,5,8
" 06","TRIANA","CHINA","TOTAL POBLACION",4,5,9
" 06","TRIANA","COLOMBIA","ESPA�OLES",2,0,2
" 06","TRIANA","COLOMBIA","EXTRANJEROS",1,1,2
" 06","TRIANA","COLOMBIA","TOTAL POBLACION",3,1,4
" 06","TRIANA","CUBA","ESPA�OLES",1,0,1
" 06","TRIANA","CUBA","EXTRANJEROS",1,1,2
" 06","TRIANA","CUBA","TOTAL POBLACION",2,1,3
" 06","TRIANA","ECUADOR","ESPA�OLES",3,0,3
" 06","TRIANA","ECUADOR","EXTRANJEROS",3,4,7
" 06","TRIANA","ECUADOR","TOTAL POBLACION",6,4,10
" 06","TRIANA","EL SALVADOR","EXTRANJEROS",2,4,6
" 06","TRIANA","EL SALVADOR","TOTAL POBLACION",2,4,6
" 06","TRIANA","ESPA�A","ESPA�OLES",558,580,1138
" 06","TRIANA","ESPA�A","EXTRANJEROS",74,74,148
" 06","TRIANA","ESPA�A","TOTAL POBLACION",632,654,1286
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","ESPA�OLES",3,5,8
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","EXTRANJEROS",7,6,13
" 06","TRIANA","ESTADOS UNIDOS DE AMERICA","TOTAL POBLACION",10,11,21
" 06","TRIANA","FRANCIA","ESPA�OLES",1,2,3
" 06","TRIANA","FRANCIA","EXTRANJEROS",5,6,11
" 06","TRIANA","FRANCIA","TOTAL POBLACION",6,8,14
" 06","TRIANA","GUATEMALA","EXTRANJEROS",1,0,1
" 06","TRIANA","GUATEMALA","TOTAL POBLACION",1,0,1
" 06","TRIANA","GUINEA ECUATORIAL","ESPA�OLES",1,0,1
" 06","TRIANA","GUINEA ECUATORIAL","TOTAL POBLACION",1,0,1
" 06","TRIANA","HONDURAS","EXTRANJEROS",0,2,2
" 06","TRIANA","HONDURAS","TOTAL POBLACION",0,2,2
" 06","TRIANA","IRLANDA","ESPA�OLES",1,1,2
" 06","TRIANA","IRLANDA","EXTRANJEROS",0,4,4
" 06","TRIANA","IRLANDA","TOTAL POBLACION",1,5,6
" 06","TRIANA","ITALIA","ESPA�OLES",0,2,2
" 06","TRIANA","ITALIA","EXTRANJEROS",6,3,9
" 06","TRIANA","ITALIA","TOTAL POBLACION",6,5,11
" 06","TRIANA","KENIA","ESPA�OLES",0,1,1
" 06","TRIANA","KENIA","TOTAL POBLACION",0,1,1
" 06","TRIANA","MARRUECOS","ESPA�OLES",1,0,1
" 06","TRIANA","MARRUECOS","EXTRANJEROS",2,5,7
" 06","TRIANA","MARRUECOS","TOTAL POBLACION",3,5,8
" 06","TRIANA","MEXICO","ESPA�OLES",0,1,1
" 06","TRIANA","MEXICO","EXTRANJEROS",1,2,3
" 06","TRIANA","MEXICO","TOTAL POBLACION",1,3,4
" 06","TRIANA","NICARAGUA","EXTRANJEROS",1,2,3
" 06","TRIANA","NICARAGUA","TOTAL POBLACION",1,2,3
" 06","TRIANA","PAISES BAJOS","ESPA�OLES",0,2,2
" 06","TRIANA","PAISES BAJOS","TOTAL POBLACION",0,2,2
" 06","TRIANA","PANAMA","EXTRANJEROS",0,1,1
" 06","TRIANA","PANAMA","TOTAL POBLACION",0,1,1
" 06","TRIANA","PARAGUAY","EXTRANJEROS",3,4,7
" 06","TRIANA","PARAGUAY","TOTAL POBLACION",3,4,7
" 06","TRIANA","PERU","ESPA�OLES",0,1,1
" 06","TRIANA","PERU","EXTRANJEROS",4,1,5
" 06","TRIANA","PERU","TOTAL POBLACION",4,2,6
" 06","TRIANA","POLONIA","EXTRANJEROS",1,0,1
" 06","TRIANA","POLONIA","TOTAL POBLACION",1,0,1
" 06","TRIANA","PORTUGAL","ESPA�OLES",0,1,1
" 06","TRIANA","PORTUGAL","EXTRANJEROS",2,3,5
" 06","TRIANA","PORTUGAL","TOTAL POBLACION",2,4,6
" 06","TRIANA","PRINCIPADO DE ANDORRA","ESPA�OLES",1,0,1
" 06","TRIANA","PRINCIPADO DE ANDORRA","TOTAL POBLACION",1,0,1
" 06","TRIANA","REINO UNIDO","ESPA�OLES",3,1,4
" 06","TRIANA","REINO UNIDO","EXTRANJEROS",3,2,5
" 06","TRIANA","REINO UNIDO","TOTAL POBLACION",6,3,9
" 06","TRIANA","REPUBLICA DE COREA","EXTRANJEROS",1,2,3
" 06","TRIANA","REPUBLICA DE COREA","TOTAL POBLACION",1,2,3
" 06","TRIANA","REPUBLICA DOMINICANA","EXTRANJEROS",1,3,4
" 06","TRIANA","REPUBLICA DOMINICANA","TOTAL POBLACION",1,3,4
" 06","TRIANA","RUMANIA","EXTRANJEROS",3,4,7
" 06","TRIANA","RUMANIA","TOTAL POBLACION",3,4,7
" 06","TRIANA","RUSIA","EXTRANJEROS",0,2,2
" 06","TRIANA","RUSIA","TOTAL POBLACION",0,2,2
" 06","TRIANA","SUECIA","ESPA�OLES",2,0,2
" 06","TRIANA","SUECIA","TOTAL POBLACION",2,0,2
" 06","TRIANA","SUIZA","ESPA�OLES",2,0,2
" 06","TRIANA","SUIZA","TOTAL POBLACION",2,0,2
" 06","TRIANA","UCRANIA","EXTRANJEROS",4,5,9
" 06","TRIANA","UCRANIA","TOTAL POBLACION",4,5,9
" 06","TRIANA","VENEZUELA","EXTRANJEROS",4,6,10
" 06","TRIANA","VENEZUELA","TOTAL POBLACION",4,6,10
" 06","TRIANA","ZAMBIA","EXTRANJEROS",1,1,2
" 06","TRIANA","ZAMBIA","TOTAL POBLACION",1,1,2
" 07","NORTE","- TODOS -","ESPA�OLES",532,552,1084
" 07","NORTE","- TODOS -","EXTRANJEROS",109,89,198
" 07","NORTE","- TODOS -","TOTAL POBLACION",641,641,1282
" 07","NORTE","ALEMANIA","ESPA�OLES",4,2,6
" 07","NORTE","ALEMANIA","EXTRANJEROS",1,0,1
" 07","NORTE","ALEMANIA","TOTAL POBLACION",5,2,7
" 07","NORTE","ARABIA SAUDITA","ESPA�OLES",1,0,1
" 07","NORTE","ARABIA SAUDITA","TOTAL POBLACION",1,0,1
" 07","NORTE","ARGELIA","EXTRANJEROS",0,2,2
" 07","NORTE","ARGELIA","TOTAL POBLACION",0,2,2
" 07","NORTE","ARGENTINA","EXTRANJEROS",1,0,1
" 07","NORTE","ARGENTINA","TOTAL POBLACION",1,0,1
" 07","NORTE","AUSTRALIA","ESPA�OLES",1,0,1
" 07","NORTE","AUSTRALIA","TOTAL POBLACION",1,0,1
" 07","NORTE","BOLIVIA","ESPA�OLES",0,2,2
" 07","NORTE","BOLIVIA","EXTRANJEROS",0,2,2
" 07","NORTE","BOLIVIA","TOTAL POBLACION",0,4,4
" 07","NORTE","BRASIL","EXTRANJEROS",0,1,1
" 07","NORTE","BRASIL","TOTAL POBLACION",0,1,1
" 07","NORTE","CHILE","ESPA�OLES",2,1,3
" 07","NORTE","CHILE","EXTRANJEROS",1,0,1
" 07","NORTE","CHILE","TOTAL POBLACION",3,1,4
" 07","NORTE","CHINA","ESPA�OLES",1,0,1
" 07","NORTE","CHINA","EXTRANJEROS",3,1,4
" 07","NORTE","CHINA","TOTAL POBLACION",4,1,5
" 07","NORTE","COLOMBIA","EXTRANJEROS",2,1,3
